kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G33710	-0.239	0.182	0.147	0.035	0.376
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G52150	0.0		0.072	0.026	0.38
vsOthers	6	0.302	0.769	0.743	0.376	AT3G46070	0.0	0.011	0.003	0.008	0.38
vsOthers	6	0.302	0.769	0.743	0.376	AT3G51080	0.0	0.011	0.003	0.008	0.38
vsOthers	6	0.302	0.769	0.743	0.376	AT5G22890	0.0	0.011	0.003	0.008	0.38
vsOthers	6	0.302	0.769	0.743	0.376	AT5G25475	0.0	0.011	0.003	0.008	0.38
vsOthers	6	0.302	0.769	0.743	0.376	AT5G40330	0.0	0.011	0.003	0.008	0.38
vsOthers	6	0.302	0.769	0.743	0.376	AT5G42820	0.0	0.011	0.003	0.008	0.38
vsOthers	6	0.302	0.769	0.743	0.376	AT4G18770	0.0	0.102	0.144	-0.042	0.381
vsOthers	6	0.302	0.769	0.743	0.376	AT5G65410	0.0	0.102	0.144	-0.042	0.381
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G62380	-0.136		0.115	0.032	0.383
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G47500	0.0	0.132	0.099	0.033	0.385
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G47660	0.159	0.132	0.099	0.033	0.385
vsOthers	6	0.302	0.769	0.743	0.376	AT3G28910	0.0	0.023	0.049	-0.026	0.385
vsOthers	6	0.302	0.769	0.743	0.376	AT5G46590	0.0	0.023	0.049	-0.026	0.385
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G04038	0.0		0.211	-0.035	0.386
vsOthers	6	0.302	0.769	0.743	0.376	AT1G12630	0.0	0.17	0.132	0.039	0.387
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G20110	-0.517	0.14	0.177	-0.037	0.388
vsOthers	6	0.302	0.769	0.743	0.376	AT3G23220	0.0	0.068	0.04	0.028	0.388
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G45420	0.365		0.12	0.032	0.39
vsOthers	6	0.302	0.769	0.743	0.376	AT3G30210	0.0	0.023	0.046	-0.023	0.39
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G22830	0.0		0.187	0.038	0.395
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G01060	0.0		0.124	0.032	0.397
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G01720	0.0	0.207	0.167	0.039	0.397
vsOthers	6	0.302	0.769	0.743	0.376	AT4G36780	0.0	0.114	0.156	-0.043	0.397
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G06740	0.0	0.05	0.078	-0.029	0.398
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G18400	-0.153	0.149	0.184	-0.036	0.398
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G47220	0.0	0.05	0.075	-0.025	0.398
vsOthers	6	0.302	0.769	0.743	0.376	AT3G10480	0.0	0.114	0.15	-0.037	0.4
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G62420	-0.62		0.23	-0.035	0.403
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G15830	0.0		0.23	-0.035	0.403
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G40260	0.0	0.14	0.109	0.031	0.404
vsOthers	6	0.302	0.769	0.743	0.376	AT2G38340	0.0	0.182	0.144	0.038	0.404
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G62320	0.0		0.048	0.02	0.407
vsOthers	6	0.302	0.769	0.743	0.376	AT1G13300	0.0	0.034	0.018	0.016	0.408
vsOthers	6	0.302	0.769	0.743	0.376	AT2G33710	0.0	0.125	0.166	-0.041	0.411
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G28920	0.0	0.099	0.133	-0.034	0.412
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G13260	0.0		0.024	0.015	0.413
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G15270	0.0		0.167	-0.031	0.413
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G60490	-0.84	0.099	0.13	-0.031	0.413
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G66700	-0.388	0.165	0.201	-0.036	0.414
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G78700	0.23		0.139	0.032	0.415
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G66370	0.0		0.043	-0.019	0.416
vsOthers	6	0.302	0.769	0.743	0.376	AT3G10800	0.0	0.068	0.101	-0.033	0.416
vsOthers	6	0.302	0.769	0.743	0.376	AT1G02250	0.0	0.068	0.098	-0.03	0.419
vsOthers	6	0.302	0.769	0.743	0.376	AT1G12610	0.0	0.125	0.092	0.033	0.42
vsOthers	6	0.302	0.769	0.743	0.376	AT3G10113	0.0	0.125	0.092	0.033	0.42
vsOthers	6	0.302	0.769	0.743	0.376	AT3G23240	0.0	0.125	0.092	0.033	0.42
vsOthers	6	0.302	0.769	0.743	0.376	AT3G27785	0.0	0.125	0.092	0.033	0.42
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G66300	0.0	0.058	0.085	-0.027	0.421
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G01060	0.0	0.058	0.082	-0.024	0.424
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G62380	0.0	0.107	0.14	-0.032	0.425
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G07100	0.0	0.058	0.038	0.02	0.427
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G25190	0.0	0.24	0.201	0.038	0.428
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G77200	0.0		0.187	-0.031	0.436
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G18400	0.0		0.158	0.032	0.437
vsOthers	6	0.302	0.769	0.743	0.376	AT3G49530	0.0	0.08	0.113	-0.034	0.439
vsOthers	6	0.302	0.769	0.743	0.376	AT5G43840	0.0	0.08	0.052	0.027	0.439
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G22070	0.24	0.165	0.133	0.032	0.44
vsOthers	6	0.302	0.769	0.743	0.376	AT5G47660	0.0	0.136	0.101	0.035	0.44
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G52150	0.0	0.066	0.092	-0.026	0.443
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G21890	0.678	0.107	0.078	0.029	0.443
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G63260	-0.531		0.129	-0.027	0.444
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G51600	0.0		0.01	0.01	0.446
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G47600	0.0		0.01	0.01	0.446
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G61250	0.0		0.01	0.01	0.446
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G67000	0.0		0.01	0.01	0.446
vsOthers	6	0.302	0.769	0.743	0.376	AT2G18160	0.0	0.159	0.199	-0.04	0.447
vsOthers	6	0.302	0.769	0.743	0.376	AT5G04390	0.0	0.08	0.055	0.024	0.448
vsOthers	6	0.302	0.769	-0.185	0.263	AT4G18450	0.0		0.024	-0.014	0.449
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G39610	0.0	0.124	0.154	-0.03	0.45
vsOthers	6	0.302	0.769	0.743	0.376	AT2G30340	0.0	0.136	0.107	0.029	0.451
vsOthers	6	0.302	0.769	-0.185	0.263	AT4G26030	0.0		0.062	0.021	0.453
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G18160	0.0		0.206	-0.03	0.455
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G66700	-0.001		0.206	-0.03	0.455
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G33550	0.0	0.033	0.055	-0.022	0.455
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G02990	0.0	0.033	0.055	-0.022	0.455
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G13400	0.732	0.033	0.017	0.016	0.458
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G13910	0.0	0.033	0.017	0.016	0.458
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G59990	0.0	0.008	0.02	-0.012	0.458
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G67300	0.0	0.008	0.02	-0.012	0.458
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G23220	0.0	0.033	0.051	-0.018	0.459
vsOthers	6	0.302	0.769	0.743	0.376	AT5G60130	0.0	0.091	0.126	-0.035	0.459
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G47390	0.0		0.211	-0.03	0.46
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G63090	0.0	0.066	0.044	0.022	0.46
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G12250	0.23	0.182	0.15	0.032	0.461
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G02460	0.148		0.115	0.027	0.463
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G54230	0.0		0.115	0.027	0.463
vsOthers	6	0.302	0.769	0.743	0.376	AT4G36160	0.0	0.182	0.224	-0.042	0.465
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G50060	0.01		0.144	-0.026	0.467
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G04880	0.637		0.033	0.015	0.468
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G08520	1.053		0.191	0.033	0.468
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G34180	0.0		0.12	0.027	0.47
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G12610	0.0	0.116	0.092	0.024	0.473
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G27730	0.0	0.066	0.048	0.018	0.473
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G50700	0.0	0.066	0.048	0.018	0.473
vsOthers	6	0.302	0.769	0.743	0.376	AT3G10500	0.0	0.102	0.135	-0.033	0.476
vsOthers	6	0.302	0.769	0.743	0.376	AT3G50060	0.0	0.102	0.138	-0.036	0.476
vsOthers	6	0.302	0.769	0.743	0.376	AT4G37260	0.0	0.102	0.138	-0.036	0.476
vsOthers	6	0.302	0.769	-0.185	0.263	AT4G14770	0.0		0.124	0.027	0.477
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G01220	0.0	0.083	0.109	-0.027	0.478
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G55110	0.0	0.124	0.096	0.028	0.479
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G01940	0.0	0.124	0.096	0.028	0.479
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G64060	0.214	0.124	0.096	0.028	0.479
vsOthers	6	0.302	0.769	0.743	0.376	AT1G51700	0.0	0.091	0.064	0.026	0.479
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G11020	0.0		0.096	-0.023	0.481
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G05550	0.31		0.211	0.033	0.482
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G01250	0.0	0.157	0.191	-0.034	0.484
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G21910	0.0	0.033	0.02	0.013	0.487
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G69690	0.0	0.033	0.02	0.013	0.487
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G45150	0.219	0.033	0.02	0.013	0.487
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G49560	0.0		0.077	0.021	0.489
vsOthers	6	0.302	0.769	0.743	0.376	AT2G02540	0.0	0.17	0.135	0.035	0.492
vsOthers	6	0.302	0.769	0.743	0.376	AT3G09600	0.0	0.17	0.135	0.035	0.492
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G33550	0.0		0.057	-0.018	0.493
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G69180	0.0	0.091	0.116	-0.025	0.493
vsOthers	6	0.302	0.769	0.743	0.376	AT3G04060	0.0	0.114	0.144	-0.031	0.493
vsOthers	6	0.302	0.769	0.743	0.376	AT4G14770	0.0	0.114	0.144	-0.031	0.493
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G17950	0.0		0.0	0.005	0.495
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G67260	0.0		0.0	0.005	0.495
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G09230	0.0		0.0	0.005	0.495
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G61120	0.0		0.0	0.005	0.495
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G14340	0.0		0.0	0.005	0.495
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G23930	0.0		0.167	-0.026	0.498
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G29860	0.0	0.174	0.208	-0.035	0.498
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G02250	0.0		0.081	0.021	0.499
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G74370	0.0		0.01	-0.01	0.499
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G12910	0.0		0.01	-0.01	0.499
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G22890	0.0		0.01	-0.01	0.499
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G25475	0.0		0.01	-0.01	0.499
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G21900	0.0		0.014	0.01	0.5
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G22540	0.0		0.144	0.027	0.5
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G13300	0.0		0.029	-0.014	0.503
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G34370	0.0		0.029	-0.014	0.503
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G24430	0.0		0.148	0.027	0.505
vsOthers	6	0.302	0.769	0.743	0.376	AT3G17730	0.0	0.125	0.16	-0.035	0.505
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G16280	0.0	0.099	0.126	-0.027	0.506
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G08520	-0.277	0.231	0.198	0.033	0.506
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G62000	0.0		0.086	0.021	0.508
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G01530	0.0	0.099	0.123	-0.024	0.508
vsOthers	6	0.302	0.769	0.743	0.376	AT1G66370	0.0	0.045	0.031	0.015	0.508
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G08010	0.089		0.043	0.015	0.509
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G24250	0.0		0.043	0.015	0.509
vsOthers	6	0.302	0.769	0.743	0.376	AT2G26960	0.0	0.102	0.077	0.026	0.511
vsOthers	6	0.302	0.769	0.743	0.376	AT5G08330	0.0	0.102	0.077	0.026	0.511
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G27730	0.0		0.062	-0.018	0.512
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G23240	-0.254		0.11	-0.022	0.512
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G50700	0.0		0.062	-0.018	0.512
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G18450	-0.089		0.11	-0.022	0.512
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G69570	0.0	0.14	0.116	0.024	0.512
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G26170	0.848	0.24	0.208	0.031	0.513
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G20980	-0.617	0.083	0.061	0.021	0.518
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G02460	0.0	0.107	0.137	-0.029	0.518
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G25580	0.0	0.083	0.061	0.021	0.518
vsOthers	6	0.302	0.769	0.743	0.376	AT2G24430	0.0	0.136	0.169	-0.032	0.518
vsOthers	6	0.302	0.769	0.743	0.376	AT4G16750	0.0	0.136	0.169	-0.032	0.518
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G37260	0.0	0.149	0.123	0.026	0.522
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G47500	0.0		0.12	-0.022	0.529
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G43000	0.0	0.116	0.143	-0.028	0.529
vsOthers	6	0.302	0.769	0.743	0.376	AT1G68550	0.0	0.148	0.178	-0.03	0.53
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G74650	1.255	0.157	0.13	0.027	0.531
vsOthers	6	0.302	0.769	-0.185	0.263	AT4G28500	0.0		0.1	0.021	0.533
vsOthers	6	0.302	0.769	0.743	0.376	AT4G11660	0.0	0.205	0.175	0.03	0.534
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G31230	0.0	0.157	0.133	0.024	0.536
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G58900	0.0	0.157	0.133	0.024	0.536
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G46130	0.0	0.058	0.078	-0.021	0.537
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G50410	-0.004	0.058	0.078	-0.021	0.537
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G26030	0.0	0.058	0.078	-0.021	0.537
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G69490	0.0	0.165	0.137	0.029	0.539
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G09600	0.0	0.124	0.15	-0.026	0.539
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G21910	0.0		0.019	0.01	0.54
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G71696	0.0		0.105	0.022	0.541
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G17950	0.0		0.033	-0.014	0.544
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G33810	0.0		0.033	-0.014	0.544
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G40260	-0.76		0.129	-0.022	0.544
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G16280	0.0		0.129	-0.022	0.544
vsOthers	6	0.302	0.769	0.743	0.376	AT2G28920	0.0	0.057	0.037	0.02	0.544
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G25340	-0.958		0.072	-0.018	0.545
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G11280	0.0		0.072	-0.018	0.545
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G75240	0.0		0.11	0.022	0.548
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G24120	0.0		0.11	0.022	0.548
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G17730	0.0	0.132	0.16	-0.028	0.548
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G38000	0.0	0.132	0.16	-0.028	0.548
vsOthers	6	0.302	0.769	-0.185	0.263	AT4G36160	0.0		0.201	0.028	0.55
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G56840	0.013		0.225	-0.025	0.55
vsOthers	6	0.302	0.769	0.743	0.376	AT2G04038	0.0	0.17	0.199	-0.029	0.551
vsOthers	6	0.302	0.769	0.743	0.376	AT3G57920	0.0	0.08	0.107	-0.028	0.552
vsOthers	6	0.302	0.769	0.743	0.376	AT1G55110	0.0	0.125	0.098	0.027	0.554
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G58850	0.0	0.174	0.15	0.023	0.555
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G08500	0.0	0.066	0.089	-0.023	0.556
vsOthers	6	0.302	0.769	0.743	0.376	AT4G37180	0.0	0.08	0.101	-0.022	0.557
vsOthers	6	0.302	0.769	0.743	0.376	AT5G62000	0.0	0.08	0.101	-0.022	0.557
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G20980	0.0		0.077	-0.018	0.558
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G38880	0.0	0.0	0.01	-0.01	0.559
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G41835	0.0	0.0	0.01	-0.01	0.559
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G17460	0.0	0.0	0.01	-0.01	0.559
vsOthers	6	0.302	0.769	0.743	0.376	AT4G00730	0.0	0.125	0.101	0.024	0.559
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G65210	0.0		0.12	0.022	0.561
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G28160	0.0		0.148	-0.021	0.57
vsOthers	6	0.302	0.769	0.743	0.376	AT2G47070	0.0	0.091	0.12	-0.029	0.571
vsOthers	6	0.302	0.769	0.743	0.376	AT3G52440	0.0	0.091	0.12	-0.029	0.571
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G58900	0.0		0.129	0.022	0.572
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G36060	-0.692	0.074	0.096	-0.021	0.573
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G68320	0.0	0.074	0.096	-0.021	0.573
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G15170	0.0	0.074	0.096	-0.021	0.573
vsOthers	6	0.302	0.769	0.743	0.376	AT5G63260	0.0	0.136	0.11	0.026	0.573
vsOthers	6	0.302	0.769	0.743	0.376	AT5G66940	0.0	0.136	0.11	0.026	0.573
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G75390	0.0		0.038	-0.014	0.575
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G02540	0.0		0.153	-0.021	0.575
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G15660	0.515	0.05	0.034	0.015	0.575
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G12730	0.0	0.074	0.092	-0.018	0.576
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G39610	0.0		0.134	0.022	0.577
vsOthers	6	0.302	0.769	0.743	0.376	AT1G31140	0.0	0.136	0.113	0.023	0.578
vsOthers	6	0.302	0.769	0.743	0.376	AT3G23250	0.0	0.0	0.012	-0.012	0.583
vsOthers	6	0.302	0.769	0.743	0.376	AT3G30530	0.0	0.0	0.012	-0.012	0.583
vsOthers	6	0.302	0.769	0.743	0.376	AT3G45170	0.0	0.0	0.012	-0.012	0.583
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G10720	0.0	0.017	0.007	0.01	0.584
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G20840	0.0	0.017	0.007	0.01	0.584
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G57230	0.0	0.017	0.007	0.01	0.584
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G47870	0.0	0.0	0.007	-0.007	0.585
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G39900	0.0	0.0	0.007	-0.007	0.585
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G46070	0.0	0.0	0.007	-0.007	0.585
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G51080	0.0	0.0	0.007	-0.007	0.585
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G24020	0.0	0.0	0.007	-0.007	0.585
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G28110	0.0	0.0	0.007	-0.007	0.585
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G10140	0.0	0.0	0.007	-0.007	0.585
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G40330	0.0	0.0	0.007	-0.007	0.585
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G42820	0.0	0.0	0.007	-0.007	0.585
vsOthers	6	0.302	0.769	-0.185	0.263	AT2G38340	-0.051		0.163	-0.021	0.586
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G28470	0.0		0.144	0.022	0.587
vsOthers	6	0.302	0.769	0.743	0.376	AT1G08010	0.0	0.034	0.055	-0.021	0.587
vsOthers	6	0.302	0.769	0.743	0.376	AT1G24250	0.0	0.034	0.055	-0.021	0.587
vsOthers	6	0.302	0.769	0.743	0.376	AT3G10030	0.0	0.034	0.055	-0.021	0.587
vsOthers	6	0.302	0.769	0.743	0.376	AT5G63090	0.0	0.034	0.055	-0.021	0.587
vsOthers	6	0.302	0.769	0.743	0.376	AT2G06200	0.0	0.034	0.052	-0.018	0.588
vsOthers	6	0.302	0.769	0.743	0.376	AT3G13350	0.0	0.023	0.009	0.014	0.589
vsOthers	6	0.302	0.769	0.743	0.376	AT5G14960	0.0	0.023	0.009	0.014	0.589
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G44210	0.48		0.072	0.016	0.59
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G04880	0.0	0.05	0.038	0.012	0.591
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G28920	0.0	0.05	0.038	0.012	0.591
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G30210	0.0	0.05	0.038	0.012	0.591
vsOthers	6	0.302	0.769	0.743	0.376	AT2G22430	0.0	0.148	0.126	0.022	0.594
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G30650	0.0	0.19	0.218	-0.028	0.596
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G23210	0.0		0.029	0.01	0.598
vsOthers	6	0.302	0.769	-0.185	0.263	AT3G24050	0.0		0.029	0.01	0.598
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G25830	0.0		0.029	0.01	0.598
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G35530	0.0	0.231	0.205	0.027	0.598
vsOthers	6	0.302	0.769	0.743	0.376	AT4G06746	0.0	0.068	0.052	0.016	0.6
vsOthers	6	0.302	0.769	0.743	0.376	AT4G34590	0.0	0.068	0.052	0.016	0.6
vsOthers	6	0.302	0.769	0.743	0.376	AT5G04410	0.0	0.114	0.141	-0.027	0.6
vsOthers	6	0.302	0.769	-0.185	0.263	AT5G47230	0.0		0.043	-0.014	0.601
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G16490	0.132	0.091	0.113	-0.022	0.601
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G69780	0.0	0.091	0.113	-0.022	0.601
vsOthers	6	0.302	0.769	0.743	0.376	AT1G12260	0.0	0.114	0.138	-0.024	0.601
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G18170	0.0	0.24	0.212	0.028	0.602
vsOthers	6	0.302	0.769	0.743	0.376	AT2G31460	0.0	0.0	0.009	-0.009	0.603
vsOthers	6	0.302	0.769	0.743	0.376	AT2G41835	0.0	0.0	0.009	-0.009	0.603
vsOthers	6	0.302	0.769	0.743	0.376	AT3G07220	0.0	0.0	0.009	-0.009	0.603
vsOthers	6	0.302	0.769	0.743	0.376	AT3G13040	0.0	0.0	0.009	-0.009	0.603
vsOthers	6	0.302	0.769	0.743	0.376	AT3G22780	0.0	0.0	0.009	-0.009	0.603
vsOthers	6	0.302	0.769	0.743	0.376	AT3G51470	0.0	0.0	0.009	-0.009	0.603
vsOthers	6	0.302	0.769	0.743	0.376	AT4G36620	0.0	0.0	0.009	-0.009	0.603
vsOthers	6	0.302	0.769	0.743	0.376	AT5G08070	0.0	0.0	0.009	-0.009	0.603
vsOthers	6	0.302	0.769	-0.185	0.263	AT1G68550	0.0		0.182	-0.021	0.604
vsOthers	6	0.302	0.769	0.743	0.376	AT2G31230	0.0	0.159	0.135	0.024	0.604
vsOthers	6	0.302	0.769	-0.992	0.412	AT2G30590	0.0	0.033	0.048	-0.015	0.605
vsOthers	6	0.302	0.769	-0.992	0.412	AT5G61600	0.0	0.058	0.041	0.017	0.606
vsOthers	6	0.302	0.769	-0.992	0.412	AT4G28500	0.0	0.124	0.106	0.018	0.608
vsOthers	6	0.302	0.769	0.743	0.376	AT4G24470	0.0	0.023	0.012	0.01	0.612
vsOthers	6	0.302	0.769	-0.992	0.412	AT1G71696	0.045	0.132	0.109	0.023	0.613
vsOthers	6	0.302	0.769	-0.992	0.412	AT3G45610	0.0	0.099	0.119	-0.02	0.613
vsOthers	6	0.302	0.769	0.743	0.376	AT4G01280	0.0	0.17	0.144	0.026	0.613
vsOthers	6	0.302	0.769	0.743	0.376	AT3G55370	0.0	0.125	0.147	-0.022	0.615
