kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
path	8	-0.177	0.28	1.111	0.72	AT4G27900	-0.05	0.0	0.05	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT4G28110	-0.04	0.0	0.04	-0.73	1.0
path	8	-0.177	0.28	1.111	0.72	AT4G30080	-0.03	0.0	0.03	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT4G36620	-0.02	0.0	0.02	-0.73	1.0
path	8	-0.177	0.28	1.111	0.72	AT4G37790	-0.01	0.0	0.01	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT4G38620	-0.11	0.0	0.11	-1.1	1.0
path	8	-0.177	0.28	1.111	0.72	AT4G38910	-0.02	0.0	0.02	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G06100	0.36	1.0	0.64	-5.94	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G08070	-0.02	0.0	0.02	-0.73	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G10140	-0.06	0.0	0.06	-0.73	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G13910	-0.11	0.0	0.11	-1.46	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G14960	-0.08	0.0	0.08	-1.1	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G16600	-0.03	0.0	0.03	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G18090	-0.02	0.0	0.02	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G22890	-0.03	0.0	0.03	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G25390	-0.07	0.0	0.07	-1.1	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G25475	-0.05	0.0	0.05	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G38800	-0.01	0.0	0.01	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G39820	-0.15	0.0	0.15	-1.83	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G40330	-0.03	0.0	0.03	-0.37	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G42520	-0.01	0.0	0.01	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G42820	-0.01	0.0	0.01	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G48670	-0.01	0.0	0.01	0.0	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G49300	-0.01	0.0	0.01	-0.37	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G50570	-0.15	0.0	0.15	-1.46	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G52170	-0.04	0.0	0.04	-0.37	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G58620	-0.02	0.0	0.02	-0.37	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G61270	-0.04	0.0	0.04	-1.1	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G61600	-0.25	0.0	0.25	-2.92	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G67300	-0.11	0.0	0.11	-1.46	1.0
path	8	-0.177	0.28	1.111	0.72	AT5G67450	-0.13	0.0	0.13	-0.37	1.0
path	8	0.569	0.333	0.596	0.327	AT1G13300	-0.22	0.0	0.22	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT1G27360	-0.11	0.0	0.11	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT1G29280	19.11	21.0	1.89	-9.3	1.0
path	8	0.569	0.333	0.596	0.327	AT1G29860	14.36	16.0	1.64	-12.92	1.0
path	8	0.569	0.333	0.596	0.327	AT1G30650	12.27	14.0	1.73	-12.17	1.0
path	8	0.569	0.333	0.596	0.327	AT1G47870	-0.02	0.0	0.02	-0.69	1.0
path	8	0.569	0.333	0.596	0.327	AT1G62300	11.48	13.0	1.52	-11.79	1.0
path	8	0.569	0.333	0.596	0.327	AT1G63040	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT1G66420	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT1G67260	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT1G72360	-0.18	0.0	0.18	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT1G74370	-0.04	0.0	0.04	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT1G76870	-0.1	0.0	0.1	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT2G23320	23.03	25.0	1.97	-9.43	1.0
path	8	0.569	0.333	0.596	0.327	AT2G30250	17.06	19.0	1.94	-13.36	1.0
path	8	0.569	0.333	0.596	0.327	AT2G31460	-0.03	0.0	0.03	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT2G38090	-0.03	0.0	0.03	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT2G38470	14.31	16.0	1.69	-14.3	1.0
path	8	0.569	0.333	0.596	0.327	AT2G40740	14.22	16.0	1.78	-14.3	1.0
path	8	0.569	0.333	0.596	0.327	AT2G41835	-0.07	0.0	0.07	-0.69	1.0
path	8	0.569	0.333	0.596	0.327	AT2G48100	-0.01	0.0	0.01	-0.69	1.0
path	8	0.569	0.333	0.596	0.327	AT3G01970	14.36	16.0	1.64	-10.17	1.0
path	8	0.569	0.333	0.596	0.327	AT3G07220	-0.05	0.0	0.05	-0.69	1.0
path	8	0.569	0.333	0.596	0.327	AT3G09230	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT3G12910	-0.07	0.0	0.07	-0.69	1.0
path	8	0.569	0.333	0.596	0.327	AT3G20840	-0.14	0.0	0.14	-0.69	1.0
path	8	0.569	0.333	0.596	0.327	AT3G42860	6.09	7.0	0.91	-8.84	1.0
path	8	0.569	0.333	0.596	0.327	AT3G46070	-0.05	0.0	0.05	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT3G51470	-0.17	0.0	0.17	-0.69	1.0
path	8	0.569	0.333	0.596	0.327	AT3G57600	-0.22	0.0	0.22	-0.69	1.0
path	8	0.569	0.333	0.596	0.327	AT3G61120	-0.09	0.0	0.09	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT4G12670	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT4G14410	-0.03	0.0	0.03	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT4G18170	14.31	16.0	1.69	-14.3	1.0
path	8	0.569	0.333	0.596	0.327	AT4G22070	9.76	11.0	1.24	-11.04	1.0
path	8	0.569	0.333	0.596	0.327	AT4G23550	11.33	13.0	1.67	-11.1	1.0
path	8	0.569	0.333	0.596	0.327	AT4G24240	-0.05	0.0	0.05	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT4G30080	-0.06	0.0	0.06	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT4G31800	15.02	17.0	1.98	-11.92	1.0
path	8	0.569	0.333	0.596	0.327	AT4G37790	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT4G38910	-0.04	0.0	0.04	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT5G10510	-0.09	0.0	0.09	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT5G13080	16.01	18.0	1.99	-11.61	1.0
path	8	0.569	0.333	0.596	0.327	AT5G13910	-0.24	0.0	0.24	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT5G24110	14.73	16.0	1.27	-8.79	1.0
path	8	0.569	0.333	0.596	0.327	AT5G25390	-0.15	0.0	0.15	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT5G26170	11.11	13.0	1.89	-12.48	1.0
path	8	0.569	0.333	0.596	0.327	AT5G38800	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT5G41570	16.23	18.0	1.77	-10.92	1.0
path	8	0.569	0.333	0.596	0.327	AT5G42520	-0.03	0.0	0.03	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT5G49300	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	0.596	0.327	AT5G52830	14.42	16.0	1.58	-9.48	1.0
path	8	0.569	0.333	0.596	0.327	AT5G62165	-0.02	0.0	0.02	-0.69	1.0
path	8	0.569	0.333	0.596	0.327	AT5G67000	-0.08	0.0	0.08	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT1G01250	-0.09	0.0	0.09	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT1G10720	-0.03	0.0	0.03	-0.62	1.0
path	8	0.569	0.333	1.935	1.116	AT1G13300	-0.1	0.0	0.1	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT1G17950	-0.01	0.0	0.01	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT1G18960	-0.02	0.0	0.02	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT1G21910	-0.12	0.0	0.12	-0.62	1.0
path	8	0.569	0.333	1.935	1.116	AT1G23810	-0.07	0.0	0.07	-1.87	1.0
path	8	0.569	0.333	1.935	1.116	AT1G27360	-0.05	0.0	0.05	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT1G30210	-0.01	0.0	0.01	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT1G32510	-0.02	0.0	0.02	-0.62	1.0
path	8	0.569	0.333	1.935	1.116	AT1G46264	-0.03	0.0	0.03	-0.93	1.0
path	8	0.569	0.333	1.935	1.116	AT1G60920	-0.01	0.0	0.01	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT1G63040	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT1G65620	-0.09	0.0	0.09	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT1G66420	-0.0	0.0	0.0	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT1G67260	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT1G68670	-0.26	0.0	0.26	-0.93	1.0
path	8	0.569	0.333	1.935	1.116	AT1G69690	-0.15	0.0	0.15	-1.25	1.0
path	8	0.569	0.333	1.935	1.116	AT1G70910	-0.01	0.0	0.01	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT1G72360	-0.08	0.0	0.08	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT1G74370	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT1G76870	-0.04	0.0	0.04	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT1G76880	-0.05	0.0	0.05	-0.93	1.0
path	8	0.569	0.333	1.935	1.116	AT2G15660	-0.11	0.0	0.11	-2.8	1.0
path	8	0.569	0.333	1.935	1.116	AT2G17410	-0.05	0.0	0.05	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT2G17900	-0.03	0.0	0.03	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT2G21900	-0.04	0.0	0.04	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT2G31460	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT2G38090	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT2G38880	-0.03	0.0	0.03	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT2G39900	-0.02	0.0	0.02	-0.62	1.0
path	8	0.569	0.333	1.935	1.116	AT2G45650	-0.11	0.0	0.11	-0.93	1.0
path	8	0.569	0.333	1.935	1.116	AT2G45680	-0.11	0.0	0.11	-0.93	1.0
path	8	0.569	0.333	1.935	1.116	AT2G46400	-0.03	0.0	0.03	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT3G02150	-0.07	0.0	0.07	-0.62	1.0
path	8	0.569	0.333	1.935	1.116	AT3G02990	-0.12	0.0	0.12	-2.18	1.0
path	8	0.569	0.333	1.935	1.116	AT3G03660	-0.04	0.0	0.04	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT3G09230	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT3G13040	-0.03	0.0	0.03	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT3G13350	-0.07	0.0	0.07	-1.56	1.0
path	8	0.569	0.333	1.935	1.116	AT3G22780	-0.03	0.0	0.03	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT3G27010	-0.15	0.0	0.15	-0.93	1.0
path	8	0.569	0.333	1.935	1.116	AT3G30530	-0.05	0.0	0.05	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT3G46070	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT3G47620	-0.02	0.0	0.02	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT3G48160	-0.03	0.0	0.03	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT3G51080	-0.07	0.0	0.07	-1.25	1.0
path	8	0.569	0.333	1.935	1.116	AT3G61120	-0.04	0.0	0.04	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT4G11660	1.49	2.0	0.51	-7.34	1.0
path	8	0.569	0.333	1.935	1.116	AT4G12670	-0.0	0.0	0.0	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT4G14410	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT4G17460	-0.04	0.0	0.04	-0.62	1.0
path	8	0.569	0.333	1.935	1.116	AT4G18450	-0.11	0.0	0.11	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT4G18890	-0.16	0.0	0.16	-1.25	1.0
path	8	0.569	0.333	1.935	1.116	AT4G24020	-0.05	0.0	0.05	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT4G24240	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT4G28110	-0.04	0.0	0.04	-0.93	1.0
path	8	0.569	0.333	1.935	1.116	AT4G30080	-0.03	0.0	0.03	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT4G36620	-0.02	0.0	0.02	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT4G37790	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT4G38910	-0.02	0.0	0.02	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT5G08070	-0.02	0.0	0.02	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT5G10140	-0.06	0.0	0.06	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT5G10510	-0.04	0.0	0.04	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT5G13790	-0.23	0.0	0.23	-4.05	1.0
path	8	0.569	0.333	1.935	1.116	AT5G13910	-0.11	0.0	0.11	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT5G18090	-0.02	0.0	0.02	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT5G22890	-0.03	0.0	0.03	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT5G25390	-0.07	0.0	0.07	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT5G38800	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT5G42520	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT5G42820	-0.01	0.0	0.01	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT5G43840	-0.15	0.0	0.15	-3.43	1.0
path	8	0.569	0.333	1.935	1.116	AT5G48670	-0.01	0.0	0.01	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT5G49300	-0.01	0.0	0.01	0.0	1.0
path	8	0.569	0.333	1.935	1.116	AT5G54230	5.28	6.0	0.72	-8.32	1.0
path	8	0.569	0.333	1.935	1.116	AT5G58620	-0.02	0.0	0.02	-0.62	1.0
path	8	0.569	0.333	1.935	1.116	AT5G61270	-0.04	0.0	0.04	-0.31	1.0
path	8	0.569	0.333	1.935	1.116	AT5G61600	-0.24	0.0	0.24	-0.93	1.0
path	8	0.569	0.333	1.935	1.116	AT5G67000	-0.04	0.0	0.04	0.0	1.0
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G32730	2.235	0.284	0.096	0.188	1.06e-10
vsOthers	1	0.0	0.872	1.39	0.619	AT4G32730	0.0		0.246	-0.15	2.85e-08
vsOthers	1	0.0	0.872	-0.343	0.4	AT3G20770	0.852	0.141	0.031	0.11	9.85e-08
vsOthers	1	0.0	0.872	1.39	0.619	AT4G31800	0.409		0.084	0.12	4.07e-07
vsOthers	1	0.0	0.872	1.39	0.619	AT3G20770	-0.743		0.12	-0.09	1.56e-06
vsOthers	1	0.0	0.872	1.39	0.619	AT4G22070	0.191		0.05	0.089	5.99e-06
vsOthers	1	0.0	0.872	1.39	0.619	AT2G38470	0.0		0.089	0.102	7.46e-06
vsOthers	1	0.0	0.872	1.39	0.619	AT5G13080	0.0		0.107	0.103	2e-05
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G31800	0.0	0.085	0.191	-0.106	2.58e-05
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G22070	0.0	0.046	0.131	-0.085	5.61e-05
vsOthers	1	0.0	0.872	-0.343	0.4	AT2G38470	0.0	0.085	0.182	-0.097	9.44e-05
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G13080	0.0	0.105	0.201	-0.096	0.000184
vsOthers	1	0.0	0.872	1.39	0.619	AT4G18170	1.391		0.031	0.082	0.000193
vsOthers	1	0.0	0.872	1.39	0.619	AT4G11660	0.474		0.06	0.071	0.000312
vsOthers	1	0.0	0.872	1.39	0.619	AT3G49530	0.754		0.052	0.067	0.000353
vsOthers	1	0.0	0.872	1.39	0.619	AT1G29860	0.341		0.034	0.075	0.000744
vsOthers	1	0.0	0.872	1.39	0.619	AT3G22830	0.287		0.084	0.07	0.000927
vsOthers	1	0.0	0.872	1.39	0.619	AT5G26170	0.0		0.115	0.076	0.00116
vsOthers	1	0.0	0.872	1.39	0.619	AT4G01250	-0.251		0.078	0.067	0.00136
vsOthers	1	0.0	0.872	1.39	0.619	AT4G23550	0.604		0.041	0.072	0.0014
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G18170	0.0	0.03	0.106	-0.076	0.00141
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G11660	0.0	0.059	0.125	-0.066	0.00146
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G29860	-1.094	0.029	0.104	-0.074	0.0018
vsOthers	1	0.0	0.872	1.39	0.619	AT2G23320	0.0		0.053	0.074	0.00214
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G01250	0.0	0.075	0.14	-0.064	0.00382
vsOthers	1	0.0	0.872	-0.343	0.4	AT3G27785	0.126	0.112	0.051	0.06	0.00462
vsOthers	1	0.0	0.872	-0.343	0.4	AT3G22830	0.0	0.082	0.147	-0.065	0.00484
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G58850	0.0	0.159	0.086	0.073	0.00513
vsOthers	1	0.0	0.872	1.39	0.619	AT5G52830	0.0		0.038	0.063	0.00514
vsOthers	1	0.0	0.872	1.39	0.619	AT1G62300	0.0		0.032	0.059	0.00609
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G23550	0.0	0.041	0.106	-0.066	0.00612
vsOthers	1	0.0	0.872	-0.343	0.4	AT2G23320	0.0	0.049	0.12	-0.071	0.00622
vsOthers	1	0.0	0.872	1.39	0.619	AT2G40740	1.222		0.042	0.061	0.00629
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G29280	0.0	0.045	0.109	-0.065	0.00916
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G52830	0.0	0.035	0.097	-0.062	0.00939
vsOthers	1	0.0	0.872	1.39	0.619	AT3G01970	0.0		0.045	0.058	0.01
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G26170	0.335	0.118	0.182	-0.064	0.011
vsOthers	1	0.0	0.872	1.39	0.619	AT1G29280	0.0		0.052	0.06	0.011
vsOthers	1	0.0	0.872	1.39	0.619	AT1G30650	0.0		0.045	0.057	0.011
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G30650	-0.241	0.038	0.099	-0.062	0.012
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G62300	0.0	0.029	0.086	-0.056	0.012
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G41570	-0.054	0.044	0.104	-0.06	0.012
vsOthers	1	0.0	0.872	1.39	0.619	AT2G30250	-0.021		0.057	0.061	0.012
vsOthers	1	0.0	0.872	1.496	1.936	AT1G69180	0.0	0.129	0.039	0.09	0.012
vsOthers	1	0.0	0.872	-0.343	0.4	AT3G01970	0.0	0.04	0.099	-0.059	0.014
vsOthers	1	0.0	0.872	1.39	0.619	AT3G10500	0.355		0.022	0.05	0.014
vsOthers	1	0.0	0.872	1.39	0.619	AT5G04410	0.0		0.033	0.049	0.015
vsOthers	1	0.0	0.872	1.496	1.936	AT3G49530	0.0	0.013	0.102	-0.089	0.015
vsOthers	1	0.0	0.872	-0.343	0.4	AT2G30250	0.0	0.051	0.114	-0.062	0.016
vsOthers	1	0.0	0.872	1.39	0.619	AT5G16820	0.0		0.049	0.054	0.016
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G25830	1.756	0.065	0.026	0.039	0.017
vsOthers	1	0.0	0.872	1.39	0.619	AT5G64060	0.0		0.065	0.045	0.017
vsOthers	1	0.0	0.872	1.39	0.619	AT5G41570	0.0		0.052	0.055	0.018
vsOthers	1	0.0	0.872	1.39	0.619	AT1G34190	1.289		0.029	0.049	0.02
vsOthers	1	0.0	0.872	-0.343	0.4	AT3G49530	0.0	0.062	0.109	-0.046	0.022
vsOthers	1	0.0	0.872	1.496	1.936	AT1G73730	0.0	0.037	0.009	0.028	0.022
vsOthers	1	0.0	0.872	-0.343	0.4	AT3G10500	-0.755	0.02	0.068	-0.048	0.023
vsOthers	1	0.0	0.872	1.496	1.936	AT5G25190	0.0	0.09	0.196	-0.107	0.023
vsOthers	1	0.0	0.872	-0.343	0.4	AT2G40740	0.0	0.042	0.097	-0.055	0.024
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G80840	0.0	0.007	0.031	-0.025	0.027
vsOthers	1	0.0	0.872	1.39	0.619	AT4G17980	0.647		0.036	0.045	0.028
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G16820	-0.632	0.046	0.099	-0.053	0.029
vsOthers	1	0.0	0.872	1.39	0.619	AT3G27785	0.0		0.097	-0.044	0.029
vsOthers	1	0.0	0.872	1.39	0.619	AT5G58850	0.0		0.141	-0.053	0.033
vsOthers	1	0.0	0.872	1.39	0.619	AT5G06950	0.505		0.037	0.045	0.036
vsOthers	1	0.0	0.872	1.496	1.936	AT4G31800	0.0	0.077	0.168	-0.091	0.037
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G04410	0.0	0.031	0.078	-0.047	0.038
vsOthers	1	0.0	0.872	1.39	0.619	AT1G80840	0.0		0.01	0.021	0.038
vsOthers	1	0.0	0.872	1.39	0.619	AT1G28470	1.211		0.039	0.042	0.039
vsOthers	1	0.0	0.872	1.39	0.619	AT1G34670	0.382		0.045	0.044	0.039
vsOthers	1	0.0	0.872	1.39	0.619	AT3G10480	0.0		0.037	0.042	0.039
vsOthers	1	0.0	0.872	-0.343	0.4	AT3G15270	-0.281	0.045	0.092	-0.047	0.044
vsOthers	1	0.0	0.872	1.39	0.619	AT5G54230	0.262		0.05	0.044	0.044
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G75390	0.0	0.037	0.013	0.024	0.05
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G69570	0.308	0.157	0.112	0.045	0.053
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G34590	0.502	0.049	0.02	0.029	0.054
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G25480	-0.786	0.054	0.103	-0.05	0.055
vsOthers	1	0.0	0.872	1.39	0.619	AT3G18400	0.0		0.049	0.041	0.055
vsOthers	1	0.0	0.872	1.39	0.619	AT1G54330	0.0		0.037	0.037	0.057
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G34670	0.0	0.045	0.086	-0.041	0.058
vsOthers	1	0.0	0.872	1.39	0.619	AT1G19040	0.87		0.002	0.017	0.058
vsOthers	1	0.0	0.872	-0.343	0.4	AT3G61150	-0.039	0.027	0.065	-0.038	0.059
vsOthers	1	0.0	0.872	1.39	0.619	AT3G61150	0.588		0.031	0.036	0.061
vsOthers	1	0.0	0.872	1.496	1.936	AT2G17900	0.0	0.011	0.002	0.008	0.061
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G69780	-1.477	0.026	0.065	-0.038	0.063
vsOthers	1	0.0	0.872	1.39	0.619	AT3G09735	0.0		0.052	0.039	0.064
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G30080	0.0	0.006	0.0	0.006	0.066
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G24110	0.0	0.034	0.072	-0.038	0.068
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G51990	-0.061	0.059	0.105	-0.046	0.071
vsOthers	1	0.0	0.872	1.496	1.936	AT1G66420	0.0	0.002	0.0	0.002	0.071
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G16490	-0.261	0.036	0.074	-0.038	0.072
vsOthers	1	0.0	0.872	1.39	0.619	AT3G17730	0.0		0.04	0.037	0.072
vsOthers	1	0.0	0.872	-0.343	0.4	AT2G02540	-0.631	0.041	0.084	-0.044	0.073
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G25470	-0.352	0.049	0.093	-0.043	0.073
vsOthers	1	0.0	0.872	1.39	0.619	AT1G34180	0.0		0.038	0.037	0.073
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G36740	-0.419	0.037	0.078	-0.041	0.074
vsOthers	1	0.0	0.872	1.496	1.936	AT3G21890	0.0	0.038	0.101	-0.063	0.074
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G08010	0.032	0.057	0.026	0.031	0.075
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G26640	0.0	0.018	0.051	-0.032	0.075
vsOthers	1	0.0	0.872	1.39	0.619	AT3G02940	0.0		0.058	0.04	0.075
vsOthers	1	0.0	0.872	-0.343	0.4	AT2G38340	-0.449	0.121	0.165	-0.043	0.076
vsOthers	1	0.0	0.872	1.39	0.619	AT2G03340	0.0		0.016	0.026	0.076
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G34190	0.0	0.032	0.072	-0.04	0.079
vsOthers	1	0.0	0.872	-0.343	0.4	AT2G03340	0.0	0.013	0.041	-0.028	0.08
vsOthers	1	0.0	0.872	-0.343	0.4	AT3G18400	-0.088	0.048	0.087	-0.039	0.08
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G54230	0.0	0.048	0.091	-0.042	0.08
vsOthers	1	0.0	0.872	1.39	0.619	AT4G01550	0.09		0.03	0.032	0.08
vsOthers	1	0.0	0.872	1.39	0.619	AT3G24520	0.0		0.064	0.041	0.081
vsOthers	1	0.0	0.872	1.39	0.619	AT5G09410	0.631		0.05	0.036	0.082
vsOthers	1	0.0	0.872	-0.343	0.4	AT4G25490	-0.07	0.054	0.099	-0.045	0.084
vsOthers	1	0.0	0.872	-0.343	0.4	AT5G64060	0.0	0.069	0.105	-0.036	0.084
vsOthers	1	0.0	0.872	1.39	0.619	AT1G53230	0.812		0.005	0.018	0.084
vsOthers	1	0.0	0.872	1.39	0.619	AT5G56110	0.128		0.066	0.041	0.089
vsOthers	1	0.0	0.872	-0.343	0.4	AT2G04038	1.394	0.129	0.084	0.044	0.093
vsOthers	1	0.0	0.872	-0.343	0.4	AT1G45249	1.198	0.076	0.043	0.033	0.095
vsOthers	1	0.0	0.872	1.39	0.619	AT1G74650	0.483		0.05	0.035	0.095
