kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G45249	0.0	0.058	0.045	0.013	0.641
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G32870	0.0	0.051	0.038	0.012	0.642
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G06850	0.0	0.042	0.057	-0.015	0.643
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G15210	0.0	0.127	0.11	0.016	0.644
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G20400	0.0		0.042	0.012	0.647
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G09735	0.0	0.055	0.045	0.011	0.648
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G30210	0.0	0.011	0.022	-0.011	0.648
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G01818	0.305	0.022	0.013	0.009	0.649
vsOthers	2	-0.061	0.374	-1.254	0.214	AT4G01250	0.0	0.042	0.053	-0.011	0.649
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G02820	-0.146		0.098	-0.016	0.651
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G65310	0.0		0.095	-0.018	0.651
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G13790	0.0	0.051	0.042	0.009	0.652
vsOthers	2	-0.061	0.374	1.632	0.304	AT2G46680	0.0	0.07	0.056	0.014	0.653
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G17900	0.0		0.002	0.002	0.654
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G30590	0.0		0.003	-0.002	0.654
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G01250	0.0		0.044	0.013	0.654
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G01550	0.0		0.045	0.009	0.654
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G16490	0.0	0.039	0.052	-0.013	0.656
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G47660	0.324	0.054	0.041	0.013	0.656
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G09540	0.0		0.047	0.011	0.656
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G02940	0.0		0.037	0.01	0.656
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G30210	0.0		0.015	0.008	0.656
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G29280	0.0	0.046	0.057	-0.011	0.659
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G13810	0.0	0.069	0.058	0.011	0.659
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G03500	0.0		0.044	0.012	0.661
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G47390	0.0		0.059	-0.014	0.661
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G47660	0.0		0.05	-0.011	0.661
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G32800	0.0	0.032	0.023	0.008	0.661
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G46130	0.0		0.015	0.007	0.663
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G21890	0.0	0.127	0.114	0.014	0.663
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G14687	0.0	0.051	0.064	-0.012	0.666
vsOthers	2	-0.061	0.374	1.632	0.304	AT2G22430	0.0	0.079	0.062	0.017	0.666
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G13180	0.0	0.069	0.057	0.012	0.666
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G62940	0.0	0.076	0.06	0.015	0.666
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G30590	0.0	0.0	0.004	-0.004	0.667
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G06490	0.0	0.017	0.024	-0.007	0.667
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G20840	0.0	0.003	0.006	-0.003	0.667
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G13790	0.0	0.037	0.049	-0.012	0.667
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G61600	0.0	0.015	0.02	-0.005	0.667
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G11280	0.0	0.037	0.046	-0.009	0.668
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G18570	0.0	0.007	0.005	0.002	0.669
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G51600	0.0	0.006	0.004	0.002	0.669
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G63030	0.0	0.0	0.006	-0.006	0.669
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G76870	0.0	0.001	0.005	-0.004	0.669
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G80840	0.0	0.001	0.008	-0.007	0.669
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G02150	0.0	0.003	0.007	-0.004	0.669
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G47600	0.0	0.0	0.006	-0.006	0.669
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G56930	0.054	0.011	0.004	0.008	0.669
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G30650	0.0	0.048	0.062	-0.014	0.67
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G40260	0.0	0.042	0.055	-0.013	0.67
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G53950	0.0	0.026	0.019	0.007	0.672
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G76890	0.0	0.077	0.062	0.015	0.673
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G79580	0.0	0.06	0.074	-0.015	0.673
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G56840	0.0	0.064	0.076	-0.012	0.673
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G02230	0.0		0.045	0.009	0.674
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G06490	0.0		0.02	0.006	0.674
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G26790	0.0		0.019	0.005	0.674
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G13810	0.0	0.068	0.058	0.01	0.676
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G06100	0.0	0.061	0.05	0.011	0.676
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G15170	0.0	0.033	0.023	0.011	0.678
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G51600	0.0		0.003	0.004	0.679
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G63030	0.0		0.003	0.003	0.679
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G72360	0.0		0.009	0.005	0.679
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G02150	0.0		0.007	-0.004	0.679
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G27360	0.0	0.011	0.003	0.008	0.679
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G69560	0.0	0.002	0.008	-0.006	0.679
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G76880	0.0	0.01	0.005	0.005	0.679
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G30530	0.0	0.005	0.008	-0.003	0.679
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G51470	0.0	0.006	0.004	0.002	0.679
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G04450	0.0	0.009	0.007	0.002	0.679
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G24020	0.0	0.006	0.007	-0.001	0.679
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G25470	0.0	0.076	0.06	0.015	0.679
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G67300	0.0	0.006	0.015	-0.008	0.679
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G12260	0.0		0.055	-0.01	0.68
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G76420	0.0		0.046	0.013	0.68
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G60490	0.0		0.068	-0.014	0.68
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G04880	0.0	0.035	0.024	0.012	0.681
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G22430	0.0	0.056	0.072	-0.016	0.682
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G23320	0.0	0.058	0.069	-0.011	0.682
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G62940	0.237	0.056	0.069	-0.013	0.682
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G18570	0.0	0.003	0.007	-0.004	0.682
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G63030	0.0	0.007	0.003	0.004	0.682
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G72360	0.0	0.006	0.012	-0.006	0.682
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G47600	0.0	0.0	0.005	-0.005	0.682
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G56930	0.0	0.002	0.008	-0.006	0.682
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G14580	0.0	0.035	0.024	0.011	0.683
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G67580	0.0	0.021	0.029	-0.008	0.683
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G69490	0.0	0.073	0.062	0.012	0.685
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G29280	0.0		0.049	0.012	0.685
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G45420	0.0		0.06	0.01	0.686
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G33240	-0.289	0.057	0.066	-0.009	0.688
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G66730	0.0	0.079	0.067	0.012	0.688
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G14580	0.0		0.031	-0.009	0.69
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G67580	0.0		0.024	0.006	0.69
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G69010	0.0	0.089	0.075	0.015	0.69
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G19040	0.0	0.009	0.006	0.004	0.692
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G10140	0.0	0.003	0.008	-0.005	0.692
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G22810	0.0	0.055	0.07	-0.015	0.693
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G76880	0.0	0.003	0.008	-0.005	0.694
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G79180	0.0	0.023	0.031	-0.009	0.694
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G46350	0.0	0.021	0.032	-0.011	0.694
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G37260	0.0		0.066	-0.012	0.695
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G36780	0.0	0.088	0.073	0.014	0.695
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G66940	0.0	0.067	0.081	-0.014	0.695
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G04880	0.0	0.019	0.031	-0.011	0.697
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G44830	0.0	0.028	0.032	-0.005	0.697
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G10030	0.0	0.043	0.033	0.01	0.698
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G44840	0.0		0.075	-0.012	0.699
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G01060	0.0		0.075	-0.011	0.7
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G22810	0.0		0.07	-0.012	0.7
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G60530	0.0	0.027	0.035	-0.007	0.702
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G02460	0.0	0.091	0.078	0.013	0.705
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G52880	0.103	0.09	0.079	0.011	0.706
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G18770	0.0		0.083	-0.011	0.706
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G26030	0.0	0.028	0.035	-0.007	0.707
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G49010	0.071		0.135	0.014	0.708
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G55110	0.0		0.071	0.01	0.708
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G65410	0.0		0.075	0.01	0.708
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G46350	1.385	0.037	0.025	0.012	0.709
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G60580	0.0	0.038	0.03	0.008	0.709
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G23930	0.0	0.088	0.077	0.011	0.709
vsOthers	2	-0.061	0.374	-1.254	0.214	AT4G16750	0.0	0.075	0.086	-0.011	0.71
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G55370	0.0	0.089	0.075	0.014	0.71
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G51990	0.0	0.093	0.08	0.013	0.71
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G10030	0.142	0.041	0.032	0.009	0.713
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G20910	0.0	0.029	0.039	-0.01	0.713
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G02540	0.0	0.081	0.094	-0.014	0.714
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G69560	0.0		0.008	-0.005	0.714
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G51470	0.0		0.006	-0.004	0.714
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G24020	0.0		0.005	0.003	0.714
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G67300	0.0		0.014	-0.005	0.714
vsOthers	2	-0.061	0.374	1.632	0.304	AT2G35530	0.0	0.111	0.097	0.014	0.716
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G19040	0.0		0.005	0.004	0.717
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G28160	0.0		0.084	-0.011	0.717
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G33810	0.0		0.008	-0.004	0.717
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G02990	0.0		0.006	0.003	0.717
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G10140	0.0		0.005	0.006	0.717
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G43000	0.944		0.078	0.011	0.718
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G69570	-0.092		0.076	0.009	0.719
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G01680	0.0	0.028	0.036	-0.009	0.719
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G44210	0.0	0.041	0.035	0.007	0.719
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G25580	0.0	0.03	0.036	-0.006	0.719
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G08500	0.0	0.037	0.044	-0.007	0.72
vsOthers	2	-0.061	0.374	-1.254	0.214	AT4G11660	0.0	0.039	0.032	0.008	0.72
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G66300	0.305	0.035	0.025	0.011	0.72
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G19210	0.0	0.114	0.098	0.016	0.72
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G38170	0.0	0.085	0.097	-0.013	0.72
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G68550	0.0	0.081	0.094	-0.013	0.721
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G12630	0.0		0.087	-0.011	0.721
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G20770	0.0		0.034	-0.006	0.721
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G21175	0.0		0.033	0.009	0.721
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G34670	0.0	0.046	0.037	0.009	0.721
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G04390	0.0	0.042	0.032	0.01	0.721
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G33810	0.0	0.004	0.007	-0.003	0.723
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G60580	0.0		0.029	0.009	0.723
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G12250	0.0	0.096	0.084	0.013	0.724
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G13400	0.0	0.007	0.008	-0.001	0.725
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G23250	0.0	0.004	0.007	-0.003	0.725
vsOthers	2	-0.061	0.374	-1.254	0.214	AT4G18450	0.0	0.006	0.008	-0.002	0.725
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G07680	0.0	0.004	0.005	-0.001	0.725
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G25390	0.0	0.006	0.011	-0.005	0.725
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G36160	0.0		0.072	0.01	0.725
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G38000	-0.023		0.073	0.01	0.725
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G67190	0.0		0.167	-0.013	0.725
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G34410	0.0		0.09	-0.013	0.727
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G68550	0.0		0.094	-0.013	0.728
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G20910	0.0	0.042	0.033	0.008	0.729
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G06740	0.0	0.031	0.039	-0.009	0.729
vsOthers	2	-0.061	0.374	-1.254	0.214	AT4G01680	0.132	0.041	0.03	0.011	0.729
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G08330	0.0	0.045	0.036	0.009	0.729
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G10500	0.0		0.038	-0.009	0.73
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G12250	0.0		0.093	-0.012	0.73
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G75490	0.0	0.049	0.04	0.009	0.73
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G05550	0.0	0.132	0.116	0.016	0.732
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G66700	0.0		0.101	0.013	0.733
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G19210	0.234	0.111	0.098	0.012	0.734
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G65130	0.0		0.036	0.008	0.734
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G28370	-0.412	0.184	0.197	-0.013	0.736
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G13300	0.0	0.007	0.01	-0.002	0.736
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G22070	0.0	0.01	0.008	0.002	0.736
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G57600	0.0	0.015	0.009	0.006	0.736
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G50260	0.0		0.107	-0.012	0.737
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G02250	0.0	0.031	0.042	-0.01	0.738
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G10800	0.0	0.047	0.041	0.006	0.738
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G25580	0.0		0.037	-0.007	0.739
vsOthers	2	-0.061	0.374	-1.254	0.214	AT4G27900	0.0	0.021	0.016	0.005	0.74
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G06280	-0.46	0.096	0.108	-0.011	0.741
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G75490	0.0		0.045	-0.006	0.745
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G66370	0.0	0.015	0.01	0.005	0.746
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G51080	0.0	0.006	0.011	-0.005	0.746
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G17800	0.0	0.052	0.045	0.008	0.746
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G18560	0.0	0.056	0.048	0.008	0.746
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G29000	0.0	0.058	0.05	0.009	0.746
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G13350	0.0		0.011	-0.004	0.749
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G61250	0.0		0.005	0.002	0.749
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G17785	0.0		0.009	0.002	0.749
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G22830	0.0	0.05	0.041	0.009	0.752
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G16490	0.0	0.04	0.051	-0.011	0.753
vsOthers	2	-0.061	0.374	1.632	0.304	AT2G24430	0.0	0.038	0.05	-0.012	0.753
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G16820	0.0	0.046	0.057	-0.011	0.753
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G18170	0.0	0.043	0.051	-0.008	0.754
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G13300	0.0		0.007	0.006	0.756
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G13300	0.0	0.006	0.01	-0.004	0.757
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G22070	0.0	0.007	0.01	-0.003	0.757
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G57600	0.0	0.007	0.013	-0.005	0.757
vsOthers	2	-0.061	0.374	1.145	0.106	AT1G36060	0.0		0.051	-0.009	0.757
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G50410	0.0	0.046	0.055	-0.009	0.757
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G18560	0.0	0.045	0.053	-0.008	0.758
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G66370	0.0	0.013	0.011	0.002	0.759
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G41690	0.0	0.009	0.009	0.001	0.759
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G10480	0.0	0.038	0.046	-0.008	0.759
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G51080	0.0	0.012	0.008	0.004	0.759
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G43840	0.0	0.006	0.013	-0.006	0.759
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G22830	0.0		0.047	-0.009	0.759
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G29230	0.0		0.049	-0.01	0.763
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G34190	0.0	0.053	0.048	0.006	0.764
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G24430	0.486	0.054	0.043	0.011	0.764
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G04060	0.0	0.043	0.051	-0.008	0.764
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G39610	0.394		0.089	0.009	0.765
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G01530	0.0	0.055	0.046	0.009	0.765
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G12260	0.0	0.059	0.048	0.01	0.766
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G76420	0.0	0.043	0.054	-0.011	0.766
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G60490	0.0	0.07	0.059	0.01	0.766
vsOthers	2	-0.061	0.374	1.632	0.304	AT2G42590	0.0	0.018	0.012	0.005	0.767
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G04070	0.0	0.004	0.012	-0.008	0.767
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G13910	0.0	0.01	0.009	0.002	0.767
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G09735	0.0		0.051	-0.008	0.768
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G23240	0.0		0.041	0.007	0.768
vsOthers	2	-0.061	0.374	1.632	0.304	AT2G45650	0.0	0.014	0.01	0.004	0.769
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G08750	0.0	0.012	0.009	0.004	0.769
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G34180	0.0	0.049	0.055	-0.006	0.77
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G53230	0.0	0.018	0.012	0.005	0.771
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G10580	0.0	0.051	0.058	-0.007	0.771
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G27010	0.0	0.017	0.013	0.004	0.771
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G01500	0.0	0.011	0.016	-0.005	0.771
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G09410	0.0	0.074	0.068	0.007	0.771
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G16280	0.0	0.067	0.059	0.008	0.772
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G17980	0.0	0.062	0.052	0.01	0.772
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G57920	0.0		0.046	0.01	0.773
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G65910	0.0	0.049	0.043	0.006	0.774
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G50060	-0.465	0.048	0.058	-0.01	0.774
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G18270	0.0	0.058	0.05	0.008	0.774
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G18400	0.0	0.055	0.061	-0.006	0.775
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G45650	0.0		0.01	0.002	0.775
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G28140	0.0		0.013	-0.002	0.775
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G08750	0.0		0.01	-0.002	0.775
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G10280	0.0		0.011	-0.002	0.775
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G26960	0.0	0.073	0.063	0.01	0.776
vsOthers	2	-0.061	0.374	1.632	0.304	AT4G37260	0.0	0.066	0.059	0.007	0.776
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G10113	0.0		0.061	-0.009	0.777
vsOthers	2	-0.061	0.374	-1.254	0.214	AT3G60490	0.085	0.066	0.06	0.006	0.778
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G56110	0.0	0.066	0.059	0.007	0.779
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G50060	0.0		0.058	-0.008	0.779
vsOthers	2	-0.061	0.374	1.632	0.304	AT5G26170	0.0	0.052	0.064	-0.012	0.78
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G13910	0.0	0.007	0.01	-0.003	0.781
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G46770	0.0		0.054	0.005	0.782
vsOthers	2	-0.061	0.374	-1.254	0.214	AT1G01250	0.0	0.01	0.014	-0.003	0.783
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G45420	0.0	0.059	0.066	-0.007	0.783
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G42590	0.0		0.015	-0.004	0.783
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G45150	0.0		0.012	0.003	0.783
vsOthers	2	-0.061	0.374	1.145	0.106	AT2G45410	0.0		0.06	-0.009	0.785
vsOthers	2	-0.061	0.374	1.632	0.304	AT3G47500	0.0	0.146	0.134	0.013	0.785
vsOthers	2	-0.061	0.374	1.632	0.304	AT2G01940	0.0	0.069	0.062	0.008	0.786
vsOthers	2	-0.061	0.374	-1.254	0.214	AT2G23290	0.0	0.067	0.059	0.008	0.787
vsOthers	2	-0.061	0.374	-1.254	0.214	AT4G37260	-0.16	0.066	0.059	0.007	0.787
vsOthers	2	-0.061	0.374	-1.254	0.214	AT5G58900	-0.514	0.116	0.127	-0.011	0.787
vsOthers	2	-0.061	0.374	1.145	0.106	AT3G16280	0.0		0.064	-0.008	0.789
vsOthers	2	-0.061	0.374	1.145	0.106	AT4G17980	0.0		0.058	-0.007	0.789
vsOthers	2	-0.061	0.374	1.145	0.106	AT5G13180	0.0		0.063	-0.008	0.789
vsOthers	2	-0.061	0.374	1.632	0.304	AT1G55110	0.0	0.068	0.077	-0.009	0.789
