kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
vsOthers	3	0.0	1.476	-1.053	0.507	AT2G44840	0.0	0.118	0.119	-0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT2G44940	0.0	0.171	0.169	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT2G45410	0.0	0.105	0.096	0.009	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT2G45680	0.0	0.039	0.045	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT2G46400	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT2G48100	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G02150	0.0	0.013	0.011	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G04070	0.0	0.053	0.051	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G06740	0.0	0.053	0.045	0.007	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G07220	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G09230	0.0	0.013	0.017	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G10030	0.0	0.105	0.102	0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G10480	0.0	0.118	0.124	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G12250	0.0	0.184	0.192	-0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G12910	0.0	0.013	0.017	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G13040	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G13810	0.0	0.105	0.102	0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G16280	0.0	0.145	0.141	0.003	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G17730	1.051	0.132	0.124	0.007	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G20840	0.0	0.026	0.017	0.009	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G22780	0.0	0.013	0.017	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G24120	0.0	0.184	0.175	0.009	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G25990	0.0	0.039	0.045	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G27010	0.0	0.053	0.045	0.007	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G27785	0.0	0.066	0.073	-0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G28910	0.0	0.053	0.056	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G30530	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G42860	0.0	0.039	0.034	0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G44480	0.0	0.092	0.085	0.007	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G46070	0.0	0.013	0.006	0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G46590	0.0	0.026	0.023	0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G47620	0.0	0.013	0.017	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G48160	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G49930	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G50700	0.0	0.053	0.051	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G51470	0.0	0.013	0.011	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G52440	0.0	0.158	0.164	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G57920	0.0	0.092	0.09	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT3G60490	0.0	0.158	0.158	-0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G01550	0.0	0.079	0.073	0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G01720	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G04450	0.0	0.013	0.011	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G12670	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G17460	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G18890	0.0	0.026	0.034	-0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G24020	0.0	0.026	0.028	-0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G24240	0.0	0.013	0.011	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G25490	0.0	0.224	0.215	0.009	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G27900	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G28110	0.0	0.013	0.006	0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G28500	0.0	0.092	0.096	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G29230	0.0	0.105	0.102	0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G30080	0.0	0.013	0.011	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G32800	0.0	0.053	0.056	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G36620	0.0	0.013	0.017	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G37260	0.0	0.105	0.102	0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT4G38910	0.0	0.013	0.017	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G06950	0.046	0.145	0.141	0.003	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G06960	0.0	0.118	0.119	-0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G07100	0.0	0.013	0.017	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G08070	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G08330	0.0	0.079	0.079	-0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G10280	0.0	0.013	0.011	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G10510	0.0	0.013	0.017	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G13790	0.0	0.079	0.073	0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G14960	0.0	0.026	0.017	0.009	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G16600	0.0	0.013	0.006	0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G17800	0.0	0.105	0.107	-0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G18090	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G22890	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G25475	0.0	0.013	0.006	0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G38800	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G39820	0.0	0.026	0.034	-0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G40330	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G42520	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G42820	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G44160	0.0	0.026	0.028	-0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G45300	-0.264	0.105	0.113	-0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G47220	0.0	0.053	0.056	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G47370	0.0	0.105	0.107	-0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G47660	0.0	0.079	0.073	0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G48670	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G49300	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G52660	0.0	0.184	0.192	-0.008	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G56930	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G58620	0.0	0.0	0.006	-0.006	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G58850	0.0	0.092	0.09	0.002	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G59990	0.0	0.013	0.017	-0.004	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G60850	0.0	0.105	0.096	0.009	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G61270	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G62165	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G66700	0.0	0.197	0.198	-0.0	1.0
vsOthers	3	0.0	1.476	-1.053	0.507	AT5G66730	0.0	0.105	0.107	-0.002	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G12630	0.0		0.232	0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G13300	0.0		0.03	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G16490	0.0		0.101	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G18960	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G19040	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G21910	0.0		0.02	-0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G24250	0.0		0.061	-0.002	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G25550	0.0		0.071	0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G30210	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G32510	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G34180	0.0		0.131	0.005	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G34370	0.0		0.02	-0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G51600	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G53230	0.0		0.02	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G60920	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G66420	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G68670	0.0		0.04	-0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G70910	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G71450	0.0		0.242	0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G72010	0.0		0.071	-0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G72740	0.0		0.071	0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G74370	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G74480	0.0		0.121	0.002	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G79180	0.0		0.051	-0.005	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G01818	0.0		0.04	0.005	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G02540	0.0		0.141	0.008	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G03340	0.0		0.02	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G03500	0.0		0.111	-0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G15660	0.0		0.03	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G15740	0.0		0.101	0.003	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G17410	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G17900	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G17950	0.0		0.03	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G18060	0.0		0.121	0.002	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G18350	0.0		0.101	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G18380	0.0		0.111	-0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G23290	0.0		0.111	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G24570	0.0		0.02	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G30250	0.0		0.081	0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G32460	0.0		0.091	-0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G35700	0.0		0.192	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G38470	0.0		0.091	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G38880	0.0		0.02	-0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G39900	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G41835	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G46400	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G46680	0.0		0.081	0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT2G48100	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G01220	0.0		0.091	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G01470	0.0		0.02	-0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G02150	0.0		0.01	0.003	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G02940	0.0		0.182	-0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G02990	0.0		0.04	0.005	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G03660	0.0		0.01	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G10030	0.0		0.101	0.003	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G12720	0.0		0.091	-0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G17730	-0.388		0.131	-0.008	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G20840	0.0		0.02	-0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G23250	0.0		0.01	0.003	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G24120	0.0		0.182	-0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G27785	0.0		0.071	0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G30530	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G42860	0.0		0.04	-0.008	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G44480	0.0		0.091	-0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G46070	0.0		0.01	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G47600	0.0		0.01	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G48160	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G49930	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G51080	0.0		0.01	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G57230	0.0		0.02	-0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G60490	0.0		0.162	-0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G60580	0.0		0.03	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G61150	0.0		0.111	-0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT3G61250	0.0		0.02	-0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G00730	0.066		0.081	0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G01500	0.0		0.04	0.005	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G01540	0.0		0.162	-0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G01720	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G04450	0.0		0.01	0.003	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G05100	0.0		0.051	0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G06746	0.0		0.101	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G12670	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G17460	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G18170	0.0		0.081	0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G18890	0.0		0.03	0.002	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G25470	0.0		0.192	0.003	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G27900	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G28110	0.0		0.01	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G28140	0.0		0.051	-0.005	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G31550	0.0		0.02	-0.001	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G32730	0.0		0.192	0.003	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G36620	0.0		0.02	-0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT4G37260	0.0		0.101	0.003	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G02840	0.0		0.101	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G03150	0.0		0.051	0.008	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G06100	0.0		0.091	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G08070	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G09410	0.0		0.071	0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G14340	0.0		0.01	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G18090	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G22500	0.0		0.02	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G22890	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G22990	0.0		0.162	-0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G23930	0.0		0.141	0.008	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G25475	0.0		0.01	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G38800	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G39610	-0.012		0.121	0.002	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G39820	0.0		0.03	0.002	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G40330	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G42520	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G42820	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G43840	0.0		0.03	0.002	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G44160	0.0		0.03	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G48670	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G49300	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G50570	0.0		0.03	0.002	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G56930	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G58620	0.0		0.0	0.006	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G58850	0.0		0.091	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G61270	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G62165	0.0		0.0	0.0	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G63260	0.0		0.121	-0.004	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G64060	0.0		0.081	-0.003	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G66700	-0.008		0.202	-0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT5G67300	0.0		0.02	-0.007	1.0
vsOthers	3	0.0	1.476	0.629	0.411	AT1G25580	0.0		0.04	0.005	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G01720	0.0	0.217	0.196	0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G06850	0.0	0.087	0.1	-0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G10720	0.0	0.0	0.009	-0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G12260	0.0	0.087	0.1	-0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G12610	0.0	0.087	0.1	-0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G13300	0.0	0.043	0.026	0.017	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G17950	0.0	0.0	0.009	-0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G18570	0.0	0.043	0.022	0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G18960	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G19040	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G19790	0.0	0.087	0.074	0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G23810	0.0	0.043	0.022	0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G25550	0.0	0.087	0.07	0.017	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G26960	0.0	0.087	0.074	0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G27360	0.0	0.0	0.013	-0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G28470	0.0	0.13	0.117	0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G29280	0.0	0.087	0.083	0.004	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G29860	0.0	0.043	0.065	-0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G30210	0.0	0.0	0.004	-0.004	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G30490	0.0	0.043	0.061	-0.017	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G32240	0.0	0.043	0.026	0.017	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G32510	0.0	0.0	0.004	-0.004	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G34190	0.0	0.13	0.122	0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G34370	0.0	0.0	0.017	-0.017	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G43700	0.0	0.043	0.03	0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G51600	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G60920	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G63030	0.0	0.0	0.017	-0.017	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G63040	0.0	0.0	0.009	-0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G64620	0.0	0.13	0.122	0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G65620	0.0	0.0	0.017	-0.017	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G65910	0.0	0.087	0.109	-0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G66420	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G69180	0.0	0.13	0.122	0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G69490	0.0	0.217	0.213	0.004	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G69780	0.0	0.087	0.1	-0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G70910	0.0	0.0	0.004	-0.004	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G71696	0.0	0.13	0.113	0.017	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G72360	0.0	0.0	0.013	-0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G73730	0.0	0.0	0.009	-0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G74370	0.0	0.0	0.0	0.0	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G76890	0.0	0.087	0.109	-0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G77200	0.0	0.217	0.204	0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G79580	0.0	0.13	0.13	0.0	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT1G80840	0.0	0.0	0.009	-0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G02820	0.0	0.13	0.152	-0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G03340	0.0	0.043	0.022	0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G06200	0.0	0.043	0.039	0.004	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G15660	0.0	0.043	0.026	0.017	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G17410	0.0	0.0	0.004	-0.004	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G17900	0.0	0.0	0.004	-0.004	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G18060	0.0	0.13	0.122	0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G21900	0.0	0.0	0.022	-0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G23340	0.0	0.174	0.183	-0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G24430	0.0	0.174	0.165	0.009	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G24570	0.0	0.043	0.022	0.022	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G30250	0.0	0.087	0.083	0.004	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G30340	0.0	0.087	0.1	-0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G30590	0.0	0.043	0.03	0.013	1.0
vsOthers	3	0.0	1.476	1.655	0.432	AT2G35700	0.0	0.174	0.191	-0.017	1.0
