kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
path	6	0.262	0.861	-1.562	0.794	AT5G58900	58.27	60.0	1.73	25.41	1.41e-10
path	6	0.262	0.861	-1.562	0.794	AT1G32150	72.26	75.0	2.74	27.99	3.35e-10
path	6	0.262	0.861	-1.562	0.794	AT2G35530	74.21	77.0	2.79	27.78	8.58e-10
path	6	0.262	0.861	-1.562	0.794	AT5G61620	67.77	70.0	2.23	25.65	4.22e-09
path	6	0.262	0.861	-1.562	0.794	AT2G36270	67.22	70.0	2.78	24.77	1.78e-08
path	6	0.262	0.861	-1.562	0.794	AT5G56840	69.72	72.0	2.28	24.99	2.05e-08
path	6	0.262	0.861	-1.562	0.794	AT3G56850	68.22	71.0	2.78	23.99	7.24e-08
path	6	0.262	0.861	-1.562	0.794	AT3G10800	37.75	39.0	1.25	17.27	1.11e-07
path	6	0.262	0.861	-1.562	0.794	AT1G45249	45.38	47.0	1.62	19.06	1.6e-07
path	6	0.262	0.861	-1.562	0.794	AT4G34590	27.19	28.0	0.81	13.37	8.15e-07
path	6	0.262	0.861	-1.562	0.794	AT5G06839	53.0	55.0	2.0	19.08	2.18e-06
path	6	0.262	0.861	-1.562	0.794	AT5G11260	60.5	63.0	2.5	19.98	3.49e-06
path	6	0.262	0.861	-1.562	0.794	AT1G75390	21.42	22.0	0.58	10.91	4.35e-06
path	6	0.262	0.861	-1.562	0.794	AT1G08320	55.69	58.0	2.31	18.98	4.95e-06
path	6	0.262	0.861	-1.562	0.794	AT5G65210	52.01	54.0	1.99	18.08	7.05e-06
path	6	0.262	0.861	-1.562	0.794	AT3G11280	29.19	30.0	0.81	12.71	1.63e-05
path	6	0.262	0.861	-1.562	0.794	AT3G12250	56.58	59.0	2.42	17.76	2.68e-05
path	6	0.262	0.861	-1.562	0.794	AT5G05550	51.96	55.0	3.04	16.86	4e-05
path	6	0.262	0.861	-1.562	0.794	AT5G10030	56.57	59.0	2.43	16.43	0.000116
path	6	0.262	0.861	-1.562	0.794	AT5G05790	32.91	34.0	1.09	12.27	0.000165
path	6	0.262	0.861	-1.562	0.794	AT5G25190	51.24	54.0	2.76	14.53	0.000426
path	6	0.262	0.861	1.481	0.633	AT4G26030	39.27	41.0	1.73	11.5	0.000441
path	6	1.826	0.503	0.998	0.394	AT5G25190	31.15	33.0	1.85	9.42	0.000677
path	6	0.262	0.861	-1.562	0.794	AT5G22990	43.53	46.0	2.47	12.74	0.000938
path	6	0.262	0.861	-1.562	0.794	AT3G30530	7.84	8.0	0.16	4.45	0.00138
path	6	0.262	0.861	1.481	0.633	AT5G54230	52.81	55.0	2.19	12.15	0.00145
path	6	0.262	0.861	-1.562	0.794	AT3G04070	9.62	10.0	0.38	5.12	0.00173
path	6	0.262	0.861	-1.562	0.794	AT1G53170	49.87	53.0	3.13	12.65	0.00211
path	6	0.262	0.861	-1.562	0.794	AT1G52880	42.12	44.0	1.88	11.63	0.00214
path	6	0.262	0.861	-1.562	0.794	AT3G15210	47.97	51.0	3.03	11.98	0.00309
path	6	1.826	0.503	0.998	0.394	AT2G42200	21.83	23.0	1.17	6.9	0.00346
path	6	1.826	0.503	1.839	0.348	AT4G28500	26.14	27.0	0.86	8.3	0.00425
path	6	0.262	0.861	1.481	0.633	AT1G79180	24.03	25.0	0.97	7.19	0.00561
path	6	0.262	0.861	1.481	0.633	AT5G62320	32.47	34.0	1.53	8.4	0.00587
path	6	0.262	0.861	-1.562	0.794	AT2G15740	29.29	31.0	1.71	8.83	0.00607
path	6	0.262	0.861	-1.562	0.794	AT3G47500	30.28	32.0	1.72	8.94	0.00623
path	6	0.262	0.861	-1.562	0.794	AT5G63090	16.23	17.0	0.77	6.36	0.00663
path	6	0.262	0.861	-1.562	0.794	AT2G20400	34.61	36.0	1.39	9.39	0.00666
path	6	1.826	0.503	0.998	0.394	AT2G32460	11.02	12.0	0.98	4.52	0.0067
path	6	0.262	0.861	-1.562	0.794	AT2G17410	5.78	6.0	0.22	3.34	0.00729
path	6	1.826	0.503	0.998	0.394	AT5G67580	18.2	19.0	0.8	5.77	0.00765
path	6	1.826	0.503	0.998	0.394	AT2G33710	25.54	27.0	1.46	6.87	0.00782
path	6	1.826	0.503	0.998	0.394	AT3G52440	25.6	27.0	1.4	6.87	0.00782
path	6	1.826	0.503	0.998	0.394	AT3G45610	19.69	21.0	1.31	6.05	0.00805
path	6	1.826	0.503	1.839	0.348	AT4G29230	32.09	33.0	0.91	8.36	0.00821
path	6	0.262	0.861	-1.562	0.794	AT5G06960	26.88	28.0	1.12	8.04	0.00865
path	6	0.262	0.861	-1.562	0.794	AT3G20310	46.24	49.0	2.76	10.42	0.00873
path	6	0.262	0.861	-1.562	0.794	AT3G10580	45.24	47.0	1.76	10.19	0.00902
path	6	0.262	0.861	-1.562	0.794	AT1G31140	29.67	31.0	1.33	8.38	0.0093
path	6	0.262	0.861	1.481	0.633	AT5G56110	56.34	59.0	2.66	10.02	0.011
path	6	1.826	0.503	0.998	0.394	AT1G69570	24.66	26.0	1.34	6.45	0.011
path	6	1.826	0.503	0.998	0.394	AT5G62470	7.55	8.0	0.45	3.4	0.011
path	6	1.826	0.503	0.998	0.394	AT5G66940	24.72	26.0	1.28	6.45	0.011
path	6	0.262	0.861	-1.562	0.794	AT2G45650	8.78	9.0	0.22	4.12	0.012
path	6	1.826	0.503	0.998	0.394	AT2G42430	18.88	20.0	1.12	5.62	0.012
path	6	1.826	0.503	0.998	0.394	AT3G15210	35.97	38.0	2.03	7.52	0.012
path	6	1.826	0.503	0.998	0.394	AT1G03800	29.29	31.0	1.71	6.85	0.013
path	6	0.262	0.861	-1.562	0.794	AT1G69490	38.2	40.0	1.8	8.96	0.014
path	6	0.262	0.861	-1.562	0.794	AT1G71450	51.98	55.0	3.02	10.21	0.014
path	6	0.262	0.861	-1.562	0.794	AT2G01930	28.22	30.0	1.78	7.83	0.014
path	6	1.826	0.503	0.998	0.394	AT3G55370	27.42	29.0	1.58	6.57	0.014
path	6	0.262	0.861	1.481	0.633	AT4G36740	41.96	44.0	2.04	8.38	0.015
path	6	0.262	0.861	1.481	0.633	AT1G70920	29.6	31.0	1.4	7.07	0.016
path	6	1.826	0.503	0.998	0.394	AT1G28160	23.55	25.0	1.45	6.02	0.016
path	6	0.262	0.861	1.481	0.633	AT3G01220	40.2	42.0	1.8	8.05	0.017
path	6	1.826	0.503	0.998	0.394	AT1G50640	21.64	23.0	1.36	5.75	0.017
path	6	1.826	0.503	0.998	0.394	AT3G50060	13.79	15.0	1.21	4.65	0.017
path	6	0.262	0.861	1.481	0.633	AT3G02940	48.67	51.0	2.33	8.7	0.018
path	6	1.826	0.503	0.998	0.394	AT1G31140	16.11	17.0	0.89	4.92	0.018
path	6	1.826	0.503	0.998	0.394	AT1G64620	19.62	21.0	1.38	5.47	0.018
path	6	1.826	0.503	0.998	0.394	AT3G50410	18.06	19.0	0.94	5.2	0.018
path	6	1.826	0.503	0.998	0.394	AT4G01540	38.4	40.0	1.6	7.22	0.018
path	6	0.262	0.861	-1.562	0.794	AT1G01720	37.03	39.0	1.97	8.4	0.019
path	6	0.262	0.861	1.481	0.633	AT1G16490	35.15	37.0	1.85	7.5	0.019
path	6	0.262	0.861	1.481	0.633	AT3G25990	15.22	16.0	0.78	4.87	0.019
path	6	0.262	0.861	1.481	0.633	AT3G61250	15.49	16.0	0.51	4.87	0.019
path	6	1.826	0.503	0.998	0.394	AT2G28810	26.7	28.0	1.3	6.15	0.02
path	6	0.262	0.861	-1.562	0.794	AT3G27010	10.57	11.0	0.43	4.35	0.021
path	6	0.262	0.861	-1.562	0.794	AT3G09600	44.12	46.0	1.88	8.75	0.023
path	6	1.826	0.503	0.998	0.394	AT2G46590	22.64	24.0	1.36	5.6	0.023
path	6	1.826	0.503	0.998	0.394	AT5G44210	11.28	12.0	0.72	3.95	0.023
path	6	0.262	0.861	1.481	0.633	AT3G30210	20.27	21.0	0.73	5.42	0.025
path	6	1.826	0.503	0.998	0.394	AT5G63260	18.73	20.0	1.27	5.05	0.025
path	6	0.262	0.861	1.481	0.633	AT3G12820	18.37	19.0	0.63	5.09	0.026
path	6	1.826	0.503	0.998	0.394	AT2G02070	17.13	18.0	0.87	4.77	0.026
path	6	0.262	0.861	-1.562	0.794	AT5G09410	20.16	22.0	1.84	6.04	0.027
path	6	0.262	0.861	-1.562	0.794	AT5G29000	34.54	36.0	1.46	7.62	0.027
path	6	0.262	0.861	-1.562	0.794	AT5G52660	34.42	36.0	1.58	7.62	0.027
path	6	0.262	0.861	-1.562	0.794	AT2G18380	23.42	25.0	1.58	6.37	0.028
path	6	0.262	0.861	-1.562	0.794	AT3G10113	32.56	34.0	1.44	7.39	0.028
path	6	0.262	0.861	-1.562	0.794	AT5G18450	22.78	24.0	1.22	6.26	0.028
path	6	1.826	0.503	0.998	0.394	AT4G38170	25.64	27.0	1.36	5.72	0.028
path	6	0.262	0.861	1.481	0.633	AT1G01250	5.68	6.0	0.32	2.66	0.029
path	6	0.262	0.861	1.481	0.633	AT3G01470	12.46	13.0	0.54	4.1	0.029
path	6	1.826	0.503	0.998	0.394	AT1G53170	37.9	40.0	2.1	6.64	0.029
path	6	1.826	0.503	0.998	0.394	AT4G38000	23.52	25.0	1.48	5.45	0.03
path	6	0.262	0.861	-1.562	0.794	AT1G03800	40.45	43.0	2.55	7.97	0.032
path	6	0.262	0.861	-1.562	0.794	AT1G65620	5.72	6.0	0.28	2.9	0.032
path	6	0.262	0.861	1.481	0.633	AT1G06180	20.99	22.0	1.01	5.3	0.032
path	6	1.826	0.503	0.998	0.394	AT5G62940	21.88	23.0	1.12	5.17	0.032
path	6	1.826	0.503	0.998	0.394	AT1G28370	31.35	33.0	1.65	5.97	0.034
path	6	1.826	0.503	0.998	0.394	AT3G60530	5.66	6.0	0.34	2.55	0.034
path	6	1.826	0.503	0.998	0.394	AT4G31060	26.56	28.0	1.44	5.57	0.034
path	6	1.826	0.503	0.998	0.394	AT5G23930	19.58	21.0	1.42	4.9	0.034
path	6	0.262	0.861	-1.562	0.794	AT1G69570	34.0	36.0	2.0	7.18	0.036
path	6	1.826	0.503	0.998	0.394	AT5G18560	10.19	11.0	0.81	3.52	0.036
path	6	0.262	0.861	-1.562	0.794	AT1G14687	31.31	33.0	1.69	6.84	0.038
path	6	1.826	0.503	0.998	0.394	AT1G12610	12.32	13.0	0.68	3.8	0.038
path	6	1.826	0.503	0.998	0.394	AT2G23290	11.77	13.0	1.23	3.8	0.038
path	6	1.826	0.503	0.998	0.394	AT3G20310	29.15	31.0	1.85	5.7	0.038
path	6	1.826	0.503	0.998	0.394	AT3G23240	12.16	13.0	0.84	3.8	0.038
path	6	1.826	0.503	0.998	0.394	AT3G50260	29.19	31.0	1.81	5.7	0.038
path	6	1.826	0.503	0.998	0.394	AT4G01550	25.03	26.0	0.97	5.3	0.038
path	6	1.826	0.503	0.998	0.394	AT4G37260	11.79	13.0	1.21	3.8	0.038
path	6	1.826	0.503	0.998	0.394	AT3G12130	14.24	15.0	0.76	4.07	0.039
path	6	0.262	0.861	-1.562	0.794	AT1G74480	24.42	26.0	1.58	6.04	0.04
path	6	0.262	0.861	-1.562	0.794	AT4G14770	25.05	27.0	1.95	6.16	0.04
path	6	0.262	0.861	-1.562	0.794	AT5G44210	20.93	22.0	1.07	5.59	0.04
path	6	0.262	0.861	-1.562	0.794	AT1G69690	10.53	11.0	0.47	3.9	0.041
path	6	0.262	0.861	1.481	0.633	AT4G25470	40.6	43.0	2.4	6.82	0.043
path	6	1.826	0.503	0.998	0.394	AT5G15830	25.19	27.0	1.81	5.15	0.046
path	6	0.262	0.861	-1.562	0.794	AT2G33710	33.82	36.0	2.18	6.73	0.048
path	6	0.262	0.861	1.481	0.633	AT1G29280	38.13	41.0	2.87	6.49	0.048
path	6	0.262	0.861	1.481	0.633	AT5G03790	38.83	41.0	2.17	6.49	0.048
path	6	1.826	0.503	0.998	0.394	AT5G03150	7.57	8.0	0.43	2.82	0.049
path	6	1.826	0.503	0.998	0.394	AT1G74650	16.86	18.0	1.14	4.2	0.051
path	6	1.826	0.503	0.998	0.394	AT5G06100	16.82	18.0	1.18	4.2	0.051
path	6	1.826	0.503	0.998	0.394	AT5G56110	16.58	18.0	1.42	4.2	0.051
path	6	0.262	0.861	-1.562	0.794	AT2G28920	14.44	15.0	0.56	4.36	0.052
path	6	1.826	0.503	0.998	0.394	AT2G15740	14.86	16.0	1.14	3.92	0.054
path	6	1.826	0.503	0.998	0.394	AT3G11440	14.75	16.0	1.25	3.92	0.054
path	6	1.826	0.503	0.998	0.394	AT3G12720	15.08	16.0	0.92	3.92	0.054
path	6	1.826	0.503	0.998	0.394	AT5G09410	14.77	16.0	1.23	3.92	0.054
path	6	0.262	0.861	-1.562	0.794	AT5G13790	16.42	17.0	0.58	4.58	0.055
path	6	0.262	0.861	1.481	0.633	AT1G68320	37.27	39.0	1.73	6.16	0.055
path	6	0.262	0.861	1.481	0.633	AT1G69780	34.26	36.0	1.74	5.95	0.055
path	6	1.826	0.503	0.998	0.394	AT3G24050	9.52	10.0	0.48	3.1	0.055
path	6	0.262	0.861	-1.562	0.794	AT1G28370	37.54	40.0	2.46	6.74	0.056
path	6	0.262	0.861	-1.562	0.794	AT5G18560	23.79	25.0	1.21	5.49	0.056
path	6	1.826	0.503	0.998	0.394	AT1G68550	21.42	23.0	1.58	4.6	0.056
path	6	1.826	0.503	0.998	0.394	AT2G24430	21.71	23.0	1.29	4.6	0.056
path	6	1.826	0.503	0.998	0.394	AT5G17800	11.04	12.0	0.96	3.37	0.057
path	6	0.262	0.861	-1.562	0.794	AT1G01060	37.19	39.0	1.81	6.63	0.058
path	6	0.262	0.861	-1.562	0.794	AT3G50260	45.29	48.0	2.71	7.2	0.058
path	6	0.262	0.861	1.481	0.633	AT1G34670	44.0	46.0	2.0	6.49	0.059
path	6	0.262	0.861	-1.562	0.794	AT1G28160	34.84	37.0	2.16	6.4	0.06
path	6	1.826	0.503	0.998	0.394	AT2G17410	4.85	5.0	0.15	2.12	0.061
path	6	1.826	0.503	0.998	0.394	AT3G21890	19.89	21.0	1.11	4.32	0.061
path	6	1.826	0.503	0.998	0.394	AT3G23210	4.73	5.0	0.27	2.12	0.061
path	6	0.262	0.861	1.481	0.633	AT1G52150	32.56	34.0	1.44	5.62	0.062
path	6	0.262	0.861	-1.562	0.794	AT3G02990	4.8	5.0	0.2	2.34	0.064
path	6	0.262	0.861	-1.562	0.794	AT4G24020	4.8	5.0	0.2	2.34	0.064
path	6	0.262	0.861	-1.562	0.794	AT2G31230	32.07	34.0	1.93	6.06	0.065
path	6	0.262	0.861	1.481	0.633	AT5G04410	32.99	35.0	2.01	5.5	0.069
path	6	0.262	0.861	-1.562	0.794	AT5G62940	27.32	29.0	1.68	5.5	0.071
path	6	1.826	0.503	0.998	0.394	AT3G10580	15.82	17.0	1.18	3.77	0.071
path	6	0.262	0.861	-1.562	0.794	AT5G17300	36.97	39.0	2.03	6.18	0.073
path	6	1.826	0.503	0.998	0.394	AT2G45410	20.76	22.0	1.24	4.17	0.074
path	6	1.826	0.503	0.998	0.394	AT1G72740	14.21	15.0	0.79	3.5	0.076
path	6	1.826	0.503	0.998	0.394	AT5G56840	13.47	15.0	1.53	3.5	0.076
path	6	1.826	0.503	1.839	0.348	AT1G14687	13.17	14.0	0.83	3.8	0.076
path	6	0.262	0.861	1.481	0.633	AT3G10480	33.99	36.0	2.01	5.39	0.077
path	6	1.826	0.503	1.839	0.348	AT2G06200	8.61	9.0	0.39	3.05	0.078
path	6	0.262	0.861	-1.562	0.794	AT5G65130	16.98	18.0	1.02	4.25	0.08
path	6	1.826	0.503	0.998	0.394	AT1G75490	12.23	13.0	0.77	3.22	0.08
path	6	1.826	0.503	0.998	0.394	AT5G18450	12.19	13.0	0.81	3.22	0.08
path	6	0.262	0.861	-1.562	0.794	AT5G23930	32.88	35.0	2.12	5.73	0.081
path	6	1.826	0.503	0.998	0.394	AT1G32150	23.16	25.0	1.84	4.3	0.081
path	6	1.826	0.503	0.998	0.394	AT5G63090	8.49	9.0	0.51	2.67	0.084
path	6	0.262	0.861	1.481	0.633	AT4G22070	20.13	22.0	1.87	4.19	0.085
path	6	1.826	0.503	0.998	0.394	AT2G36270	26.14	28.0	1.86	4.42	0.085
path	6	1.826	0.503	0.998	0.394	AT5G64750	26.45	28.0	1.55	4.42	0.085
path	6	0.262	0.861	-1.562	0.794	AT2G21900	2.85	3.0	0.15	1.67	0.086
path	6	0.262	0.861	-1.562	0.794	AT2G38090	2.96	3.0	0.04	1.67	0.086
path	6	0.262	0.861	-1.562	0.794	AT5G22890	2.95	3.0	0.05	1.67	0.086
path	6	0.262	0.861	1.481	0.633	AT1G54330	32.13	34.0	1.87	5.06	0.087
path	6	0.262	0.861	-1.562	0.794	AT2G02080	29.17	31.0	1.83	5.28	0.088
path	6	0.262	0.861	1.481	0.633	AT1G29860	28.31	31.0	2.69	4.84	0.088
path	6	0.262	0.861	1.481	0.633	AT3G08500	26.45	28.0	1.55	4.63	0.088
path	6	0.262	0.861	-1.562	0.794	AT4G16750	37.62	40.0	2.38	5.85	0.089
path	6	1.826	0.503	0.998	0.394	AT1G51700	17.05	18.0	0.95	3.62	0.089
path	6	1.826	0.503	0.998	0.394	AT2G44840	16.75	18.0	1.25	3.62	0.089
path	6	1.826	0.503	0.998	0.394	AT3G09600	16.74	18.0	1.26	3.62	0.089
path	6	1.826	0.503	0.998	0.394	AT3G22830	17.08	18.0	0.92	3.62	0.089
path	6	1.826	0.503	0.998	0.394	AT3G57920	17.1	18.0	0.9	3.62	0.089
path	6	0.262	0.861	1.481	0.633	AT1G18570	11.64	12.0	0.36	3.1	0.09
path	6	0.262	0.861	-1.562	0.794	AT4G01280	36.17	38.0	1.83	5.63	0.094
path	6	0.262	0.861	1.481	0.633	AT1G19040	3.63	4.0	0.37	1.77	0.095
path	6	0.262	0.861	1.481	0.633	AT4G17460	3.9	4.0	0.1	1.77	0.095
path	6	0.262	0.861	-1.562	0.794	AT2G45420	34.98	37.0	2.02	5.51	0.096
path	6	1.826	0.503	0.998	0.394	AT3G01530	14.9	16.0	1.1	3.35	0.097
path	6	0.262	0.861	1.481	0.633	AT1G73730	9.82	10.0	0.18	2.76	0.098
path	6	1.826	0.503	0.998	0.394	AT5G11260	19.32	21.0	1.68	3.75	0.098
path	6	1.826	0.503	0.998	0.394	AT5G16820	19.95	21.0	1.05	3.75	0.098
path	6	1.826	0.503	1.839	0.348	AT3G24520	16.16	17.0	0.84	3.83	0.098
path	6	0.262	0.861	-1.562	0.794	AT3G52440	33.9	36.0	2.1	5.4	0.099
path	6	1.826	0.503	1.839	0.348	AT5G26170	21.85	23.0	1.15	4.3	0.099
path	6	0.262	0.861	-1.562	0.794	AT1G34370	7.61	8.0	0.39	2.68	0.1
path	6	0.262	0.861	-1.562	0.794	AT5G06950	33.14	35.0	1.86	5.29	0.101
path	6	0.262	0.861	1.481	0.633	AT1G13260	14.2	15.0	0.8	3.31	0.102
path	6	1.826	0.503	1.839	0.348	AT1G25580	44.91	46.0	1.09	5.21	0.102
path	6	0.262	0.861	-1.562	0.794	AT3G13810	21.81	23.0	1.19	4.37	0.103
path	6	0.262	0.861	-1.562	0.794	AT4G31060	31.85	34.0	2.15	5.18	0.104
path	6	0.262	0.861	-1.562	0.794	AT5G08330	21.01	22.0	0.99	4.26	0.105
path	6	1.826	0.503	0.998	0.394	AT5G67190	22.57	24.0	1.43	3.87	0.105
path	6	1.826	0.503	1.839	0.348	AT5G39820	3.79	4.0	0.21	1.88	0.105
path	6	0.262	0.861	-1.562	0.794	AT2G44840	31.13	33.0	1.87	5.06	0.106
path	6	0.262	0.861	-1.562	0.794	AT5G07680	8.67	9.0	0.33	2.79	0.106
path	6	0.262	0.861	1.481	0.633	AT3G51080	5.73	6.0	0.27	2.1	0.107
path	6	1.826	0.503	0.998	0.394	AT1G04880	3.55	4.0	0.45	1.7	0.107
path	6	1.826	0.503	0.998	0.394	AT1G53230	3.79	4.0	0.21	1.7	0.107
path	6	1.826	0.503	0.998	0.394	AT5G47230	3.68	4.0	0.32	1.7	0.107
path	6	0.262	0.861	1.481	0.633	AT2G23320	30.1	33.0	2.9	4.62	0.108
path	6	1.826	0.503	0.998	0.394	AT1G78700	17.53	19.0	1.47	3.47	0.108
path	6	1.826	0.503	0.998	0.394	AT3G47500	17.85	19.0	1.15	3.47	0.108
path	6	0.262	0.861	-1.562	0.794	AT2G42430	30.33	32.0	1.67	4.95	0.109
path	6	1.826	0.503	0.998	0.394	AT3G56850	25.14	27.0	1.86	4.0	0.109
path	6	0.262	0.861	1.481	0.633	AT3G10500	28.13	30.0	1.87	4.4	0.11
path	6	1.826	0.503	0.998	0.394	AT4G27950	11.29	12.0	0.71	2.8	0.113
path	6	0.262	0.861	-1.562	0.794	AT2G02820	35.33	38.0	2.67	5.18	0.115
path	6	0.262	0.861	1.481	0.633	AT3G61150	35.1	37.0	1.9	4.72	0.116
path	6	1.826	0.503	0.998	0.394	AT4G11660	16.28	17.0	0.72	3.2	0.119
path	6	1.826	0.503	0.998	0.394	AT4G37180	15.89	17.0	1.11	3.2	0.119
path	6	1.826	0.503	0.998	0.394	AT5G52660	15.94	17.0	1.06	3.2	0.119
path	6	1.826	0.503	1.839	0.348	AT1G28470	27.95	29.0	1.05	4.36	0.119
path	6	1.826	0.503	0.998	0.394	AT3G10800	9.16	10.0	0.84	2.52	0.12
path	6	1.826	0.503	0.998	0.394	AT2G35700	23.66	25.0	1.34	3.72	0.121
path	6	0.262	0.861	-1.562	0.794	AT5G25390	3.83	4.0	0.17	1.78	0.123
path	6	1.826	0.503	0.998	0.394	AT1G71450	28.98	31.0	2.02	3.97	0.125
path	6	1.826	0.503	1.839	0.348	AT1G44830	5.66	6.0	0.34	2.18	0.125
path	6	1.826	0.503	1.839	0.348	AT2G28920	5.72	6.0	0.28	2.18	0.125
path	6	0.262	0.861	1.481	0.633	AT5G67450	10.6	11.0	0.4	2.65	0.127
path	6	0.262	0.861	-1.562	0.794	AT5G45300	23.73	25.0	1.27	4.16	0.128
path	6	1.826	0.503	0.998	0.394	AT3G15270	18.5	20.0	1.5	3.32	0.128
path	6	0.262	0.861	1.481	0.633	AT1G09540	32.96	35.0	2.04	4.39	0.13
path	6	0.262	0.861	1.481	0.633	AT1G30490	33.43	35.0	1.57	4.39	0.13
path	6	0.262	0.861	1.481	0.633	AT2G23290	32.7	35.0	2.3	4.39	0.13
path	6	1.826	0.503	0.998	0.394	AT3G44480	13.89	15.0	1.11	2.92	0.13
path	6	0.262	0.861	1.481	0.633	AT2G46680	30.54	32.0	1.46	4.17	0.133
path	6	1.826	0.503	0.998	0.394	AT2G22540	21.68	23.0	1.32	3.45	0.134
path	6	0.262	0.861	1.481	0.633	AT2G02540	40.77	43.0	2.23	4.6	0.14
path	6	0.262	0.861	1.481	0.633	AT2G42200	33.81	36.0	2.19	4.28	0.14
path	6	0.262	0.861	1.481	0.633	AT3G01530	40.95	43.0	2.05	4.6	0.14
path	6	1.826	0.503	0.998	0.394	AT4G18770	16.73	18.0	1.27	3.05	0.141
path	6	0.262	0.861	-1.562	0.794	AT1G22810	28.23	30.0	1.77	4.28	0.142
path	6	0.262	0.861	1.481	0.633	AT1G62300	20.7	23.0	2.3	3.52	0.142
path	6	0.262	0.861	1.481	0.633	AT1G72740	21.51	23.0	1.49	3.52	0.142
path	6	1.826	0.503	0.998	0.394	AT1G47655	12.07	13.0	0.93	2.65	0.143
path	6	1.826	0.503	0.998	0.394	AT1G69180	12.03	13.0	0.97	2.65	0.143
path	6	1.826	0.503	0.998	0.394	AT3G27785	12.01	13.0	0.99	2.65	0.143
path	6	0.262	0.861	1.481	0.633	AT1G30650	30.34	33.0	2.66	4.06	0.145
path	6	0.262	0.861	1.481	0.633	AT1G69180	31.18	33.0	1.82	4.06	0.145
path	6	0.262	0.861	1.481	0.633	AT4G37260	30.73	33.0	2.27	4.06	0.145
path	6	0.262	0.861	-1.562	0.794	AT3G26620	17.92	19.0	1.08	3.48	0.146
path	6	0.262	0.861	-1.562	0.794	AT3G12130	16.87	18.0	1.13	3.37	0.149
path	6	0.262	0.861	-1.562	0.794	AT5G26170	25.67	28.0	2.33	4.05	0.15
path	6	0.262	0.861	-1.562	0.794	AT1G50640	32.97	35.0	2.03	4.4	0.152
path	6	1.826	0.503	0.998	0.394	AT1G22810	22.82	24.0	1.18	3.3	0.153
path	6	1.826	0.503	0.998	0.394	AT3G62420	25.11	27.0	1.89	3.42	0.155
path	6	1.826	0.503	0.998	0.394	AT4G34410	28.42	30.0	1.58	3.55	0.155
path	6	0.262	0.861	-1.562	0.794	AT5G25830	13.88	15.0	1.12	3.03	0.156
path	6	0.262	0.861	-1.562	0.794	AT5G64750	31.69	34.0	2.31	4.29	0.156
path	6	0.262	0.861	1.481	0.633	AT5G14340	6.83	7.0	0.17	1.99	0.156
path	6	1.826	0.503	0.998	0.394	AT1G06850	10.16	11.0	0.84	2.37	0.156
path	6	1.826	0.503	0.998	0.394	AT2G01060	10.23	11.0	0.77	2.37	0.156
path	6	1.826	0.503	0.998	0.394	AT2G01940	14.95	16.0	1.05	2.77	0.156
path	6	1.826	0.503	0.998	0.394	AT5G46350	15.16	16.0	0.84	2.77	0.156
path	6	1.826	0.503	1.839	0.348	AT1G12630	17.96	19.0	1.04	3.28	0.157
path	6	0.262	0.861	-1.562	0.794	AT2G20110	24.04	26.0	1.96	3.83	0.158
path	6	0.262	0.861	-1.562	0.794	AT2G45680	6.71	7.0	0.29	2.12	0.16
path	6	0.262	0.861	-1.562	0.794	AT3G53200	31.44	33.0	1.56	4.18	0.161
path	6	0.262	0.861	-1.562	0.794	AT5G67190	30.86	33.0	2.14	4.18	0.161
path	6	0.262	0.861	1.481	0.633	AT3G15270	46.19	49.0	2.81	4.48	0.162
path	6	0.262	0.861	-1.562	0.794	AT1G43700	10.56	11.0	0.44	2.57	0.164
path	6	0.262	0.861	-1.562	0.794	AT4G18890	8.6	9.0	0.4	2.35	0.164
path	6	1.826	0.503	0.998	0.394	AT3G09735	18.05	19.0	0.95	2.9	0.164
path	6	0.262	0.861	1.481	0.633	AT5G47370	39.69	42.0	2.31	4.16	0.167
path	6	0.262	0.861	-1.562	0.794	AT3G09735	21.59	23.0	1.41	3.49	0.17
path	6	0.262	0.861	1.481	0.633	AT3G20840	4.79	5.0	0.21	1.66	0.17
path	6	1.826	0.503	0.998	0.394	AT2G26960	8.24	9.0	0.76	2.1	0.17
path	6	1.826	0.503	0.998	0.394	AT5G25830	8.25	9.0	0.75	2.1	0.17
path	6	0.262	0.861	1.481	0.633	AT4G27900	2.82	3.0	0.18	1.33	0.171
path	6	1.826	0.503	0.998	0.394	AT5G41570	29.39	31.0	1.61	3.39	0.172
path	6	1.826	0.503	1.839	0.348	AT1G71696	10.05	11.0	0.95	2.5	0.172
path	6	0.262	0.861	-1.562	0.794	AT1G68550	34.64	37.0	2.36	4.18	0.173
path	6	0.262	0.861	1.481	0.633	AT4G01550	23.18	25.0	1.82	3.29	0.173
path	6	1.826	0.503	0.998	0.394	AT1G55110	13.05	14.0	0.95	2.5	0.173
path	6	1.826	0.503	0.998	0.394	AT1G68320	13.08	14.0	0.92	2.5	0.173
path	6	1.826	0.503	0.998	0.394	AT2G46130	13.49	14.0	0.51	2.5	0.173
path	6	0.262	0.861	1.481	0.633	AT5G22500	9.26	10.0	0.74	2.21	0.176
path	6	0.262	0.861	-1.562	0.794	AT2G43000	33.66	36.0	2.34	4.07	0.178
path	6	0.262	0.861	-1.562	0.794	AT3G44480	27.34	29.0	1.66	3.72	0.179
