probeset	FC_front	FC_rear	FS_front	FS_rear	GS_front	GS_rear
263784_at	4.49609162298149	4.74070013930625	4.66622481556503	4.76524789556863	4.75530953425757	4.81510497468433
263785_at	10.05610244373	10.0635756385256	10.0821522208621	10.0209952828865	10.2636097262913	10.2620908379075
263786_at	10.3015821182263	9.8675157582189	10.1263590907596	9.61661820561464	9.58529023053433	9.17459560757056
263787_at	7.72921356715067	7.71809535820795	7.23577849009504	7.3475269347199	6.51350987484108	6.16210240606158
263788_at	3.54419397618027	3.45520189705041	3.61041803661859	3.34646100728298	3.68148190273598	3.48908347021301
263789_at	3.57563827096108	3.77441945159104	3.54271600937946	3.63929038495149	3.7309501888287	3.68805692463333
263790_at	5.72730799023389	5.58881984895234	5.77282662747249	5.89588744303331	5.74483214217733	5.63925004013332
263791_at	5.47122479536285	5.56455578575577	5.49329665294992	5.23500839725887	5.13743396278503	5.17843873907561
263792_at	4.65059337216221	5.00489144489248	4.82688812308012	4.8909742600463	4.76090071608414	4.86558430605762
263793_at	4.8166668554008	4.90915529328756	4.86031409890956	5.0695292319112	4.98071301287848	5.03566689214281
263794_at	3.89144219102738	3.92739878650221	3.8936145353786	3.8438081466218	3.92522644215099	3.9308099887124
263795_at	4.13469124528136	4.25480948624248	3.98904738711796	4.15669227401501	4.16630315205375	4.16296502146366
263796_at	5.94785545893061	6.0779254469667	5.99886153135103	6.12426145949828	5.86964847347251	5.85886588785733
263797_at	6.70815275413258	6.66689007662819	6.67081726900356	6.69747432834242	8.48080478638828	7.72645214880164
263798_at	5.88273286986881	5.87578856118514	5.66851133414595	5.67732074802332	5.76145080446152	5.9700749134973
263799_at	10.1876556110359	9.84277582775736	10.0046751614459	9.7318442947706	10.0503672289976	9.95480801909663
263800_at	5.10428228716229	5.05516404030856	5.31758292236748	5.03107475641453	6.28002115005526	5.60527889055935
263801_at	2.62972308812476	2.66724816416675	2.68758450633868	2.71153342255595	2.68016327889583	2.72941278994342
263802_at	8.46877300980308	8.69300399896168	8.41986554961932	8.45006808623993	8.34851286451063	8.47381148428881
263803_at	4.35322480783273	4.42072223660231	4.37178461604514	4.21308547491539	4.42231677757063	4.60451169102447
263804_at	6.99203943669022	6.69189514286651	7.14467872271871	6.95829094168997	6.9767986220852	6.91704832211297
263805_at	6.29719341733807	5.75015387822975	6.07924940039339	6.16336372603754	6.12538749749489	6.02731879226312
263806_at	7.34361605517744	7.31741443393033	7.05896699626303	7.25364357568086	7.23131061644827	7.23505363951359
263807_at	12.6297508088093	12.4153777025925	12.3598609516025	12.2422179324117	12.4474172865349	12.037114710151
263808_at	9.51362435491504	9.62950663319591	9.50338050015799	9.62690480764465	9.52137744211632	9.65255024914121
263809_at	3.99383557155627	3.98357965152837	3.63818480500152	3.7876105931545	3.92994213433707	3.84777834366332
263810_at	11.8165725279476	11.881916341802	11.7509875467576	11.7600874491928	11.695829273864	11.8069181511686
263811_at	10.3853811010023	10.3791335556908	10.4420895876452	10.4957582532546	9.99926154141404	10.1453286733499
263812_at	2.74170666080695	2.79618532174971	2.8432635034246	2.65515802607127	2.753588038374	2.88438694121155
263813_s_at	3.66238129220262	3.86610985465815	3.73252967164182	3.80566984997495	3.78933634714821	3.79985089331109
263814_at	2.84414971970503	2.76987086386457	2.7402826035718	2.82515735680493	2.61958375468234	2.78573320024351
263815_at	6.18327847270651	6.2806808306774	6.13332341020086	6.23055097354362	6.05966599821784	6.5199147509857
263816_at	3.12530923103368	3.01451383521637	3.15534366954115	3.03964522286165	2.88396846948795	2.93205316615322
263817_at	4.24653360859593	4.72385292864433	4.00718916530382	4.27405789072908	4.11911029383794	4.47152352725647
263818_at	3.94071953190207	4.15615638151374	4.0221770439459	4.08424772570449	4.01512908583531	4.01591225990965
263819_x_at	3.80615755873351	4.00337944891963	3.55516351043253	3.76154279963681	3.75666462588071	3.7323353353991
263820_at	4.68578581040808	5.08191472499427	4.85213344573123	4.76373907465351	4.91292295073545	4.92171781604107
263821_s_at	13.0325242367323	13.07305357995	12.9604073333631	13.0602169005311	13.0721397957408	13.1278768253937
263822_at	4.61909993555993	4.54865425818513	4.81379903042949	4.75245272428721	4.48415310167951	4.61894656975242
263823_s_at	5.58488501057659	5.81415477071914	5.11786432071548	5.28328273026161	7.30926253187284	6.50664697696069
263824_at	10.9244325143863	11.155238934504	10.7945646233651	10.8977129103159	10.6784925884161	10.8965639145291
263825_at	3.37503343575596	3.28389725106463	3.31163950192323	3.27351117704709	3.22351546296627	3.18100647127983
263826_at	7.91844114644346	8.00811719155118	8.03581249595289	7.88400831643735	7.93191736865829	8.05388256523385
263827_at	6.93043994494186	6.89044801862149	6.62073075465741	6.64640307198541	7.6098145286221	7.6324892024197
263828_at	3.85308229164245	4.1608156502819	3.87949194999356	3.85842041623811	4.01630794861116	3.96763877651452
263829_at	3.11010596313752	3.11118124948648	3.21190575011678	3.06027679914654	2.80900855294786	3.06027679914654
263830_at	3.91574397619132	3.62938376977514	3.48899774622087	3.63010094133812	3.50690771630416	3.70639526468289
263831_at	4.68692409114875	4.57817146432283	4.81650383677803	4.85351260342288	4.76166639352081	4.92606219312042
263832_at	3.02348779393276	2.92391502986396	3.10323519619261	2.92691674294478	2.92853810099481	2.96415887833187
263833_at	4.98494780655748	5.00801987242558	5.05748389282618	5.09818334225151	4.95269424152306	5.18838632041419
263834_at	7.38173781335364	7.4519194319424	7.43802356624883	7.37619767598356	7.30472344239508	7.33641408964224
263835_at	8.38208727364438	8.41172987880895	8.3611973241186	8.49904735135719	8.4781574018314	8.48470728625433
263836_at	7.55811214656967	7.50768805486384	7.93634771994693	7.53825972731587	7.00300093809567	6.97965516722718
263837_at	4.46206136629611	4.69411216548445	4.47483241844386	4.3307542907297	5.71629624274767	4.58199466333154
263838_at	11.5544210063373	11.5486563777633	11.4656200994145	11.3766626972354	11.9308834234488	11.4822928218756
263839_at	10.1071024233685	10.2842359938061	9.83327596943062	9.93431515931371	10.0352722203039	10.1558794505087
263840_at	5.4915563391308	5.66353950395396	6.12357191227799	6.49390464883606	5.45766820119456	5.94618867169183
263841_at	4.07729812773344	4.56790985650312	4.76211418472671	4.85404212756608	3.82788374517767	4.1833930222265
263842_at	8.77332640911028	8.82067497494871	9.03934090514622	8.90578289477286	9.84669479577828	9.76190248004779
263843_at	7.34071802016061	7.79409682004579	7.52275243652397	7.76571146605043	7.72962399549417	8.02233363992619
263844_at	11.0545389332726	11.1752407161404	10.8935071116569	11.0217002286249	10.8336717455933	10.9377027795403
263845_at	8.52728203809312	8.09858326717501	8.80650449648604	8.38247015031944	10.1443749233183	8.96587844360024
263846_at	6.1608256486501	6.20795963242848	6.09310682323789	6.14093814269213	5.4870575340383	5.92734332399579
263847_at	3.98993586791957	3.98203602753573	3.75256817999146	3.993283536572	3.9284643647179	3.98410862934616
263848_at	3.16707598854581	3.10901723826321	3.11140065048463	3.07703756169357	3.17357083845438	3.16320766579516
263849_at	5.46090511605732	5.54088581385569	5.08170801173225	5.20602894766638	6.31016359211455	5.58175852809811
263850_at	3.64593404256103	3.7903004723033	3.7443287734273	3.68811497726945	3.47020813619461	3.65532831940887
263851_at	7.73488200952124	7.50262283382955	9.33707812099497	8.66430039258372	7.29055416960124	7.33407983750921
263852_at	7.1210802904207	7.16171376036664	7.81219413680553	7.88432614181201	9.67211315008835	9.63908158120224
263853_at	5.28241690352939	5.67702964285008	5.21037639920969	5.48418886964904	5.28662860526429	5.58687190677894
263854_at	7.02321781469117	6.59792340581457	6.91064180587644	7.05370357346722	7.35223351306364	7.27028973867139
263855_at	4.1732321089577	4.16818632961577	4.28869203174486	3.85260829418224	3.9384026437368	4.1732321089577
263856_at	11.0726920105059	11.1544732832707	11.0777950519124	11.1088956893466	10.945040054638	11.1823453636273
263857_at	4.51195741955492	4.30042815149927	4.76337510454241	4.69778417737128	4.15921616892681	4.48833504192113
263858_at	2.77746687592827	3.24464099333944	2.92074720037865	2.93384155125397	2.91721803548163	2.96867698183391
263859_at	7.77806927454442	7.79921985212135	7.66349840451495	7.68061891005589	7.68337503934705	7.98230232087597
263860_at	3.00935805400405	3.09998363080866	3.0271771769718	2.8696119206483	2.91092804170133	2.95338606803232
263861_at	5.60858122740904	5.7231174998285	5.41139905017682	5.41734892767281	5.36391782892011	5.54315538942073
263862_at	9.52553235089326	9.555925844631	9.4871589114904	9.59527163925602	10.3956498966372	10.3159158700669
263863_at	9.1975521529464	9.27203531727444	9.24199477353102	9.44473838182122	9.42879107308091	9.63848588644202
263864_at	7.47616907962262	7.65545514835464	7.50752629377196	7.80229834017837	7.72396868977272	7.78464561095253
263865_at	11.4277380419664	11.5732893997941	11.280383877343	11.4988671724711	11.5119875322328	11.6004852347152
263866_at	11.1243261442502	10.806194996006	11.1564070979283	10.7790831349163	10.5605868956537	10.5775010153809
263867_at	7.32493130837003	7.59765207086012	7.12854233260691	7.17961361885637	6.65006794170347	6.79593812005277
263868_at	4.25883787865223	4.32367190647422	4.16751552498412	4.01082712511988	3.94971630031803	4.13947527115929
263869_at	3.24583428446197	3.1055970705567	2.94714746665738	2.8696119206483	3.10045172836198	3.04727055669304
263870_at	6.01794514355915	5.697438996851	6.15366168441877	5.95396662120596	6.27965904146395	6.03835089276279
263871_at	4.85515881045657	4.82295720413271	4.95821834142998	4.75552709631254	4.77338999359248	4.7730754349309
263872_at	6.40259601746892	6.50966978620199	6.53587908411485	6.45520789893895	6.2992010186086	6.27600402833983
263873_at	8.12050032688763	8.01038156766203	7.79043435503847	7.96490645059156	7.3511926787198	7.46780931280796
263874_at	11.3444218762564	11.2089388999321	11.3874745437083	11.4339266975334	11.593073433933	11.4763981457331
263875_at	8.57013438509686	8.36657039398833	8.80606954117889	8.77275926357544	8.31550435686517	8.22788916644735
263876_at	4.19668474246366	4.45557220818207	4.0829385086075	3.93317870635923	4.27205625406035	4.26549957487233
263877_at	3.44975709703115	3.38192618159698	3.36816410678304	3.34124321753716	3.51339405439817	3.34827888334276
263878_s_at	7.64795613854814	7.50408867189613	7.57028629205045	7.5641242066458	7.50391336864391	7.65023548400947
263879_at	3.88308587880586	4.07613557102733	3.77642124206412	3.87235920129426	3.77818937654538	3.93671787685643
263880_at	5.42153948714936	5.50980716109596	5.19653354420547	5.59624347706816	5.40037602398192	5.49632136114926
263881_at	4.29972432823291	4.51274305523815	4.29411963499187	4.18606237476289	4.15667264437048	4.2372292487816
263882_at	9.33574014222498	9.4851078959878	9.33116859411279	9.45457584018112	9.03953770866013	9.15640145575097
263883_at	6.08451702249088	5.7003171376497	6.01618621734631	5.43779539333437	4.59887256381319	4.38704516109024
263884_at	4.30382671270762	4.35315785654449	4.25361049176259	4.27396098359063	4.26615227515306	4.45612898738623
263885_at	3.66294359809997	3.47027019102658	3.31655231394975	3.49583200181887	3.49979801849381	3.37522507229047
263886_at	7.09998866235207	6.90159549846805	6.89247364529198	6.71113474803769	6.89251295485575	6.86282465139777
263887_at	4.66393024282554	4.85743868936202	4.56525440541825	4.68521333328119	4.68757969446959	4.60190207363461
263888_at	3.20186462749451	3.53687988759463	3.27566044211666	3.44568640337279	3.52899021361513	3.31061456407908
263889_at	4.47979467186507	4.63113031844804	4.48989733582365	4.44848634771698	4.38208263398485	4.57507092921422
263890_at	4.0967538607758	3.98926175519325	3.88804419087286	4.0569984269844	3.86764647997446	4.05020683510817
263891_at	9.4337038836634	9.75643793788875	9.3448192026139	9.35101249260949	9.47617799774972	9.3806659252197
263892_at	5.56798058030815	5.36871640256652	5.59571621600821	5.37067263365107	6.11529794980864	5.6940950683951
263893_at	3.63665184670285	3.68526584851495	3.64308383539908	3.47940636681037	3.74990021593631	3.75553849038098
263894_at	3.14084230068506	3.23268797833723	3.03921434784728	3.03921434784728	3.03921434784728	3.04973579418032
263895_at	3.19518198751139	3.24425546291151	3.23018943228715	3.38181642476774	3.17470781039083	3.19772407420927
263896_at	6.95310922471604	6.76650400847113	6.83686146291651	6.9237122302474	6.9244971229802	6.87092053144339
263897_at	8.15598772569069	8.04689947785551	8.00373630074923	7.99411027545741	8.36094563033684	7.99351501121289
263898_at	8.52362570137908	8.22941655960689	8.29029292849682	8.44718607159886	8.18639347596734	8.12680430407498
263899_at	4.90463165036279	4.91114660783027	4.83688224368334	4.98910896982801	4.85183985940993	4.89915757885335
263900_at	7.97142481297247	8.11084133351647	7.75817498549258	8.06272798100175	7.82943020370057	7.74642442747822
263901_at	9.65757738275461	8.70806553558039	9.5382629325739	8.88002306643014	8.5155103088355	8.42916995431677
263902_at	6.60348424131959	6.55674378629568	6.91500922187651	7.09185963542033	6.93953656536539	6.8913324247355
263903_at	3.34484319392401	3.41767736477046	3.30319205122746	3.19774969459806	3.35229542813031	3.23930238116407
263904_at	6.97440605118626	6.8825351809059	6.1429690663715	6.34130964553687	9.0675076795214	8.28464482179647
263905_at	4.50212563913255	4.50366181122845	4.38622055335401	4.46417192087162	4.23935617340726	4.44371177238597
263906_at	7.6198753867118	7.79020409826823	7.586390264996	7.75889133509275	7.64039628540234	7.77741562468911
263907_at	5.62120426106208	5.96301576636717	5.26392463647293	5.44861743562438	5.35636501841309	5.59112363181594
263908_at	7.2586969606762	7.18861207133607	7.14543033699263	7.17903762943709	7.18017981742373	7.21053521815371
263909_at	4.35076580567955	4.0495302580045	4.5322336075518	4.25328308328947	3.95169958525191	4.22377984165906
263910_at	4.11156393226	4.57930559239216	4.13392032288586	4.0660303742178	4.34785785045591	4.54651523266041
263911_at	3.72622367024436	3.66438746755319	3.85325546727289	3.66483204792362	3.66006627054196	3.7039360487557
263912_at	7.24640911843667	7.17580665782007	7.24664454513913	7.2534289890199	6.58610526234018	6.77743392011273
263913_at	9.03137527657993	9.20279342622425	9.10377948102225	9.53670441348433	8.87182344616901	9.20060357710217
263914_at	4.19464498590397	4.51379309693587	4.29381147583372	4.15053027233209	4.01925461606461	4.20398547865363
263915_at	3.71913295457658	3.70647347571641	3.71824367848346	3.45755850908725	3.56915941999946	3.68221401974249
263916_at	3.17426655708544	3.17420352560614	3.26412302154782	3.11261480198308	3.31810396519053	3.24810358993076
263917_at	4.23122732704293	4.36425544183387	4.07229175093967	4.14042648546003	4.09539304340324	4.17266230845866
263918_at	4.10191627051998	4.05500589222162	3.84158576929293	3.98450294403867	4.01176075663111	3.78883084062856
263919_at	3.45216025435725	3.73322098118342	3.99547924409695	3.67219215176727	3.6206024145207	3.68163124393685
263920_at	7.74057338459623	7.97874920801285	7.89131857543125	7.87559432831174	8.0432476889482	7.94575564465182
263921_at	11.7000874136474	11.8259511874338	11.3040824324988	11.4104654889065	11.4590392849622	11.6370719058077
263922_s_at	9.35467247360035	9.30219878428692	9.27422407241097	9.37078380042496	9.53444447722047	9.24036980599839
263923_at	5.45885201595874	5.57513334059927	5.55507453464286	5.80207963415052	5.70440488340934	5.73996354112979
263924_at	12.3557728570294	12.419625677648	12.2413194115486	12.2726519614727	12.3182916518476	12.3367081252002
263925_at	2.79168284459504	2.9343430685167	2.84122666928473	2.91557028905402	2.90888585465853	2.88342864080035
263926_at	5.49867548795726	5.61315128205607	5.55593259928263	5.58728904806108	5.64686585133668	5.63393473433919
263927_s_at	5.64530089616819	5.44129350334408	5.31926418004121	5.39333717803418	4.40250657731115	4.90875820659316
263928_at	6.40099510672715	6.03357232590448	7.09158914916511	6.83682691586375	6.4513228165732	6.45077316470794
263929_at	7.96745975219957	7.93628033814422	7.94142840681889	7.98474184352121	8.47933083084584	8.02653791100878
263930_at	8.6977022266941	8.64779313542549	8.6334470942392	8.71981093731227	9.00727991557638	8.8340940661774
263931_at	7.81734743235354	7.67759534119129	7.52024764491225	7.67157634627454	8.26113351065539	8.29413895497935
263932_at	4.79040829563766	4.84083704147409	4.81070467757111	4.74798879366295	4.71158248255565	4.75303016866752
263933_s_at	3.24446346992908	3.15099322266191	3.15968459669094	3.15745401664664	3.16191517673525	3.15624705752987
263934_at	3.98964867333277	3.7893115896665	3.98139410873233	3.66284386278986	3.54714863077015	3.74347707296045
263935_at	7.29731746331996	7.14781675628524	7.02493830228045	7.30909718726254	8.51614256396755	8.12642169697937
263936_at	8.25270801888305	8.12035939455996	7.93590036747072	7.87614919332814	8.11694391088263	7.99589961723471
263937_at	6.86192198567784	6.57006035615562	6.79703459992312	6.6583825401597	7.05921719237791	6.50860841668836
263938_at	8.36352472481727	8.29492622408257	8.43739719960391	8.51480650118311	8.44880774631146	8.28536993387477
263939_at	7.86034326132551	7.83171741882887	7.83014030662303	7.97495409167048	7.68135084305739	7.70771622338665
263940_at	3.01899589224429	3.08631730319433	2.95757340014194	2.90462817361867	2.83975809078052	2.846697797707
263941_at	2.7772075553907	2.89806494553911	2.93465608666746	3.18095075210292	2.97828855475513	2.9860625713806
263942_at	6.62007953730177	6.69627586316175	6.71214822430747	6.9695357262128	6.37883912430067	6.397885117094
263943_at	7.10061522722808	7.11293880472599	7.03967011871487	7.09212745807686	7.16953600315463	7.10061522722808
263944_at	2.55303737158123	2.70749471515493	2.57443812176907	2.59053928092169	2.70330994266534	2.63581988079429
263945_at	4.01639696273298	4.0621180064804	4.02130082650609	3.97304485764112	3.97075155841775	4.05697940405235
263946_at	5.74053250884729	5.44702607885971	5.72744611321815	5.77341372475059	5.15137664092222	5.16910443379715
263947_at	7.21971814748918	6.58940395386835	7.31059365171269	6.96779825410474	5.68877575022168	5.90763397136546
263948_at	4.0782045749987	4.41934116076725	3.89222782580445	4.08122635393534	5.55995049772601	4.7436057061523
263949_at	9.85529755681726	9.96794298923393	9.86592159832232	9.8503641018861	9.77059968484078	9.85897534347166
263950_at	4.00901367784322	3.81523815616573	3.86002077103792	4.0174320316681	4.09944975851163	3.96763877651452
263951_at	3.18786086443281	3.28044196049501	3.24739063667764	3.33076319146607	3.03202805745843	3.18244542743978
263952_s_at	9.63080461871372	9.31631930804676	10.0082026832145	9.84650715832683	9.89099110349873	9.80692871391443
263953_at	5.16067123079992	5.3158837837803	5.17903094626295	5.18028945513264	5.10063987231228	5.13597320012735
263954_at	7.92936172509327	7.76745688079655	7.99439176789054	8.17204561237653	7.94109775632215	8.08262866320574
263955_at	6.25058473191482	6.12028330692428	6.11888813874495	6.2181519193747	5.94238888469357	6.29150078199755
263956_at	9.36082537779279	8.94617048849595	9.15335123874755	8.79470862747618	8.2881443493014	8.16359057793374
263957_at	8.58067033209161	8.27994592608744	8.57748836392682	8.3093759294727	7.84922118172158	7.94727143368562
263958_at	7.43488592377059	7.49739950511125	7.39495573396902	7.4698546429532	7.29743700335218	7.25029897007469
263959_at	5.0950951355623	5.1738178494873	5.40000834992963	5.29834025933311	5.15089823867301	5.19998624953587
263960_at	7.09583339808513	7.48537261316627	7.61696615935934	8.02802125277314	8.02803554473769	7.92226417062498
263961_at	5.75329426717446	5.55483328571597	5.49158799103843	5.62355515906124	5.43121833912918	5.50706971911953
263962_at	7.6964557432381	7.65848109118537	7.39573175072795	7.04234949289448	5.82123353144927	5.86038288492529
263963_at	6.4973707517289	6.21077250711095	6.02806502861657	6.10413169070292	6.22862438623862	5.66490202881728
263964_at	3.17536417785244	3.28248224495205	3.44276013039573	3.25009381065293	3.31654061205307	3.21604785193771
263965_at	3.45673596631176	3.61293138060179	3.38995937156635	3.55599551186268	3.55596865451468	3.41049145724668
263966_s_at	2.82606174326004	2.88569979493683	2.69594541914987	2.63792161062192	2.67550660589462	2.6252290743571
263967_at	2.46605904184022	2.77326983334568	2.61201388963381	2.59816960641	2.51132022110613	2.66101738342601
263968_s_at	2.79979176924332	2.97058033612998	2.78397603345423	2.77097196829437	2.83023102853633	2.80006900169863
263969_at	3.36147728990864	3.33978875620087	3.01451383521637	3.23267628289016	3.18608043391226	3.18272686567314
263970_at	5.04055254102921	5.09470230267072	4.74455298877012	4.94739222873964	4.80301911835726	4.92481347033597
263971_at	4.43336379692674	4.8879798810871	4.2727674149409	4.36344120598917	4.3379001592614	4.64881336724636
263972_at	7.37595881512644	7.20624943024778	7.93725673785773	7.53675312499879	7.80768459777613	7.13945015613312
263973_at	9.58763488442646	9.75123135911798	9.67363477557105	9.90048837206864	9.74710835878204	10.0746198881262
263974_at	6.94259397097935	7.07905032771725	6.79014290096809	6.83360834432796	6.72699085252877	7.18156987648883
263975_at	8.23175175006203	8.29208364853472	8.05879962598928	8.26098625896139	8.19500844745147	8.30401951540372
263976_at	7.73534461684218	7.64999752623986	7.8263082398422	7.6730006237398	7.76600738941064	7.86195602456777
263977_at	3.69725938007387	3.90119873251345	3.63585659392994	3.67248951755011	3.86380725187393	3.80455499880732
263978_at	11.512480462966	11.5692405277433	11.431179553872	11.3576731175055	11.346687396227	11.4928462425717
263979_at	4.49295085627175	4.90302895336245	4.3112335898146	4.3373684923178	4.37319724460556	4.57774903825201
263980_at	7.42261748321631	7.38418175409595	7.44412534450349	7.73605189121499	7.49356747870282	7.78299389833094
263981_at	2.98747212417598	3.06887742384878	2.98574335024599	3.05722913736126	3.17958911354162	3.10818087584573
263982_at	4.6138246897945	4.63161200982169	4.8929185937643	4.40164865817187	4.00826401143328	3.87488232649681
263983_at	8.26152246211449	8.05381590666902	8.40930569055685	8.38507033274905	8.31484353801436	8.29196247246959
263984_at	7.66834213008901	7.59338821133029	7.75814864401936	7.82082068883856	7.85680465532276	8.09150716877472
263985_at	6.56823635659033	6.32741566854042	6.22357102140414	6.09625068175382	7.41318519185854	6.59485519264042
263986_at	9.74423345131265	9.68324046412245	9.54007656925979	9.49070849254372	9.43991749271051	9.33005875425952
263987_at	5.95766461174281	5.93560156953946	6.59931521090119	6.15517969875091	5.42673145992465	5.75058891203475
263988_at	5.32218644543274	5.64135756176084	5.00281485512353	5.26036114120566	5.19341765136763	5.42174947716447
263989_at	7.03467983875373	6.90042849651467	6.81620897674527	6.67900400663754	6.84661063349701	6.6172455246456
263990_at	8.25392061705207	8.51769605785437	8.14383835327429	8.31610127995182	8.15400849725696	8.3749240103838
263991_at	3.50072393139506	3.33662866600403	3.3506723696261	3.48862989144862	3.45461859537124	3.21666647007139
263992_at	3.81991854492586	4.06684250561906	3.67164313037788	3.87519032850138	3.75298755244394	3.79985089331109
263993_at	4.01153730554764	4.26712958521937	3.87169358014131	3.83893803415781	3.93027947477089	4.08039205409649
263994_at	3.48073562891965	3.61643114224329	3.33394488014657	3.49893792535584	3.50959439435047	3.38375269466009
263995_at	4.74227528867411	4.83704482819434	4.86442079513126	4.68521333328118	4.54852815383443	4.2367085808927
263996_at	6.47163971492697	6.53288720398221	6.24880528488438	6.32172223795527	6.33469315037567	6.52295703239036
263997_at	2.56906818688647	2.82884386963593	2.69816368246443	2.66101738342601	2.6430322230407	2.73768237282727
263998_at	3.0402188894679	3.10283515592927	2.79451926430061	2.85537086141173	2.83016249389232	3.03700178941672
263999_at	7.79590746630174	7.84565790078398	8.2176354099889	8.23161669415846	8.21230553262369	8.2405715391894
264000_at	8.25444397435356	8.58464351518521	8.51223258575488	8.57553178480639	9.56323014642074	9.39781209385782
264001_at	8.79648724154416	9.03611149713501	8.18418490620755	8.13859578426052	8.18626583825204	8.22353833509602
264002_at	8.50322674081048	8.29588248089039	8.0703000603673	8.0855227552938	8.19139870962017	8.10345321551578
264003_at	8.93145749754551	9.018893075325	9.09653534119626	9.12922652649749	9.27638072903311	9.30388882692106
264004_at	11.2294647943695	11.1644302333115	11.3649830565308	11.4524939915791	11.3783255302441	11.2521048848891
264005_at	10.373942219152	10.8409533179059	10.4047939848604	10.3212781066402	11.2597236490166	11.1056578912245
264006_at	10.1295639502066	10.1375122326769	9.69289558772859	9.65571282238122	9.59811822107959	9.50778601380976
264007_at	4.77153203902837	4.89287038202177	4.6826221563397	4.86241164874127	4.6877523995043	4.88479199418137
264008_at	7.74554461521983	7.62553038934578	7.48144098919888	7.4210150503169	7.46307382169653	7.49687444382132
264009_at	3.38635503359388	3.61643114224329	3.38476389568447	3.54280441201838	3.5145348362645	3.46510191177915
264010_at	3.95554623797984	3.95197465902014	3.6543386664696	3.58348910020352	3.61477016000268	3.80786944726361
264011_at	6.00879022396466	5.9719558864698	5.84971357557537	6.16812558866796	6.10809796513227	6.13945151913581
264012_at	6.78435718037603	6.90771221656461	6.56267249715933	6.75776346529466	6.67065567313652	6.80722147521778
264013_at	5.72494708760291	5.48146417963146	5.20537805064228	5.75268971114471	5.33599040893995	5.56999268737849
264014_at	2.89110162842034	2.88549347846478	2.88829755344256	2.94641506345294	2.88829755344256	2.88829755344256
264015_at	6.21537865128081	6.22851085413444	5.99670761380674	6.17244965344184	6.48942581529113	6.26521373058746
264016_at	3.40019300489159	3.63739936651489	3.50296030958557	3.55626011349652	3.41526552114086	3.41225775763518
264017_s_at	8.47391332523997	8.57756761186776	8.42274556492422	8.28466204175015	8.47709848785839	8.57368897718778
264018_at	10.3118337717061	10.2252662252261	10.3216716380022	10.206459866038	10.3744596978075	10.3265218731876
264019_at	8.04114738232213	8.19439374508467	7.70359659111812	7.84937112015198	7.83175839260794	8.0702258277072
264020_at	10.2344812448769	10.3551187465534	10.3283104771988	10.5045774676122	10.6676799772667	10.7390050120849
264021_at	3.88308587880586	3.81793559947088	3.75751923449401	3.94423358898575	3.64614460278108	3.63930905992384
264022_at	8.4968324172402	8.26719417996194	8.56371769834082	8.16974494587028	7.76419465751617	7.80033766464235
264023_at	6.95881078143124	6.93755055603353	7.21950956038322	7.18210152278032	7.19397761236061	7.35714146385391
264024_at	8.77200130206396	8.55105401720698	8.76853429083546	8.4410169082903	8.4785521243447	8.0092375384396
264025_at	4.17303804544705	4.2014802849204	4.04317480370072	4.35690696234695	4.17858003941678	4.21138468899042
264026_at	6.80658325447994	6.27409977954605	6.3219022454404	6.47115702913593	6.83221710452093	6.93259008999976
264027_at	7.1868052613969	7.29310387853845	7.14872955844096	7.43433723924105	7.28354503875928	7.22053365854962
264028_at	10.78190239027	10.7888848335678	10.8755969937345	11.0121279496287	11.0938347332055	11.1093168268334
264029_at	2.98387364569534	2.95814375146014	2.74307158682612	2.94328478827594	2.94948490422024	2.87988413202289
264030_at	4.18756754329741	4.08645770150376	3.88607841135438	3.98807456133334	4.02138990986316	4.08419787148328
264031_at	8.00945422619262	8.16349205471299	8.18925306218938	8.28917815368302	8.11277780079157	8.15135403141087
264032_at	8.28807379178366	8.08984910503647	8.29465069630278	8.54494146927352	8.3296772401365	8.46855887265903
264033_at	3.64963775586246	3.66438746755319	3.63353071257082	3.55466840603918	3.60382158202192	3.79985089331109
264034_s_at	4.84834063000469	4.85943661963619	4.85229045277565	4.94232641013595	4.77284821548925	4.84204430761556
264035_at	3.28656080835124	3.10295562530842	2.85026115339858	3.29992433844616	2.89609831528148	3.2033637104284
264036_at	7.59250700084066	7.45376175936947	7.30883647263631	7.15184823073977	7.53194507014139	7.35960524235864
264037_at	3.49830148152035	3.59706791222788	3.18608043391226	3.41270580249287	3.30629008836371	3.54795366401423
264038_at	9.46167195082211	9.36059275255643	9.31740029530362	9.49740282997205	9.79767468627321	9.5186852916315
264039_at	4.65005190327255	4.86214210883186	4.64089060773384	4.66077703688305	4.45866101333691	4.37710516176246
264040_at	6.73041010451925	6.86024255561841	6.62672881227866	6.76214577150492	6.75277976868476	6.83713770944206
264041_at	3.31868574666765	3.38645220923827	3.2576283518724	3.22703167498036	3.38202731486608	3.30649418705067
264042_at	4.12745145623163	4.74227528867411	4.12122213549592	4.46286157716221	6.33174441609331	5.39952688683991
264043_at	8.94362950670207	8.91958558840788	8.73676942145596	8.69568754118865	8.75971872607734	8.74538111830779
264044_at	8.2464115053899	8.09617252609275	8.48636233711536	8.47821707887604	9.19591068664494	8.52305745539774
264045_at	8.85472724746831	8.90924637406867	8.7395243687709	8.83759037125427	8.73438014893852	8.94560996547336
264046_at	4.8085278590771	5.17376031378085	4.52577340074354	4.91139073259075	4.7888352514665	4.78608760787774
