AT4G31110	0.2602	0.5604	0.1794
AT4G31115	-0.2376	-0.133	0.1084
AT4G31120	0.0049	0.1557	0.2295
AT4G31130	-0.1171	0.2525	-0.0962
AT4G31140	-0.352	-0.2424	-0.0923
AT4G31150	-0.0798	0.2752	0.0715
AT4G31160	0.1917	0.2361	-0.0079
AT4G31170	-0.2132	0.07	0.1924
AT4G31180	0.0392	0.1683	0.0773
AT4G31200	-0.0588	-0.2013	0.163
AT4G31210	-0.0923	0.3365	0.415
AT4G31240	0.0704	-0.1806	0.1773
AT4G31248	-0.0791	0.0369	0.2147
AT4G31250	-0.327	-0.3682	-0.1753
AT4G31270	-0.0821	-0.1829	0.2648
AT4G31290	0.1277	-1.2839	0.4133
AT4G31300	-0.0324	0.5146	-0.045
AT4G31310	-0.3658	-0.927	0.1481
AT4G31330	0.2492	0.5836	-0.4355
AT4G31340	-0.1393	-0.3089	0.1134
AT4G31350	-0.3389	0.2994	0.1525
AT4G31360	-0.1155	-0.2141	0.119
AT4G31390	-0.1591	-0.1473	0.0203
AT4G31398	0.2963	0.1475	0.0235
AT4G31400	-0.2438	-0.5268	0.3041
AT4G31410	-0.0307	0.2017	0.0799
AT4G31420	-0.1895	-0.2384	-0.0506
AT4G31430	0.1617	-0.3578	0.1311
AT4G31440	-0.1949	-0.1113	0.0234
AT4G31450	-0.122	-0.4268	0.0035
AT4G31460	-0.2028	-0.5643	0.2061
AT4G31480	-0.0221	0.1373	0.1868
AT4G31490	0.06	0.326	0.2619
AT4G31500	-0.4175	0.295	0.0032
AT4G31510	0.1169	-0.5693	0.4869
AT4G31530	0.0114	0.2651	0.0571
AT4G31550	0.0583	1.0241	-0.3133
AT4G31560	-0.0626	-0.2295	0.0446
AT4G31570	0.3097	-0.1698	0.1792
AT4G31580	-0.0346	0.4355	0.0488
AT4G31590	0.1087	0.6132	0.1296
AT4G31600	-0.1057	0.3163	0.1026
AT4G31650	-0.2405	0.277	-0.1143
AT4G31670	-0.0392	0.1755	0.2451
AT4G31700	-0.0404	0.4226	-0.0773
AT4G31720	-0.0837	-0.4606	-0.0834
AT4G31730	-0.0188	0.4491	0.0997
AT4G31750	-0.0963	0.0537	0.0614
AT4G31770	-0.1953	0.2387	0.2385
AT4G31780	-0.1462	-0.3052	0.2939
AT4G31790	-0.1839	0.3504	0.1795
AT4G31800	1.0605	1.9654	0.5225
AT4G31810	-0.2111	0.2307	0.306
AT4G31820	-0.4645	-0.0116	-0.0007
AT4G31840	-0.2612	-0.6496	-0.0532
AT4G31850	-0.1097	-0.3851	-0.1639
AT4G31860	-0.2295	-0.0374	0.0888
AT4G31870	0.0353	-0.2883	-0.3168
AT4G31875	0.0251	0.3806	-0.2115
AT4G31880	0.0449	0.0591	0.3382
AT4G31890	-0.416	-0.2135	-0.1396
AT4G31910	-0.0536	0.5536	-0.2048
AT4G31920	-0.4186	-0.009	-0.0993
AT4G31930	-0.0754	-0.3149	0.2628
AT4G31980	-0.3116	-0.2477	-0.0113
AT4G31985	-0.0634	0.222	-0.1797
AT4G31990	-0.2092	0.574	-0.0235
AT4G32000	0.0742	0.3559	0.1856
AT4G32010	-0.1603	0.2552	0.1157
AT4G32020	-0.1295	0.3967	-0.077
AT4G32030	0.0666	0.5123	0.163
AT4G32040	-0.3155	-0.1645	-0.2413
AT4G32050	-0.0018	0.2603	-0.0284
AT4G32060	-0.1557	0.1397	0.2037
AT4G32070	0.0232	0.1224	-0.0612
AT4G32120	-0.0623	0.0351	0.1545
AT4G32130	0.038	-0.1142	0.1284
AT4G32140	0.1597	0.8653	-0.0427
AT4G32150	-0.0902	-0.2113	-0.2027
AT4G32160	-0.0112	-0.3416	0.2818
AT4G32175	0.0246	0.1853	0.0968
AT4G32180	-0.2519	0.1916	-0.0429
AT4G32190	-0.166	-0.3975	0.0069
AT4G32200	-0.0352	0.3228	0.4331
AT4G32210	-0.1255	0.1777	-0.0714
AT4G32240	0.0032	0.2271	0.2307
AT4G32250	0.0721	0.2664	0.1341
AT4G32260	-0.021	-0.1328	-0.0327
AT4G32270	-0.0667	0.2498	0.0339
AT4G32272	0.0986	0.3281	-0.0795
AT4G32285	0.0344	0.108	-0.0121
AT4G32290	-0.3746	-0.2209	-0.1148
AT4G32295	-0.1307	-0.2179	0.4267
AT4G32300	0.0426	0.3171	0.2121
AT4G32320	0.1292	0.1374	0.2683
AT4G32330	-0.1287	0.3131	0.4131
AT4G32340	-0.2678	-1.5463	-0.2314
AT4G32350	0.1051	0.7855	0.4187
AT4G32360	-0.0439	0.0503	0.2572
AT4G32390	0.0154	0.2408	-0.0295
AT4G32400	-0.2321	-0.1966	-0.0136
AT4G32410	-0.1192	0.1666	-0.076
AT4G32420	0.0559	0.0825	0.1613
AT4G32430	-0.0346	0.295	0.0729
AT4G32440	-0.1561	-0.2484	-0.2492
AT4G32450	-0.0344	-0.1083	0.2345
AT4G32460	0.587	1.3195	-0.0609
AT4G32470	-0.1201	0.0911	-0.1111
AT4G32480	0.69	-0.9952	1.2032
AT4G32520	0.1469	0.4861	0.081
AT4G32530	-0.253	0.1839	-0.1762
AT4G32551	-0.075	0.0033	0.1825
AT4G32560	-0.2037	0.4202	0.0602
AT4G32570	-0.1836	-0.1486	0.0928
AT4G32590	0.0235	0.1536	0.1952
AT4G32600	-0.148	-0.1338	-0.1964
AT4G32605	-0.0133	0.2924	0.0865
AT4G32610	-0.012	0.0579	0.2731
AT4G32620	0.0318	-0.1475	-0.019
AT4G32640	-0.1404	0.0656	-0.0079
AT4G32650	-0.207	0.0612	-0.1748
AT4G32660	-0.0508	0.1247	0.269
AT4G32670	0.0259	0.1673	0.2181
AT4G32680	0.0989	-0.279	-0.088
AT4G32690	0.2822	0.1535	0.1911
AT4G32700	0.0091	-0.1367	0.1832
AT4G32710	-0.2264	0.0901	0.0319
AT4G32720	-0.0002	0.1083	0.1921
AT4G32730	-0.0004	0.1201	0.2059
AT4G32750	-0.0407	0.0052	0.0184
AT4G32760	-0.0067	-0.217	0.2082
AT4G32770	0.0385	-0.8279	-0.1549
AT4G32790	-0.3206	-0.1381	0.155
AT4G32800	-0.3294	0.138	0.4023
AT4G32810	0.5091	1.5756	0.5499
AT4G32820	0.0547	-0.2433	0.1634
AT4G32830	-0.2898	-0.6151	0.1917
AT4G32840	0.018	0.5419	0.1866
AT4G32850	0.04	0.2035	0.2672
AT4G32860	0.0786	-0.1187	-0.0652
AT4G32870	0.3918	0.1989	-0.2335
AT4G32880	-0.1629	-0.1161	0.0791
AT4G32890	0.1804	0.051	0.248
AT4G32900	-0.0056	-0.0453	0.1373
AT4G32910	-0.0428	-0.5647	0.1856
AT4G32915	0.0362	0.3973	0.1651
AT4G32920	0.4155	0.5076	0.0968
AT4G32930	-0.2411	-0.0645	-0.2013
AT4G32940	-0.1011	-0.6258	-0.2746
AT4G32960	-0.0583	0.0541	0.0023
AT4G32970	0.0787	0.2746	0.3179
AT4G32980	-0.739	-0.0866	-0.1031
AT4G33000	-0.0443	0.0457	0.1819
AT4G33010	0.1143	0.4015	0.0528
AT4G33030	0.2068	0.1768	0.0473
AT4G33040	0.0569	0.5464	-0.3341
AT4G33050	0.3073	0.633	0.1009
AT4G33060	-0.0339	-0.0943	0.2334
AT4G33070	-0.4579	0.6292	0.3791
AT4G33080	-0.3848	-0.0985	0.0408
AT4G33090	0.0673	0.3841	0.0598
AT4G33100	0.0195	0.255	0.1432
AT4G33110	0.0867	0.1479	-0.1495
AT4G33120	0.3414	0.2727	-0.4142
AT4G33130	0.0319	0.1624	0.3502
AT4G33140	-0.0635	0.081	0.3347
AT4G33150	0.3587	0.9234	0.0539
AT4G33160	-0.61	-0.1936	-0.2715
AT4G33170	-0.0349	-0.136	0.0509
AT4G33180	-0.129	0.5073	0.104
AT4G33200	0.0313	-0.3248	0.4201
AT4G33210	0.0794	-0.1946	0.0243
AT4G33220	0.523	1.2218	0.2802
AT4G33240	0.1131	0.0588	0.0954
AT4G33250	0.1166	0.0049	0.0485
AT4G33260	-0.6043	-0.853	0.2208
AT4G33270	-0.4291	-0.8608	0.1836
AT4G33300	0.1017	0.357	-0.132
AT4G33350	0.1182	0.5656	0.1474
AT4G33360	-0.278	0.2944	-0.1528
AT4G33380	-0.3525	-0.3265	0.02
AT4G33400	-0.3361	-0.8999	0.009
AT4G33410	-0.1363	-0.2456	0.3027
AT4G33420	0.0431	0.4714	-0.1614
AT4G33430	-0.057	0.1665	0.0418
AT4G33440	-0.0516	0.4786	0.0757
AT4G33460	-0.3033	-0.2939	0.147
AT4G33470	-0.0249	-0.3253	0.3064
AT4G33480	0.0105	-0.152	-0.0653
AT4G33490	-0.2512	0.2908	0.1983
AT4G33495	-0.3338	-0.037	0.2208
AT4G33500	-0.2653	-0.1358	0.2361
AT4G33510	0.2026	-0.045	-0.1224
AT4G33520	0.0426	-0.2079	0.1944
AT4G33530	-0.2119	0.1533	-0.066
AT4G33540	-0.1482	0.4086	0.0621
AT4G33550	0.8167	1.5414	-0.9025
AT4G33560	-0.6456	0.5388	0.4609
AT4G33565	-0.293	-0.3173	0.0349
AT4G33580	0.0251	0.1948	-0.0081
AT4G33610	-1.0016	0.3635	-0.3477
AT4G33620	-0.1325	-0.3779	0.2939
AT4G33625	-0.1318	0.0835	-0.1248
AT4G33630	-0.0231	-0.6334	0.0146
AT4G33640	-0.076	0.1594	-0.1956
AT4G33650	-0.0027	0.139	-0.0291
AT4G33660	-0.5671	-0.6743	-0.2873
AT4G33666	-0.3622	-1.4438	-1.0532
AT4G33670	-0.2708	-0.8946	0.0717
AT4G33680	-0.0998	0.2648	0.0643
AT4G33690	0.1079	0.0338	0.2653
AT4G33700	-0.2873	-0.1256	-0.0382
AT4G33740	-0.2112	-0.1162	0.3129
AT4G33760	0.08	0.4947	0.4062
AT4G33770	0.3595	0.7006	-0.1301
AT4G33780	-0.1473	-0.2286	0.0072
AT4G33790	-0.1076	0.2602	-0.5615
AT4G33865	-0.1833	0.0011	-0.2485
AT4G33890	-0.1996	-0.2283	0.0122
AT4G33910	0.1342	0.2321	0.1755
AT4G33920	-0.0756	0.6925	-0.0671
AT4G33940	0.0433	0.0689	-0.0178
AT4G33945	-0.1514	0.3749	0.1079
AT4G33950	0.1195	0.6614	-0.1428
AT4G33960	-0.2584	-0.6791	-0.2382
AT4G33980	0.6341	-0.52	0.2196
AT4G33985	0.0913	0.2727	0.0552
AT4G33990	-0.3466	-0.0904	-0.053
AT4G34000	-0.3889	0.1286	-0.2153
AT4G34020	0.0092	-0.2836	0.2693
AT4G34030	-0.2007	-0.2535	0.2188
AT4G34040	-0.1726	0.01	-0.0475
AT4G34050	-0.3539	0.7922	-0.2068
AT4G34070	-0.0147	-0.1762	0.1444
AT4G34090	0.0324	0.0199	0.1675
AT4G34100	0.2119	-0.0567	0.0271
AT4G34110	-0.1078	-0.0318	0.0039
AT4G34120	-0.1794	0.202	-0.264
AT4G34131	-0.1462	0.2184	-0.4636
AT4G34135	-0.2782	0.0383	-0.1216
AT4G34138	-0.4904	-1.221	-0.2836
AT4G34140	-0.0481	-0.0862	0.1061
AT4G34150	0.0478	0.4739	-0.0822
AT4G34160	-0.9258	-0.6934	0.1752
AT4G34180	-0.0283	-0.1603	0.0297
AT4G34190	-0.3513	0.1035	-0.4694
AT4G34200	0.0011	0.0611	0.109
AT4G34215	-0.1435	0.3715	0.1475
AT4G34220	-0.1622	-0.1345	0.125
AT4G34230	-0.2884	0.2043	-0.1321
AT4G34240	0.1119	0.2156	0.2278
AT4G34250	0.3644	-0.799	0.3425
AT4G34260	-0.0435	-0.0334	0.2504
AT4G34265	-0.1048	-0.0075	0.1334
AT4G34270	-0.1329	-0.0366	0.0927
AT4G34280	0.1623	-0.2386	0.206
AT4G34290	0.0999	0.235	0.1554
AT4G34310	0.2489	0.0132	-0.1207
AT4G34340	-0.0278	-0.273	0.1143
AT4G34350	-0.035	-0.056	0.2485
AT4G34360	0.0408	-0.0985	0.2553
AT4G34370	-0.1821	-0.0764	0.1493
AT4G34390	0.0456	0.0722	-0.0945
AT4G34412	0.154	0.1178	0.039
AT4G34420	-0.1486	0.4321	0.4718
AT4G34430	0.1236	-0.0761	0.195
AT4G34450	0.0027	0.2254	0.0295
AT4G34460	-0.1459	0.1659	-0.0423
AT4G34480	0.2396	0.7548	-0.0041
AT4G34490	-0.2456	0.1572	-0.1738
AT4G34500	-0.4195	0.4195	0.1707
AT4G34540	-0.0037	-0.4397	0.3957
AT4G34555	0.1763	0.4926	0.007
AT4G34560	-0.2837	-0.3621	0.6994
AT4G34570	-0.0312	0.1738	0.4397
AT4G34580	-0.1695	0.4254	-0.1431
AT4G34590	-0.1539	0.0424	0.2925
AT4G34600	-0.079	-0.0972	-0.0061
AT4G34610	-0.9021	-0.6491	-0.2443
AT4G34620	-0.2315	-0.3044	-0.269
AT4G34630	-0.1333	0.5044	-0.328
AT4G34640	-0.2968	-0.0665	0.056
AT4G34650	-0.742	0.4067	0.0446
AT4G34660	-0.0463	0.1789	0.153
AT4G34670	0.0156	-0.1613	0.0562
AT4G34680	-0.176	0.2858	-0.1876
AT4G34700	-0.086	0.3279	-0.1247
AT4G34710	-0.1929	0.6229	0.1781
AT4G34720	-0.2846	-0.0003	-0.3471
AT4G34730	-0.2919	0.0996	-0.1478
AT4G34740	-0.1503	-0.1485	-0.0903
AT4G34750	-0.0571	0.4222	0.0068
AT4G34760	-0.5166	0.2902	0.0268
AT4G34770	0.891	1.2419	0.8499
AT4G34800	0.2835	0.7709	0.0256
AT4G34810	0.5324	0.812	-0.0001
AT4G34830	-0.238	0.0898	-0.1131
AT4G34840	-0.0339	0.3089	0.1827
AT4G34860	0.3725	-0.1375	0.1862
AT4G34870	-0.0705	0.1327	-0.1313
AT4G34881	0.0264	-0.2556	-0.4985
AT4G34890	0.233	0.0471	0.1437
AT4G34900	-0.0099	0.4415	0.1509
AT4G34910	0.0286	0.271	0.2284
AT4G34920	-0.4746	-0.4227	-0.3531
AT4G34950	-0.3572	-0.3443	-0.767
AT4G34960	-0.2187	0.467	0.1204
AT4G34970	0.2734	-0.4643	0.1345
AT4G34980	-0.3927	-0.2825	0.0704
AT4G34990	-0.4065	0.3284	-0.2793
AT4G35000	-0.0013	-0.0851	0.0612
AT4G35020	-0.1949	-0.208	0.208
AT4G35030	-0.3779	0.0365	-0.12
AT4G35040	-0.1481	0.0523	-0.337
AT4G35050	-0.3255	-0.5257	0.2155
AT4G35060	-0.4834	0.0905	-0.6789
AT4G35070	0.3142	0.462	0.3181
AT4G35080	-0.0981	0.1254	-0.0875
AT4G35090	-0.1986	-1.0251	-0.3506
AT4G35100	-0.1951	-0.0492	-0.1336
AT4G35110	0.015	0.2303	-0.1117
AT4G35130	-0.3043	-0.3831	0.3389
AT4G35140	-0.1565	0.1295	0.072
AT4G35160	-0.2638	1.1541	0.6513
AT4G35180	0.3483	0.1459	0.1042
AT4G35190	0.718	1.4616	0.6653
AT4G35220	-0.4298	0.0037	0.1148
AT4G35230	-0.4802	-0.4183	0.1967
AT4G35240	0.1854	-0.1894	0.1132
AT4G35250	-0.2814	0.1826	-0.1575
AT4G35260	-0.1043	0.6537	-0.0973
AT4G35270	-0.0042	0.1719	0.0297
AT4G35290	-0.4851	-0.3777	0.4161
AT4G35300	-0.1793	-0.3535	-0.0718
AT4G35310	-0.0615	0.4197	-0.1287
AT4G35320	-0.179	0.6149	-0.2398
AT4G35335	-0.1238	0.6241	0.1017
AT4G35350	-0.4077	0.3976	-0.0346
AT4G35360	0.0402	0.6805	0.1706
AT4G35390	0.4228	0.1335	-0.0806
AT4G35410	-0.052	0.5268	0.0567
AT4G35420	-0.893	-0.6505	0.1226
AT4G35440	-0.3678	-0.9179	-0.0494
AT4G35450	-0.2396	0.167	-0.1248
AT4G35460	-0.2991	-0.1004	0.1185
AT4G35470	0.09	0.127	0.0328
AT4G35480	0.1445	0.1467	0.1862
AT4G35490	-0.0289	0.0869	0.0575
AT4G35500	0.0444	0.435	-0.0679
AT4G35510	-0.3537	0.3961	-0.2554
AT4G35520	-0.0467	-0.1565	0.1812
AT4G35530	-0.131	0.1301	0.0821
AT4G35540	-0.1458	-0.0371	0.1831
AT4G35550	-0.5741	0.0397	-0.2116
AT4G35560	-0.4527	0.2129	0.0252
AT4G35570	0.0166	0.2898	0.3488
AT4G35580	-0.1227	0.1155	0.1419
AT4G35600	-0.145	-0.482	-0.0027
AT4G35620	-0.4089	-0.6275	0.3197
AT4G35630	-0.3547	0.135	-0.0372
AT4G35640	0.2851	0.6029	0.0124
AT4G35720	-0.2961	1.7059	0.3908
AT4G35730	-0.4961	-0.0101	0.106
AT4G35740	-0.1891	0.1645	0.2925
AT4G35750	0.0544	-0.4335	0.0732
AT4G35760	0.0103	0.0569	0.2878
AT4G35770	1.5209	-2.8783	0.2655
AT4G35780	-0.2165	-0.2414	-0.0862
AT4G35783	-0.3751	-0.2108	0.039
AT4G35785	0.0528	0.372	0.2418
AT4G35790	-0.1378	-0.5748	0.0886
AT4G35800	0.2349	0.07	0.1338
AT4G35830	-0.2744	-0.4219	0.0583
AT4G35840	-0.4002	-0.0764	-0.0112
AT4G35850	-0.0517	0.1146	0.3569
AT4G35860	-0.1544	0.0437	-0.1451
AT4G35870	-0.1202	0.1013	-0.1931
AT4G35880	-0.1675	0.531	0.2268
AT4G35890	0.0481	0.238	0.3261
AT4G35900	-0.2644	0.0367	0.4017
AT4G35905	-0.2621	-0.0978	0.093
AT4G35910	-0.1608	-0.2514	0.0001
AT4G35920	-0.232	0.0931	0.0547
AT4G35930	-0.3655	-0.2144	0.1712
AT4G35940	0.1632	0.2185	0.3126
AT4G35950	-0.0758	0.1466	0.191
AT4G35980	-0.093	-0.3364	-0.0023
AT4G35985	-0.1652	0.3841	0.1097
AT4G35987	-0.0918	0.5334	0.1694
AT4G36000	-0.0454	0.4779	0.3541
AT4G36010	0.4777	1.668	0.1964
AT4G36020	0.0622	0.6424	-0.1952
AT4G36030	-0.2388	-1.1639	-0.2062
AT4G36032	-0.5623	0.6285	-0.1085
AT4G36040	0.4056	-0.7067	0.1488
AT4G36050	-0.1776	-1.277	0.3584
AT4G36060	-0.2434	0.3123	-0.2147
AT4G36080	0.2305	0.1498	-0.0344
AT4G36090	0.1838	0.5174	0.084
AT4G36120	-0.2426	-0.2042	0.0246
AT4G36130	0.0324	-0.0299	0.0283
AT4G36150	-0.1803	0.246	0.0327
AT4G36180	-0.1649	-0.1652	0.2367
AT4G36190	-0.3341	-0.0328	0.0779
AT4G36195	-0.2344	-0.1344	0.0539
AT4G36210	0.1032	0.2717	0.1513
AT4G36220	-0.0023	-0.2512	-0.1461
AT4G36240	-0.5072	-0.1101	-0.1177
AT4G36250	0.6325	0.729	0.4361
AT4G36260	-0.3549	-0.3012	-0.0353
AT4G36270	-0.0479	0.009	0.2569
AT4G36290	-0.1926	0.2776	0.3118
AT4G36360	-0.1397	0.5555	0.3179
AT4G36380	0.0016	0.3087	-0.0389
AT4G36390	0.0345	-0.1929	0.279
AT4G36400	-0.2108	0.1814	0.2657
AT4G36410	0.902	0.9283	0.5293
AT4G36420	-0.2054	0.1061	0.2537
AT4G36440	-0.1031	-0.0832	0.3131
AT4G36470	-0.3211	-0.6482	0.0902
AT4G36480	0.0429	0.3274	0.193
AT4G36500	-0.2311	0.5394	-0.4544
AT4G36520	-0.2421	0.3401	0.4748
AT4G36530	-0.1556	-0.1214	-0.2579
AT4G36540	-0.1903	-0.3173	-0.328
AT4G36550	-0.3355	-0.286	-0.018
AT4G36570	0.2655	0.3889	0.2671
AT4G36580	-0.4613	0.1029	0.2767
AT4G36610	-0.8716	0.5796	-0.1161
AT4G36620	0.3682	-0.1686	0.3841
AT4G36630	-0.2425	0.0844	0.0132
AT4G36640	-0.2225	0.2661	-0.0133
AT4G36648	0.4644	1.167	0.1405
AT4G36650	-0.0162	0.0851	0.0651
AT4G36660	-0.1333	0.7239	0.163
AT4G36670	-0.1666	-0.3405	-1.0674
AT4G36680	-0.1292	0.211	0.1272
AT4G36690	0.1509	-0.0547	0.0932
AT4G36710	-0.2857	0.7308	-0.4056
AT4G36720	0.0168	0.2351	-0.01
AT4G36730	-0.0031	0.0723	0.2339
AT4G36740	-0.2472	-0.4062	-0.5301
AT4G36750	-0.1475	0.4904	-0.2981
AT4G36760	0.1431	0.1793	-0.0016
AT4G36780	0.2888	0.605	0.1806
AT4G36790	0.21	0.648	0.2936
AT4G36800	-0.2243	0.3458	-0.1377
AT4G36808	-0.1507	-0.4195	-0.3328
AT4G36810	0.8722	2.5971	1.3517
AT4G36830	-0.3145	0.3073	0.0901
AT4G36840	0.185	0.0875	0.214
AT4G36860	-0.1037	0.5707	-0.079
AT4G36870	-0.125	-0.0095	0.0135
AT4G36880	1.1808	0.6508	-0.615
AT4G36890	-0.1135	0.3994	0.0188
AT4G36900	-0.3155	-0.5647	0.1108
AT4G36910	0.351	0.0927	0.2746
AT4G36920	-0.3618	0.4543	-0.0159
AT4G36930	0.4056	0.2912	0.2433
AT4G36940	-0.311	0.6115	-0.0937
AT4G36945	-0.2176	0.8679	-0.0299
AT4G36960	0.1723	0.3466	0.1906
AT4G36970	-0.112	0.5257	0.1076
AT4G36980	0.1031	-0.0202	0.1942
AT4G36990	-0.3355	0.5397	-0.1385
AT4G37000	-0.2009	-0.217	-0.1411
AT4G37010	-0.3928	-0.3694	-0.0486
AT4G37020	-0.0988	-0.4629	0.3332
AT4G37030	0.1394	0.232	0.1232
AT4G37040	-0.2544	0.223	0.1855
AT4G37070	-0.4401	-0.4289	-0.5768
AT4G37080	-0.1144	0.1355	0.1859
AT4G37090	0.0506	0.4795	0.1719
AT4G37100	-0.5183	-0.1916	0.0399
AT4G37110	-0.3292	0.4359	0.1314
AT4G37120	0.0116	0.2773	0.224
AT4G37130	-0.1394	-0.1763	0.003
AT4G37150	-0.3922	-0.9667	-0.4772
AT4G37170	-0.127	0.1634	0.4632
AT4G37180	-0.1253	-0.0535	0.037
AT4G37190	-0.2084	0.0102	0.2933
AT4G37200	-0.0354	-0.2508	0.1133
AT4G37210	-0.3213	0.0129	-0.0304
AT4G37220	-0.8899	-1.2932	-0.857
AT4G37240	-0.1695	0.6817	-0.2259
AT4G37250	-0.1805	-0.3609	0.1902
AT4G37260	0.4182	0.1842	0.2385
AT4G37270	-0.2686	0.0369	0.0775
AT4G37280	-0.2939	-0.4404	0.2571
AT4G37295	-0.3456	-0.4041	-0.5262
AT4G37300	-0.6557	-0.6822	0.0459
AT4G37310	-0.7136	-0.3782	-0.3162
AT4G37320	-0.3438	-0.4168	-0.2483
AT4G37330	-0.3719	-0.7263	-0.1938
AT4G37370	0.0726	-0.0653	0.1718
AT4G37380	-0.416	-0.427	0.309
AT4G37390	-0.3003	-0.3282	-0.0549
AT4G37400	0.2402	-0.1488	0.0955
AT4G37410	-1.2923	-0.7609	0.1718
AT4G37430	-0.4881	1.0437	-0.0401
AT4G37432	0.2234	0.3795	0.2476
AT4G37440	-0.1261	0.0473	0.3261
AT4G37450	-0.0945	0.9911	0.0207
AT4G37460	0.2844	-0.1203	0.0975
AT4G37470	-0.5386	-0.0868	-0.493
AT4G37480	-0.193	-0.3304	0.2088
AT4G37490	-0.3063	-0.6302	0.0638
AT4G37510	-0.2067	0.3354	-0.0492
AT4G37520	-0.1921	-0.381	-0.2836
AT4G37530	-0.5362	-0.3913	-0.5586
AT4G37540	-0.3486	0.0075	-0.0382
AT4G37550	-0.4552	-0.1267	0.184
AT4G37553	0.0288	0.1519	0.0913
AT4G37580	0.4444	0.4151	-0.5236
AT4G37590	-0.0573	-0.1755	0.2557
AT4G37608	-0.1351	0.5101	0.1476
AT4G37610	-0.2806	-1.872	0.1689
AT4G37630	0.1072	0.1202	-0.0247
AT4G37640	0.1567	0.2878	-0.1111
AT4G37650	-0.1732	-0.2243	-0.0243
AT4G37660	-0.0975	0.1959	0.1633
AT4G37670	0.0038	0.1119	0.2418
AT4G37680	-0.3247	-0.3452	-0.1175
AT4G37730	-0.3713	0.102	0.3941
AT4G37740	0.4059	-0.1285	0.4154
AT4G37750	-1.0401	-0.2003	0.2459
AT4G37760	-0.6038	-1.0743	-0.3365
AT4G37790	-0.3664	-0.1865	0.0808
AT4G37800	-1.5433	0.9784	0.6677
AT4G37810	-1.3186	-0.6489	0.3554
AT4G37820	-0.1913	0.2135	0.4316
AT4G37830	-0.0505	-0.0243	-0.1081
AT4G37870	0.4922	0.3833	0.0836
AT4G37880	-0.255	-0.175	-0.0721
AT4G37890	-0.2315	-0.2166	-0.124
AT4G37900	-0.146	-0.2071	0.0131
AT4G37910	-0.0866	0.5334	0.1484
AT4G37920	-0.2642	-0.4469	0.6103
AT4G37930	-0.4828	0.1811	-0.168
AT4G37970	-0.2211	0.0603	0.1204
AT4G38010	-0.0961	0.0601	0.1801
AT4G38020	-0.0558	0.239	0.2989
AT4G38040	-0.0131	0.3922	0.1234
AT4G38050	-0.2501	0.1846	0.1844
AT4G38060	-0.6735	-0.6874	-0.4275
AT4G38062	-0.3077	-1.0631	0.4007
AT4G38080	-0.5054	0.5393	0.0509
AT4G38090	0.0185	-0.0611	0.0793
AT4G38100	0.1293	0.759	0.0083
AT4G38120	-0.0768	0.4338	0.269
AT4G38130	-0.0651	0.0608	0.0334
AT4G38150	-0.2787	-0.2163	0.1732
AT4G38160	-0.3743	-0.4492	0.0763
AT4G38170	-0.2141	0.046	-0.0282
AT4G38180	0.2119	0.308	0.2616
AT4G38200	0.047	0.274	0.0941
AT4G38210	0.3871	0.2718	-0.0058
AT4G38220	-0.3732	-0.3207	-0.284
AT4G38225	0.1709	0.0479	0.2722
AT4G38230	0.1245	0.5732	0.5373
AT4G38240	0.0636	0.0992	0.1559
AT4G38250	-0.2613	0.0542	1.7308
AT4G38260	-0.1562	-0.159	0.0665
AT4G38270	0.0122	0.2645	0.4576
AT4G38280	-0.3662	-0.6149	0.1268
AT4G38320	-0.2752	0.0141	0.0849
AT4G38330	-0.0121	0.294	0.1974
AT4G38340	0.1108	0.6393	-0.2339
AT4G38350	0.0414	0.1238	-0.0121
AT4G38360	-0.1675	0.0543	0.1268
AT4G38370	-0.3361	-0.4231	0.2209
AT4G38380	0.0561	0.418	0.1611
AT4G38400	-0.0323	1.1842	0.2757
AT4G38410	1.1033	-0.5263	0.4667
AT4G38420	0.5511	0.8681	-0.0273
AT4G38430	-0.2224	-0.1476	0.1518
AT4G38440	0.315	-0.0594	0.1664
AT4G38460	-0.0349	0.5318	-0.1593
AT4G38470	0.0417	-0.6529	0.0303
AT4G38480	-0.0339	0.2909	0.3911
AT4G38490	0.0617	-0.1237	0.1769
AT4G38495	-0.1536	-0.7036	-0.022
AT4G38500	-0.0231	0.4323	0.0873
AT4G38510	-0.2312	0.048	0.0015
AT4G38520	0.0348	0.6901	0.1114
AT4G38530	-0.4721	-0.2197	-0.0426
AT4G38540	0.2194	-0.4978	-0.0072
AT4G38545	0.1315	0.2197	0.2796
AT4G38550	0.2557	0.7203	-0.2473
AT4G38552	0.129	-0.3398	0.1094
AT4G38570	-0.0284	0.0803	0.108
AT4G38580	0.0637	0.6212	0.0227
AT4G38600	0.1281	-0.0845	-0.1603
AT4G38620	-0.7115	-0.0186	-0.3286
AT4G38630	-0.1505	0.1635	-0.168
AT4G38640	-0.2189	-0.1607	-0.1431
AT4G38650	0.116	0.458	0.2749
AT4G38660	-0.3508	-0.1021	-0.1033
AT4G38670	-0.0371	0.0597	0.0763
AT4G38680	-0.0031	-0.1674	0.0356
AT4G38690	-0.7249	-0.7766	-0.3183
AT4G38710	0.4254	0.6717	0.0756
AT4G38730	-0.192	-0.0547	0.0829
AT4G38740	0.2949	0.3502	0.0316
AT4G38760	0.1417	0.1074	0.1592
AT4G38770	-0.7868	0.0387	-0.0965
