AT5G59870	0.1288	-0.0426	-0.9981	-0.8725	-0.1683	0.4427	-0.0893	0.0772
AT5G59880	0.043	0.0247	-0.0174	0.1736	0.0898	0.3101	0.1208	0.1536
AT5G59890	-0.1864	-0.0334	0.1641	0.1536	0.0674	0.1509	0.1836	0.3515
AT5G59900	0.0188	-0.2768	-0.2564	-0.0776	-0.1643	-0.1958	-0.0078	0.0256
AT5G59910	-0.0914	-0.1576	-0.4826	-0.2293	-0.1397	0.3036	0.0528	-0.015
AT5G59920	-0.3065	-0.8049	-0.9274	0.2421	-0.5772	-0.3267	-0.0626	-0.1048
AT5G59930	-0.4125	-0.2766	-0.1899	-0.0431	-0.3029	-0.5593	-0.51	-0.3389
AT5G59940	-0.1444	0.2398	0.3452	0.0467	-0.019	-0.2635	-0.2961	-0.2367
AT5G59950	0.3352	0.1181	0.0739	0.088	-0.0174	0.3526	0.2417	0.2296
AT5G59960	-0.5735	-0.0365	0.4453	0.1596	0.0874	-0.3661	-0.2834	-0.324
AT5G59970	0.0713	-0.251	-0.6948	-0.5494	-0.0093	0.4125	-0.0248	-0.1653
AT5G59980	-0.06	-0.3355	-0.0883	0.0918	0.2139	-0.2513	-0.2376	0.2169
AT5G60020	0.1947	0.0345	-0.2066	-0.0503	0.1843	0.0333	-0.1989	0.2614
AT5G60030	0.0402	-0.3077	-0.3552	0.2045	0.1949	0.3318	-0.332	-0.0592
AT5G60040	0.4649	0.1583	-0.0378	0.0847	0.4389	-0.2828	-0.2396	0.0405
AT5G60050	-0.3878	-0.455	-0.0219	0.2324	-0.0053	0.0614	0.0449	0.0641
AT5G60100	-0.1838	-0.5435	-0.3751	0.0277	0.2905	0.0946	0.3152	0.0149
AT5G60120	-0.0642	-0.2749	-0.4188	-0.11	-0.0898	-0.1514	-0.102	-0.1992
AT5G60150	-0.3688	-0.1562	-0.3376	-1.4105	-1.0643	-0.8021	0.298	-0.4039
AT5G60160	-0.0367	-0.0604	0.1089	0.1365	0.0473	-0.1085	-0.1937	0.0264
AT5G60170	-0.1547	-0.2428	-0.227	0.1456	-0.1301	-0.546	-0.3644	-0.2695
AT5G60190	-0.2832	0.0303	0.2235	0.4106	0.3191	0.2658	-0.1375	-0.1195
AT5G60200	0.4187	0.2842	0.3499	-0.2033	0.4286	-0.1274	0.0876	0.1087
AT5G60210	0.019	-0.2776	-0.351	-0.3087	0.0048	-0.1052	-0.1002	-0.2634
AT5G60230	0.0082	0.1632	0.351	-0.0177	-0.1019	-0.2891	0.0407	0.1257
AT5G60250	-0.0303	-0.3006	-0.0968	0.0437	-0.0162	0.1508	0.8719	2.4829
AT5G60270	0.8417	0.9245	0.6966	-0.0242	-0.1981	-0.5288	-0.0606	-0.3671
AT5G60280	-0.3226	0.0491	0.1926	0.3942	-0.114	-0.6714	-0.3595	-0.0893
AT5G60300	-0.4316	0.0289	0.0214	0.0209	-0.2697	-0.7577	-0.1917	-0.2171
AT5G60335	-0.2552	-0.0921	-0.3992	-0.1723	-0.3606	0.1154	-0.0047	0.0443
AT5G60340	-0.3538	-0.0684	0.2633	0.2062	0.0726	-0.0671	-0.1728	-0.0929
AT5G60360	-0.194	-0.0341	0.2744	0.1928	-0.0838	0.079	0.1021	0.2741
AT5G60370	-0.5167	-0.2613	-0.174	-0.0944	-0.3009	-0.3341	-0.2288	-0.2125
AT5G60390	0.3386	0.048	-0.3183	-0.2507	0.1053	-0.1529	0.0169	0.031
AT5G60400	-0.1324	0.1383	0.0024	0.1762	0.1074	-0.0262	-0.0259	-0.0623
AT5G60410	-0.1662	0.0761	0.0731	0.122	-0.1508	-0.6877	-0.4126	-0.1074
AT5G60430	-0.7955	-0.2607	0.1805	0.2016	-0.2221	-0.2495	-0.5449	-0.2152
AT5G60450	-0.0943	-0.569	-0.631	-0.0578	0.02	-0.5666	-0.3141	-0.1581
AT5G60460	-0.533	-0.2559	-0.0095	0.1413	-0.1887	0.4816	0.1218	0.1443
AT5G60490	0.3164	-0.0677	-0.0781	-0.1348	-0.2047	0.2772	0.3612	-0.0272
AT5G60520	1.2753	0.5757	-0.1472	0.484	0.3781	0.4423	0.2595	0.1552
AT5G60530	0.2741	0.2435	-0.515	-0.0088	-0.132	0.2185	-0.2751	-0.6552
AT5G60540	-0.5229	-0.2873	-0.1566	0.0494	0.0595	-0.2316	-0.0291	-0.0778
AT5G60550	-0.3668	-0.3398	-0.3197	0.1937	-0.095	-0.2808	-0.0838	-0.0126
AT5G60570	-0.1265	-0.0901	-0.202	0.0556	-0.0575	-0.0726	-0.0046	0.0058
AT5G60580	0.2093	0.3268	0.4521	0.2834	0.2621	-0.3158	-0.277	-0.2336
AT5G60590	-0.0501	-0.2226	-0.0119	0.1443	0.0427	-0.4809	-0.1838	0.0602
AT5G60600	-0.2057	-0.2187	-0.2197	-0.2361	-0.1633	-0.4169	-0.1931	-0.2684
AT5G60620	-0.0765	0.0446	0.2409	0.2235	-0.0313	-0.1622	-0.025	0.0313
AT5G60630	-0.009	0.083	0.0114	0.185	-0.2006	0.2144	0.2465	0.1478
AT5G60640	-0.1661	-0.1031	-0.0201	0.0883	-0.0302	-0.063	-0.0421	0.074
AT5G60650	0.6354	0.2742	0.0784	-0.1785	-0.0265	0.4775	0.434	0.3976
AT5G60660	-1.1641	-0.2717	0.2651	0.4157	-0.2896	-0.0747	0.2002	-0.7826
AT5G60670	0.5931	0.2375	0.036	-0.0243	0.4471	0.4949	0.2921	0.2939
AT5G60680	1.0985	1.4497	0.8537	-0.8068	0.3636	-0.4291	0.2313	-0.2714
AT5G60690	-0.1363	-0.3809	-0.3969	-0.2556	-0.0711	-0.3389	-0.1975	-0.2897
AT5G60700	0.1091	0.1809	0.5768	0.247	0.0723	-0.5428	-0.2836	-0.1901
AT5G60710	0.084	-0.0912	0.0361	-0.0125	-0.0539	-0.23	-0.0057	-0.1934
AT5G60720	0.2039	-0.1142	-0.0622	-0.4397	0.1046	-0.2522	-0.217	-0.1318
AT5G60730	0.7298	0.3452	-0.1667	-0.3373	0.5789	0.0732	0.0665	0.319
AT5G60750	-0.0459	0.056	0.0823	0.0036	0.0486	-0.215	-0.2478	-0.0755
AT5G60760	-0.1794	-0.2294	-0.3288	0.1112	-0.3389	-0.4389	-0.3475	0.1044
AT5G60780	0.1645	-0.1687	-0.9302	-0.954	-0.3463	-0.296	0.0378	0.0205
AT5G60790	0.2579	-0.3294	-0.021	0.3377	0.1546	-0.3563	-0.1988	0.2406
AT5G60800	-0.3438	0.194	0.3153	-0.1544	-0.0902	0.1904	0.0498	1.546
AT5G60820	0.3317	0.1778	0.0678	0.0464	0.0377	-0.0135	0.0688	0.2458
AT5G60840	0.3069	0.2093	0.5034	0.2423	0.3558	0.4065	0.2682	0.564
AT5G60850	0.5043	-0.2376	0.4404	0.6113	0.2417	-0.6615	-0.2692	0.0461
AT5G60860	0.0185	0.4167	0.4738	0.5449	0.017	-0.2816	-0.0948	-0.1158
AT5G60870	-0.0839	0.1097	-0.0009	0.0262	-0.0616	-0.3622	-0.1489	-0.2321
AT5G60880	-0.2788	-0.3974	-0.5286	-0.6408	-0.3223	0.3262	0.5543	-0.3415
AT5G60890	0.7347	-0.4025	-1.3825	0.2607	0.0651	0.7145	0.6313	0.657
AT5G60920	0.2744	0.1398	-0.2956	-0.1605	0.0166	-0.0175	-0.0267	0.0057
AT5G60930	-0.3731	-0.4396	-0.7504	-1.7108	-1.6301	-0.7549	0.518	-0.0494
AT5G60940	-0.151	-0.1732	-0.1189	-0.0015	0.1462	-0.1006	-0.2929	-0.1171
AT5G60950	0.0389	0.0437	-0.0321	0.3603	-0.0003	0.0673	0.0466	0.7422
AT5G60960	0.2293	-0.1987	-0.2695	-0.0037	0.2916	-0.0047	-0.0225	0.1157
AT5G60970	0.0616	-0.2185	0.108	0.1806	0.0328	-0.0111	-0.1833	-0.0414
AT5G60980	-0.1173	-0.1488	0.0767	0.1915	-0.0539	-0.0195	-0.0342	0.0518
AT5G60990	0.4868	-0.1735	-0.038	0.2988	0.4357	0.0096	-0.1014	0.0157
AT5G61000	0.568	-0.2263	-0.9254	-0.6664	0.3839	0.1143	0.0779	0.5076
AT5G61010	0.0858	0.3245	-0.4378	0.8695	-0.0647	-0.2363	-0.0908	0.8888
AT5G61020	0.2751	-0.2608	-0.0159	0.0762	0.2426	-0.1125	-0.1537	0.1469
AT5G61030	1.3333	0.5039	-0.1176	-0.2892	0.7139	0.9009	0.3907	0.4455
AT5G61040	-0.2016	-0.1491	-0.2154	-0.0298	0.0738	-0.4077	-0.2521	-0.2097
AT5G61060	-0.1356	-0.0696	0.2205	0.2812	0.1781	-0.3421	0.0112	0.2546
AT5G61070	0.465	0.1462	0.2681	0.1549	0.5565	0.6723	0.9802	1.8786
AT5G61130	0.1504	-0.0944	-0.2768	-0.2018	0.0458	0.0608	0.0794	-0.1957
AT5G61140	-0.3266	-0.2625	0.0696	0.0279	-0.0001	-0.7951	-0.6965	-0.414
AT5G61150	-0.2669	-0.097	-0.0584	0.0764	-0.0375	-0.2381	-0.274	-0.1136
AT5G61170	0.2346	0.0551	-0.292	-0.2207	0.1511	0.1622	0.1497	-0.0057
AT5G61190	-0.2476	-0.0539	-0.1407	0.0101	-0.2072	-0.5552	-0.1661	0.1195
AT5G61200	0.3539	0.3922	0.3356	-0.2146	0.4482	-0.0155	0.2342	0.0747
AT5G61210	0.1431	0.6416	0.5306	0.4329	0.0947	-0.1317	-0.1986	0.4547
AT5G61220	0.4318	0.0791	-0.0079	0.097	0.3917	0.2954	0.2478	0.4789
AT5G61230	-0.1834	-0.1103	-0.0067	0.4367	0.0532	-0.1423	-0.1673	-0.1479
AT5G61240	0.3106	-0.0674	-0.5033	0.066	0.0636	0.1589	0.1722	0.2659
AT5G61250	-0.7073	-0.0468	0.1989	0.0211	0.0782	-0.3254	-0.2927	-0.2308
AT5G61260	0.363	0.2079	0.6345	0.2238	0.0232	0.1046	-0.1453	-0.1626
AT5G61270	0.4514	-0.18	-1.0785	0.3066	-0.1576	0.1689	0.0972	0.3688
AT5G61290	1.6146	0.3933	-0.5968	-1.1092	0.1352	1.014	1.1476	1.1091
AT5G61300	-0.1112	-0.3479	-0.372	-0.0217	-0.174	-0.266	-0.1481	-0.0612
AT5G61310	0.2165	-0.1708	-0.1898	0.1179	0.4622	0.1903	0.0467	0.0325
AT5G61330	0.4062	-0.1295	0.5051	0.2303	0.3046	0.0321	-0.0288	0.0711
AT5G61340	0.2763	0.0904	-0.0481	0.097	0.0579	0.2153	0.1708	0.1498
AT5G61350	-0.1006	-0.2185	-0.5322	0.2498	-0.1217	-0.3628	-0.4762	-0.4519
AT5G61360	-0.0739	0.2654	-0.147	0.0949	0.1295	-0.1704	0.0175	-0.0292
AT5G61370	0.2918	0.1159	-0.3015	0.2851	0.3736	0.292	0.2726	0.464
AT5G61380	-0.655	-0.0089	0.1435	0.231	-0.2234	-0.7847	-0.4476	-0.3613
AT5G61390	0.363	0.1159	-0.0661	0.3458	0.3523	-0.0561	0.1974	0.8185
AT5G61400	0.3367	0.0088	-0.1499	0.0421	0.2071	0.0394	0.0367	0.0335
AT5G61410	-0.4591	-0.3051	-0.1401	-0.2582	-0.2637	-0.4545	-0.27	-0.6062
AT5G61420	0.1089	-0.7625	-0.9647	-0.1338	0.0012	0.2464	0.6457	0.6103
AT5G61430	-0.3636	-0.6981	-0.5009	-0.2133	-0.0743	0.0534	0.6006	0.5733
AT5G61440	0.604	1.345	0.168	-1.4709	0.1082	-0.716	-0.3088	-0.9094
AT5G61450	-0.3322	0.019	0.2821	0.33	0.1939	-0.5024	-0.1955	0.1099
AT5G61460	0.0165	-0.0253	0.0743	0.1193	0.7947	-0.1611	0.0369	0.3906
AT5G61480	-0.1021	-0.2891	-0.4507	-0.3481	-0.002	-0.2597	-0.1454	-0.1391
AT5G61490	0.2014	0.3901	0.4145	0.2791	0.5722	0.456	0.4107	1.4196
AT5G61500	-0.2616	0.0396	0.1899	0.108	0.1016	-0.0714	-0.1215	-0.0334
AT5G61510	0.0191	0.2262	0.0996	0.1634	-0.0873	-0.0142	-0.01	0.2801
AT5G61520	0.296	0.009	0.1419	0.0896	-0.057	0.3054	0.4599	0.7796
AT5G61530	-0.4755	0.0207	0.3545	0.2044	-0.1634	-0.4334	-0.2587	-0.0198
AT5G61540	0.0931	-0.0312	0.34	0.1416	-0.0106	-0.0965	0.0805	0.5471
AT5G61550	-0.2248	0.0386	0.1153	0.1694	-0.0457	-0.0891	0.1405	-0.2784
AT5G61560	0.9656	0.9056	0.7251	0.4088	0.0865	-0.3412	0.0411	1.1998
AT5G61570	0.0086	-0.6741	-0.6205	0.2478	-0.0452	0.4523	0.4143	0.4842
AT5G61580	-0.2493	0.0714	0.0964	0.1295	0.0464	-0.2542	-0.1898	-0.0438
AT5G61590	0.2502	1.0157	0.9636	-0.7731	-0.0442	-0.9424	-0.3251	-0.8529
AT5G61600	2.0434	1.6058	0.7498	-0.1608	-0.4522	-1.1688	-0.3842	-0.2459
AT5G61610	-0.1035	0.3281	0.2322	0.1207	-0.1403	-0.4451	-0.5627	-0.3777
AT5G61640	0.1353	0.2636	0.1584	0.207	0.0516	0.0769	-0.0409	-0.0969
AT5G61650	-0.1696	0.0424	-0.1451	-0.1968	-0.464	0.6171	0.0295	-0.0919
AT5G61660	0.401	-0.0612	-0.1228	-0.1931	0.467	-0.4038	0.6012	0.6117
AT5G61670	0.3259	-0.0819	-0.1474	-0.0492	-0.1404	0.1287	-0.0589	-0.0115
AT5G61760	-0.1532	-0.2057	-0.0899	0.1692	-0.0646	-0.0607	0.1301	0.2703
AT5G61770	0.2795	-0.2427	-0.2818	0.0289	0.3584	-0.0492	-0.3545	0.163
AT5G61780	0.0369	-0.2101	-0.3856	0.0417	-0.0989	-0.2705	-0.2424	0.0086
AT5G61790	1.4811	0.3584	-0.483	-0.3493	0.0331	0.5769	0.3913	0.5705
AT5G61800	-0.309	-0.0817	-0.1829	-0.0732	-0.049	0.0317	-0.0252	0.3452
AT5G61810	0.3301	-0.6305	-0.8839	-0.1148	-0.1578	0.4549	0.3827	0.4286
AT5G61820	0.5004	0.0908	0.4716	0.8081	0.2178	0.0984	0.0234	0.1515
AT5G61830	-0.0651	0.0432	0.1005	0.2937	-0.0719	0.2251	0.0374	-0.0632
AT5G61840	-0.0544	0.0255	0.115	0.2307	-0.0264	-0.0363	0.0342	-0.0238
AT5G61865	-0.5005	-0.134	-0.234	-0.0575	-0.251	-0.1474	-0.0867	-0.2698
AT5G61880	-0.012	0.0203	-0.2947	-0.0544	0.0211	-0.2056	-0.3484	-0.1494
AT5G61900	-0.1983	0.9321	0.3802	0.191	0.0865	-0.5908	-0.1603	0.8064
AT5G61910	-0.2331	-0.18	0.051	0.2026	0.01	-0.732	-0.4499	-0.2917
AT5G61920	-0.0217	0.0058	0.1336	0.2635	0.1936	0.0788	-0.0032	-0.0612
AT5G61930	-0.101	-0.0688	-0.038	0.4192	0.2661	0.1271	-0.095	0.043
AT5G61940	-0.1272	0.0299	-0.1292	0.1953	0.1802	-0.0029	-0.2025	-0.0318
AT5G61950	0.6013	0.0727	0.0105	0.0069	0.5776	0.3394	0.0854	0.2414
AT5G61960	0.0371	-0.3042	-0.0231	0.3236	0.0043	-0.348	-0.2738	-0.0626
AT5G61970	0.2393	-0.0398	-0.0023	0.0891	0.1029	-0.1679	0.0029	0.0971
AT5G61980	-0.0919	0.1941	0.1193	-0.0825	-0.079	-0.4936	-0.233	-0.121
AT5G61990	-0.6664	-0.2444	-0.0217	0.0875	-0.3052	-0.8282	-0.3668	-0.3606
AT5G62000	-0.2381	-0.0972	0.3271	0.0825	-0.0882	-0.5727	-0.3046	-0.1638
AT5G62020	1.5556	1.5057	0.8477	-0.0429	0.0426	-0.2627	0.1022	0.4565
AT5G62030	0.4451	0.1008	0.1649	0.0872	-0.0232	0.0397	0.039	0.2026
AT5G62050	0.1677	-0.0793	0.1975	0.0919	0.1175	-0.165	-0.1489	0.0846
AT5G62070	1.0243	0.2745	0.2718	0.3861	-0.1018	0.3279	0.5653	0.8983
AT5G62090	0.1691	0.1231	0.3303	0.0156	-0.027	-0.464	-0.2664	-0.1977
AT5G62100	0.9073	-0.0287	0.6071	0.1046	0.1791	0.509	0.4189	0.3355
AT5G62130	0.6832	-0.2637	-0.2245	0.2623	-0.2721	0.531	0.4388	0.497
AT5G62140	1.1905	-0.11	-0.5901	-0.5496	0.1593	1.1731	0.8625	0.603
AT5G62150	-0.1133	0.0942	-0.5455	0.2651	-0.0442	-0.0099	-0.079	-0.1743
AT5G62170	-0.3017	-0.2578	-0.2773	-0.025	-0.1345	-0.3191	0.1902	0.1893
AT5G62180	-0.2137	0.0615	0.0035	-0.0435	-0.177	-0.0518	-0.1023	-0.08
AT5G62190	0.0899	-0.0803	0.1785	0.0783	0.2781	-0.3438	-0.3724	0.005
AT5G62200	-0.355	-0.2465	0.0969	0.1005	0.0682	0.0337	0.0496	0.2471
AT5G62210	1.177	-0.1115	-0.88	-0.912	0.7073	1.2165	0.9125	0.3723
AT5G62220	0.6701	-0.5184	-0.6367	-0.007	0.228	0.3855	0.3767	0.4892
AT5G62230	0.3422	-0.3153	-0.4546	-0.2402	-0.0155	-0.3542	-0.0705	-0.1554
AT5G62260	0.0957	0.0884	-0.2517	-0.0254	-0.091	-0.1442	-0.409	-0.4615
AT5G62270	0.3254	0.0925	0.0803	-0.0329	0.3747	0.1057	-0.1192	0.054
AT5G62280	-0.7488	0.7172	1.0807	0.1515	1.036	-0.1503	-0.9813	-1.1586
AT5G62290	0.3967	0.2137	0.3497	0.2699	0.5589	0.2722	-0.1782	0.3401
AT5G62300	0.0969	0.1129	0.0499	0.0181	0.184	0.203	0.0159	-0.1029
AT5G62310	-0.4546	-0.0848	-0.3183	-0.1098	0.026	-0.3982	-0.2703	-0.1145
AT5G62340	0.1225	0.7091	0.3567	0.3132	0.1996	0.2401	-0.156	-1.0336
AT5G62350	1.2434	0.1844	0.4081	0.3053	0.1382	0.858	0.3966	0.2173
AT5G62360	0.8221	0.1183	0.0933	1.0125	-0.5349	-0.2096	-0.1316	-0.3617
AT5G62370	0.8785	0.1462	-0.1776	0.2276	0.6652	-0.4775	-0.0625	0.0747
AT5G62380	0.803	0.1148	-0.1648	0.1085	0.1908	0.1035	0.5031	0.6504
AT5G62390	-0.0997	0.0402	-0.1791	-0.0156	-0.0805	0.0182	-0.1301	-0.1186
AT5G62410	0.1093	-0.1597	-0.2839	-0.4642	0.1548	-0.0885	0.2854	0.0758
AT5G62420	0.7823	0.3233	-0.2839	-0.2058	0.0442	0.6946	0.5347	-0.207
AT5G62430	-0.0191	-0.883	-0.3049	0.0782	-0.4288	-0.298	0.1649	0.5354
AT5G62440	0.8433	0.0526	0.0662	0.1276	0.4906	0.5318	0.3167	0.4701
AT5G62460	0.2231	0.4718	0.4197	0.3601	0.2343	-0.085	-0.036	0.1016
AT5G62470	1.9016	1.4921	1.0942	0.1722	-0.1934	-0.3878	0.1311	0.7362
AT5G62480	0.2116	0.1062	0.3965	0.6217	0.5844	0.4232	0.1863	0.2684
AT5G62500	0.2924	0.168	-0.2713	-0.0503	0.2534	0.2744	0.2439	0.182
AT5G62520	1.1485	1.1859	0.8719	0.9107	0.4282	-0.0992	0.4474	1.177
AT5G62530	0.1151	-0.0288	-0.212	0.0976	0.1114	-0.0631	0.1347	0.3387
AT5G62540	0.2169	0.4076	0.2024	0.2096	0.3122	0.0436	0.0232	0.2678
AT5G62550	-0.0983	-0.2804	-0.5664	-1.435	-0.9666	0.0673	1.1372	0.6581
AT5G62560	-0.0035	0.415	0.6171	0.1665	-0.3252	-0.2225	-0.2328	-0.0633
AT5G62570	0.5683	1.2186	0.4998	0.1901	-0.0394	-0.4724	-0.1132	0.5114
AT5G62575	-0.2819	-0.0644	-0.0506	0.0445	0.043	0.3948	0.1349	0.3642
AT5G62580	0.0436	0.09	-0.2547	-0.167	-0.0443	-0.3227	-0.1545	-0.4092
AT5G62600	0.0113	-0.196	0.0233	0.2788	0.1096	-0.0888	-0.2813	0.0408
AT5G62610	0.0006	0.0054	0.2109	0.1476	0.0586	-0.0699	-0.0822	0.0528
AT5G62620	-0.1865	0.3533	-0.339	-0.0933	-0.0971	-0.4727	-0.0042	0.1653
AT5G62630	0.9534	0.5799	0.0384	-0.4481	0.2562	0.1112	0.4634	0.7013
AT5G62640	-0.0813	-0.0614	0.2043	0.098	0.1184	-0.1109	-0.2726	-0.3915
AT5G62650	-0.152	-0.137	-0.0647	-0.0363	0.0244	-0.41	-0.3199	-0.1457
AT5G62670	0.2941	-0.0187	0.1361	-0.1218	-0.018	-0.2005	-0.1967	-0.3582
AT5G62680	0.2659	-0.2239	-0.2123	-0.2595	0.0206	0.0057	0.2837	0.4694
AT5G62690	-0.0596	-0.1009	-0.0937	-0.185	-0.1796	-0.0988	0.0327	-0.2977
AT5G62700	0.0534	-0.1109	-0.0894	-0.1875	-0.0869	0.1506	0.4095	-0.1294
AT5G62710	-0.032	-0.4533	-0.1146	-0.1811	0.1139	0.0579	0.6902	0.311
AT5G62720	-1.0159	-0.5259	-0.1753	-0.0993	-0.3141	-0.4868	-0.0665	-0.4667
AT5G62740	-0.0929	0.067	0.0064	0.3072	0.4161	0.4498	0.3768	0.6003
AT5G62760	-0.2952	-0.2835	-0.2172	0.1437	-0.0373	-0.344	-0.3461	-0.1779
AT5G62770	0.1538	0.5229	0.3686	0.2714	0.0237	-0.03	0.0144	0.3794
AT5G62790	-0.0585	-0.1331	-0.3308	-0.4855	-0.1329	-0.0884	0.1567	0.0173
AT5G62810	-0.0341	-0.0548	-0.1179	0.0864	0.0219	-0.0183	-0.2419	-0.3855
AT5G62820	0.1493	-0.1085	0.339	0.3894	0.296	0.4171	0.6372	0.8153
AT5G62840	0.0904	-0.357	-0.4738	-0.3371	-0.1313	-0.0367	0.198	0.0173
AT5G62865	-0.5738	0.3726	0.2489	0.3338	-0.4959	-0.3722	-0.2564	-0.4604
AT5G62880	0.0759	0.1437	0.198	0.1381	0.1517	0.127	0.0143	-0.0871
AT5G62890	0.0705	-0.0937	0.009	-0.0463	-0.0421	-0.1538	0.0409	0.0809
AT5G62900	-0.8867	-0.2881	-0.1529	0.2392	-0.2641	-0.3612	-0.2538	0.2797
AT5G62910	-0.0277	0.2892	0.6407	0.196	-0.021	-0.1412	-0.1451	-0.0013
AT5G62920	-0.4113	-0.2167	-1.3036	0.5008	-0.1011	-0.1387	0.1447	0.4756
AT5G62930	-0.5524	-0.1437	0.0861	0.2199	-0.0567	-0.1776	-0.1332	-0.1722
AT5G62940	-0.0632	-0.0662	0.0192	0.1578	0.3507	0.0563	0.0166	0.1558
AT5G62950	-0.4357	0.0385	0.2259	0.2837	0.1032	0.0716	-0.0814	-0.0952
AT5G62960	-0.271	-0.3089	-0.2418	-0.1565	0.2029	0.169	0.1714	0.9297
AT5G62980	0.2874	0.1963	0.3593	0.0953	0.2918	0.3554	0.1676	0.2676
AT5G62990	0.5367	0.0309	-0.1914	-0.0102	0.3777	0.3091	-0.0978	0.4102
AT5G63000	-0.2335	-0.1385	-0.3016	0.0196	-0.1374	0.2127	0.0738	0.2487
AT5G63010	-0.277	0.0467	0.0893	0.24	0.1449	-0.2014	-0.2706	-0.081
AT5G63020	0.0669	0.3237	0.6541	0.0191	0.1013	-0.2324	-0.207	-0.1123
AT5G63030	-0.4499	-0.1806	0.3019	0.3537	-0.1023	-0.0186	-0.2794	-0.1469
AT5G63040	0.3944	-0.0594	-0.0624	-0.0262	0.25	-0.1101	-0.041	0.0667
AT5G63050	0.2045	-0.0392	-0.4246	-0.0602	0.2298	-0.1969	-0.2594	-0.0484
AT5G63060	0.0773	-0.1124	-0.6894	-0.341	0.1129	-0.0355	0.07	0.0391
AT5G63080	-0.2805	-0.0214	0.0317	0.1534	0.0746	-0.3437	-0.289	0.0227
AT5G63100	0.6049	-0.1256	-0.5622	-0.1598	0.3961	0.3456	0.2227	0.0867
AT5G63110	-0.0013	-0.1235	-0.1539	0.119	0.029	0.098	0.0052	0.0727
AT5G63120	0.5047	-0.1749	-0.1297	-0.0026	0.1716	-0.0168	-0.0708	0.0195
AT5G63130	0.8843	0.4038	-0.3207	0.6553	0.0046	0.1454	0.2204	0.8111
AT5G63135	0.014	-0.0755	0.1791	0.0334	0.2132	0.4713	0.4469	0.4165
AT5G63140	-0.1928	-0.0109	0.1044	-0.0359	-0.1019	-0.3748	-0.1347	-0.6123
AT5G63150	0.1291	0.2474	0.0081	-0.027	0.2081	0.3934	0.1028	0.2425
AT5G63160	-0.0301	1.043	1.5294	-0.1077	-0.9029	-1.6454	-1.0908	-2.0576
AT5G63180	0.9472	-0.3076	0.4174	-0.3781	0.6643	0.9324	1.1189	1.3651
AT5G63190	-0.6801	0.2875	1.0096	0.4194	-0.0299	-0.8443	-0.5803	-0.7313
AT5G63195	0.6292	0.5199	0.8368	0.24	0.1513	-0.7155	-1.1831	-0.135
AT5G63200	-0.286	-0.0439	0.3743	0.2529	0.1626	-0.4028	-0.314	-0.1821
AT5G63220	0.1712	-0.1029	-0.228	0.0185	0.0191	-0.0563	0.1167	0.0475
AT5G63260	-0.1114	0.0097	0.0921	-0.053	-0.05	-0.6286	-0.3627	-0.1951
AT5G63270	-0.5699	-0.3563	-0.1778	-0.1853	-0.2193	0.2628	0.2584	0.1299
AT5G63280	-0.3858	-0.1209	0.241	0.2811	0.2156	-0.2593	-0.2437	-0.1188
AT5G63290	0.1287	-0.1922	-0.1815	0.2173	0.3294	0.3051	-0.0768	0.4047
AT5G63300	-0.1006	0.1157	0.1675	0.1121	-0.0384	0.2025	0.0294	-0.0015
AT5G63310	-0.3394	-0.1401	-0.5611	-0.3323	0.0882	-0.0965	0.1199	0.1257
AT5G63320	-0.5403	-0.0825	-0.3132	0.1543	-0.0292	-0.47	-0.598	-0.1455
AT5G63370	-0.3885	0.2541	0.1303	0.2422	-0.2976	-0.7268	-0.3464	-0.2481
AT5G63380	0.2311	-0.1699	-0.3187	0.3179	-0.0512	-0.2609	-0.0119	-0.174
AT5G63400	-0.0456	0.0732	-0.1347	0.0424	0.0317	-0.0728	0.0204	0.0954
AT5G63410	0.1847	0.1527	0.0635	0.0396	-0.0054	-0.1241	0.0977	0.3285
AT5G63420	-0.1673	-0.1922	-0.5501	-0.4807	0.1074	-0.28	-0.3223	-0.4486
AT5G63440	0.1221	-0.0649	-0.3978	0.0122	0.0124	0.2601	0.0503	0.0419
AT5G63450	1.7429	0.5633	0.329	0.7138	0.093	0.6578	0.4258	0.0083
AT5G63460	-0.2094	-0.0563	0.2445	0.221	0.0272	-0.1337	-0.1238	0.0269
AT5G63470	0.155	0.518	0.6199	-0.2579	0.0839	-0.1847	-0.1217	-0.5221
AT5G63480	0.4691	0.4065	0.555	-0.3466	0.1016	0.1497	0.1238	-0.2058
AT5G63490	0.0112	0.0517	-0.0935	0.342	0.1182	-0.354	-0.2769	0.1369
AT5G63500	-0.4364	0.2246	0.3308	0.0149	-0.0638	0.2706	0.3204	-0.2043
AT5G63510	-0.1416	-0.1139	-0.08	-0.0141	-0.0328	-0.0047	0.2013	0.0908
AT5G63520	0.0968	0.2115	0.1822	0.0323	0.1851	-0.1035	-0.1377	-0.0603
AT5G63530	0.1523	-0.3628	-0.6496	-0.4598	0.3715	0.9347	0.4556	0.0385
AT5G63540	0.0718	-0.1752	0.4207	-0.201	0.5988	0.2597	0.1784	0.6539
AT5G63550	0.4744	-0.0683	-0.3896	-0.3265	0.5198	0.5855	0.0205	0.3694
AT5G63560	0.2387	0.2193	0.3947	0.3112	0.2576	0.4076	0.3571	0.632
AT5G63570	-0.1926	-0.2136	-0.4294	-0.4076	-0.1227	-0.2203	0.0184	-0.0328
