"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Ler-0_sShoots_FLT_Rep1","Atha_Ler-0_sShoots_FLT_Rep2","Atha_Ler-0_sShoots_FLT_Rep3","Atha_Ler-0_sShoots_GC_Rep1","Atha_Ler-0_sShoots_GC_Rep2","Atha_Ler-0_sShoots_GC_Rep3"
"AT4G02780","ABC33|ATCPS1|CPS|CPS1|GA1","Catalyzes the conversion of geranylgeranyl pyrophosphate (GGPP) to copalyl pyrophosphate (CPP) of gibberellin biosynthesis","NM_116512|NP_192187",828182,"3702.AT4G02780.1","GO:0016053|GO:0043436|GO:0006629|GO:0044237|GO:0044249|GO:1901576|GO:0009058|GO:0008610|GO:0009987|GO:0006082|GO:0046394|GO:0044238|GO:0044283|GO:0044255|GO:0019752|GO:0008152|GO:0071704|GO:0044281|GO:0043169|GO:0016835|GO:0000287|GO:0005488|GO:0003824|GO:0016829|GO:0046872|GO:0043167|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0009507|GO:0043226|GO:0043229|GO:0009536","255461_at",1,1.03805613427244,1.2911179667755,1.12427152077441,1.22850929124662,1.33064415889118,1.64497114557332
"AT4G02790","AtRBGA|EMB3129|RBGA",NA,"NM_116513|NP_192188",828174,"3702.AT4G02790.1","GO:0016787|GO:0003924|GO:0016462|GO:0016818|GO:0016817|GO:0017111|GO:0003824|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","255447_at",1,1.81677004937497,1.6724413534332,1.82976764136849,1.49228859611078,1.7175908525907,2.36815561103237
"AT4G02800","MadA1",NA,"NM_116514|NP_567246",828171,"3702.AT4G02800.1",NA,"255460_at",1,1.94910697168423,1.81995209495448,2.05580047643877,1.98287660066556,1.62058472711763,1.05841094558406
"AT4G02810","FAF1",NA,"NM_116515|NP_192190",828170,"3702.AT4G02810.1",NA,"255448_at",1,1.31025939540286,1.38313264013981,1.31592181976378,1.31713529899882,1.40137767425171,1.26276649982091
"AT4G02820",NA,NA,"NM_116516|NP_192191",828169,"3702.AT4G02820.1","GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","255449_at",1,2.54874603583344,1.73309222953926,2.14025510461983,1.71245543636865,1.7075028785857,3.17628486246301
"AT4G02840","SmD1b",NA,"NM_001203735|NM_116518|NP_001190664|NP_192193",828163,"3702.AT4G02840.2","GO:0006725|GO:0044085|GO:0016070|GO:0071826|GO:0006396|GO:0065003|GO:0010467|GO:0006139|GO:1901360|GO:0016071|GO:0006807|GO:0000387|GO:0022618|GO:0043933|GO:0000398|GO:0071704|GO:0008152|GO:0022607|GO:0046483|GO:0034622|GO:0043170|GO:0044237|GO:0016043|GO:0034641|GO:0009987|GO:0008380|GO:0044238|GO:0071840|GO:0090304|GO:0000377|GO:0022613|GO:0006397|GO:0000375|GO:0003723|GO:1901363|GO:0003676|GO:0005488|GO:0097159|GO:0071013|GO:0005634|GO:0043231|GO:1902494|GO:0005685|GO:0005684|GO:0110165|GO:0043226|GO:0005687|GO:0005681|GO:0043229|GO:0005682|GO:0005737|GO:0034719|GO:0032797|GO:1990904|GO:0097525|GO:0030532|GO:0032991|GO:0005686|GO:0097526|GO:0005622|GO:0071011|GO:0043227|GO:0000974|GO:0120114|GO:0005689","255458_at",1,4.68114595475802,5.13397352728374,4.84875630601871,4.95012942013459,4.16429943949259,5.11122605677129
"AT4G02850","DAAR1|DEG20",NA,"NM_116519|NP_192194",828160,"3702.AT4G02850.1","GO:0016853|GO:0003824|GO:0005737|GO:0110165|GO:0005622","255450_at",1,1.22242653658015,1.34237424738348,1.31710045897869,1.53292007688028,1.24770032498493,1.21819755765547
"AT4G02860","DAAR2",NA,"NM_116520|NP_192195",828159,"3702.AT4G02860.1","GO:0016853|GO:0003824|GO:0005737|GO:0110165|GO:0005622","255451_at",1,3.93194319692971,4.01925863084205,3.36744102714137,3.98876819207608,3.8113394948634,3.97746261436462
"AT4G02880",NA,NA,"NM_001203736|NM_116522|NP_001190665|NP_192197",828150,"3702.AT4G02880.2","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0006357|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0006366|GO:0019222|GO:2000112|GO:0031323|GO:0000987|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:0098772|GO:1901363|GO:0000981|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","255452_at",1,3.40924887771129,3.45918286061451,3.39664525833675,4.28513127698861,3.14326045220609,4.10562684726277
"AT4G02890","UBQ14","Polyubiquitin gene containing 4 ubiquitin repeats.","NM_001125450|NM_116523|NM_178960|NM_178961|NP_001118922|NP_567247|NP_849291|NP_849292",828148,"3702.AT4G02890.3","GO:0009057|GO:0019941|GO:0016567|GO:0070647|GO:0043412|GO:0043170|GO:0044260|GO:0030163|GO:1901564|GO:0036211|GO:1901565|GO:0044237|GO:0009987|GO:0006464|GO:0044238|GO:0043632|GO:0044257|GO:0006807|GO:0006508|GO:0009056|GO:1901575|GO:0044267|GO:0051603|GO:0019538|GO:0044265|GO:0032446|GO:0044248|GO:0008152|GO:0071704|GO:0019899|GO:0005515|GO:0031625|GO:0005488|GO:0044389|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","255459_at",1,4.97774872010921,5.71648872982307,5.25485302809808,6.81903228757454,6.32628885208016,6.90210350362262
"AT4G02900","OSCA1.7",NA,"NM_001340407|NM_001340408|NM_001340409|NM_116524|NP_001328396|NP_001328397|NP_001328398|NP_192199",828143,"3702.AT4G02900.1","GO:0005261|GO:0015318|GO:0022803|GO:0022857|GO:0005216|GO:0022839|GO:0022836|GO:0008324|GO:0015075|GO:0005227|GO:0005215|GO:0022890|GO:0015267|GO:0110165|GO:0071944|GO:0016020|GO:0005886","255453_at",1,1.27955782401932,1.37414288849117,1.14460137475932,1.18788498573382,1.80569100796197,1.14047822816228
"AT4G02910",NA,NA,"NM_116525|NP_192200",828141,"3702.AT4G02910.1",NA,"255454_at",1,1.31190094843659,1.2707734492425,1.40906100121999,1.29824196586575,1.3586607823249,1.30180060873189
"AT4G02920",NA,NA,"NM_116526|NM_178962|NP_567248|NP_849293",828139,"3702.AT4G02920.2",NA,"255456_at",1,3.90475698186151,3.7976761764862,3.2977871611941,3.40529038490429,3.53643191470652,3.83340115108114
"AT4G02930",NA,NA,"NM_116527|NP_192202",828134,"3702.AT4G02930.1","GO:0034645|GO:0009059|GO:0043170|GO:0006518|GO:0044260|GO:0140053|GO:1901566|GO:1901564|GO:0010467|GO:0032543|GO:0044237|GO:0044249|GO:1901576|GO:0009058|GO:0034641|GO:0009987|GO:0044238|GO:0006412|GO:0043604|GO:0043043|GO:0006807|GO:0044271|GO:0044267|GO:0019538|GO:0006414|GO:0043603|GO:0008152|GO:0071704|GO:0003676|GO:0003723|GO:1901363|GO:0045182|GO:0005488|GO:0097159|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","255455_at",1,6.6570729318215,6.28532034503219,6.51381037284799,6.08940505415768,6.18213728787362,5.82675411519208
"AT4G02940","ALKBH10B",NA,"NM_116528|NP_192203",828132,"3702.AT4G02940.1",NA,"255462_at",1,4.28368069549382,4.36340436980921,3.83150257438695,2.29414028087203,3.6741397785761,4.23346808237741
"AT4G02980","ABP|ABP1","Auxin binding protein involved in cell elongation and cell division. ABP1 is ubiquitinated in vitro and in planta by AtRma2.","NM_116532|NP_192207",828120,"3702.AT4G02980.1","GO:0045740|GO:0061024|GO:0031325|GO:0045787|GO:0051302|GO:0006139|GO:0050789|GO:0009653|GO:0065008|GO:0006807|GO:0048518|GO:0071704|GO:0043170|GO:0044237|GO:0016043|GO:0034641|GO:0010604|GO:0044238|GO:0010564|GO:0018130|GO:0048522|GO:0051781|GO:0071840|GO:0034654|GO:0071897|GO:0050794|GO:0048856|GO:0019438|GO:0006270|GO:0019222|GO:0031323|GO:0006725|GO:0051301|GO:0044260|GO:0032502|GO:0022402|GO:0040007|GO:0009058|GO:0009891|GO:0009893|GO:1901360|GO:0090068|GO:0009889|GO:0044271|GO:0010557|GO:0009826|GO:0010556|GO:0000910|GO:0008152|GO:0044786|GO:0090066|GO:0046483|GO:0034645|GO:0090148|GO:0009059|GO:0060560|GO:0048589|GO:0000902|GO:0006261|GO:0044249|GO:0031328|GO:1901576|GO:1901362|GO:0016049|GO:0009987|GO:0032535|GO:0090304|GO:0031326|GO:0060255|GO:0065007|GO:0007049|GO:0051726|GO:0006260|GO:2000112|GO:0006275|GO:0006259|GO:0005488","255412_at",1,3.56970872183618,3.68012178470729,3.13297411361708,4.29762032955394,2.57822117697968,2.85501472715341
"AT4G02990","BSM|RUG2",NA,"NM_001340410|NM_116533|NP_001329662|NP_192208",828116,"3702.AT4G02990.1",NA,"255465_at",1,2.46657555633931,2.37339492617441,3.09546927683657,1.73573146014725,2.37339492617441,2.91836445949625
"AT4G03000",NA,NA,"NM_001340411|NM_001340412|NM_001340413|NM_001340414|NM_116534|NM_202775|NP_001329452|NP_001329453|NP_001329454|NP_001329455|NP_192209|NP_974504",828112,"3702.AT4G03000.2",NA,"255466_at",1,5.1328902775679,4.60485326789843,4.80747464031726,4.73131115921408,4.27830915719203,4.60734144217115
"AT4G03010",NA,NA,"NM_116535|NP_192210",828113,"3702.AT4G03010.1",NA,"255467_at",1,1.72874788575862,1.63412368917928,1.63596582532198,1.51329183268818,1.14879055190628,1.65271177759039
"AT4G03020",NA,NA,"NM_001203737|NM_001340415|NM_116536|NP_001190666|NP_001328634|NP_192211",828111,"3702.AT4G03020.1","GO:0009057|GO:0019941|GO:0043170|GO:0043161|GO:0044260|GO:0030163|GO:1901564|GO:1901565|GO:0044237|GO:0009987|GO:0044238|GO:0006511|GO:0043632|GO:0044257|GO:0006807|GO:0006508|GO:0009056|GO:1901575|GO:0010498|GO:0044267|GO:0051603|GO:0019538|GO:0044265|GO:0044248|GO:0008152|GO:0071704|GO:0032991|GO:0000151|GO:0031461|GO:0005622|GO:1902494|GO:1990234|GO:0080008","255468_at",1,4.72714310599682,4.62171818401857,5.07947886274721,4.98395121625147,4.58406763730094,5.45428713731
"AT4G03030",NA,NA,"NM_116537|NP_192212",828110,"3702.AT4G03030.1",NA,"255469_at",1,7.45872146258248,7.61212406681875,7.29108272368384,8.16957286353247,7.39292106096831,7.64211616273932
"AT4G03040",NA,NA,"NM_116538|NP_192213",828107,"3702.AT4G03040.1",NA,"255470_at",1,1.6192778380459,1.8463653900052,1.54952361777695,1.4095678072394,1.2869969218092,1.43388767200015
"AT4G03050","AOP3","Transcriptional silent in leaf tissues of ecotype Col. The transcribed allele in ecotype Ler encodes a 2-oxoglutarate-dependent dioxygenase which is involved in glucosinolate biosynthesis. The natural variation in this locus explains the diversification of hydroxyalkyl glucosinolates among different ecotypes of Arabidopsis.","NM_001340416|NM_001340417|NP_001319854|NP_001319855",828104,"3702.AT4G03050.2","GO:0016491|GO:0003824|GO:0051213","255471_at",1,3.02761083699752,2.16347433885431,2.22145210455849,2.16638513828006,1.97593198130588,1.98867436418815
"AT4G03070","AOP|AOP1|AOP1.1","Encodes a possible 2-oxoglutarate-dependent dioxygenase that is involved in glucosinolate biosynthesis. The gene is expressed in all ecotypes examined but the enzymatic activity has not been determined experimentally.  In Col, there is one copy of this gene (aka AOP1.1) but Ler contains two copies, AOP1.1 and a tightly linked AOP1.2.","NM_116541|NP_192216",828100,"3702.AT4G03070.1","GO:0016491|GO:0003824|GO:0051213","255438_at",1,1.47729218596625,1.21691137869174,1.21660808182644,1.38074298362992,1.17480646261764,1.33556752366009
"AT4G03080","BSL1",NA,"NM_116542|NP_192217",828097,"3702.AT4G03080.1","GO:0016788|GO:0016791|GO:0003824|GO:0016787|GO:0004722|GO:0140096|GO:0004721|GO:0042578|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","255439_at",1,5.11582133314255,5.10084249934951,5.26601795305864,5.07715381015046,5.33295467906936,5.39775730261833
"AT4G03090","AtNDX|NDX",NA,"NM_001340418|NM_001340419|NM_001340420|NM_001340421|NM_116543|NP_001319856|NP_001329412|NP_001329413|NP_001329414|NP_192218",828094,"3702.AT4G03090.1",NA,"255409_at",1,2.70423004968616,2.96259933530912,2.8020215823066,2.44647449689627,3.04616385882472,2.8829145326846
"AT4G03100",NA,NA,"NM_116544|NP_192219",828092,"3702.AT4G03100.1",NA,"255410_at",1,2.25457831852623,2.79131737602202,2.04563463126539,1.67876324552349,1.73206608388633,1.63533310388728
"AT4G03110","AtBRN1|AtRBP-DR1|BRN1|RBP-DR1","Encodes a putative RNA-binding protein that is located in the cytoplasm and is involved in the hypersensitive response and positively regulates salicylic acid-mediated immunity.","NM_001340422|NM_116545|NM_178963|NP_001329301|NP_567249|NP_849294",828090,"3702.AT4G03110.1","GO:0003676|GO:0003729|GO:1901363|GO:0003723|GO:0005488|GO:0097159|GO:0005737|GO:1990904|GO:0032991|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","255411_at",1,2.95798164338301,3.04297758799594,3.16821902352502,2.95899548063798,3.65077101411645,2.39032832915722
"AT4G03120",NA,NA,"NM_116546|NP_567250",828071,"3702.AT4G03120.1","GO:0006725|GO:0044085|GO:0016070|GO:0071826|GO:0006396|GO:0065003|GO:0010467|GO:0006139|GO:0006376|GO:0045292|GO:0016071|GO:1901360|GO:0006807|GO:0022618|GO:0043933|GO:0071704|GO:0008152|GO:0000398|GO:0046483|GO:0022607|GO:0034622|GO:0043170|GO:0044237|GO:0016043|GO:0034641|GO:0009987|GO:0008380|GO:0044238|GO:0071840|GO:0090304|GO:0000377|GO:0022613|GO:0006397|GO:0000375|GO:0000245|GO:0003676|GO:0003723|GO:1901363|GO:0036002|GO:0005488|GO:0097159|GO:1990904|GO:0097525|GO:0030532|GO:0032991|GO:0005634|GO:0043231|GO:0005622|GO:0005685|GO:0043227|GO:0110165|GO:0043226|GO:0120114|GO:0043229","255431_at",1,5.62167416577472,5.7336545729215,5.11722693915916,4.75650636809901,5.49035092932715,4.66011108885251
"AT4G03140",NA,NA,"NM_116548|NP_567251",828065,"3702.AT4G03140.1",NA,"255413_at",1,2.82613131945716,2.61808617922414,2.95521793532074,1.96165799757516,2.46326027957489,2.36205375861858
"AT4G03150",NA,NA,"NM_116549|NP_567252",828059,"3702.AT4G03150.1",NA,"255436_at",1,2.67954358816008,2.17539579815896,2.46336146520477,2.48545955288841,2.47585839086494,2.36190315398718
"AT4G03153","NET3B",NA,"NM_116550|NP_567253",828056,"3702.AT4G03153.1",NA,"255404_at",1,1.09132381330404,1.00610658478075,1.1085868700185,1.24691387722818,1.11068048693567,1.21496698201795
"AT4G03157|AT4G03156",NA,NA,NA,NA,NA,NA,"255414_at",2,1.00027965761236,1.20709947772277,1.26785166473001,1.39189435831274,1.1135696284178,1.40737025639534
"AT4G03160",NA,NA,"NM_116552|NP_192225",828054,"3702.AT4G03160.1",NA,"255415_at",1,1.29975947430155,1.38568316445315,1.27559428620846,1.29581742853724,1.30271470905963,1.03857067350582
"AT4G03170",NA,NA,"NM_116553|NP_192226",828050,"3702.AT4G03170.1",NA,"255416_at",1,1.30994597827788,1.19525464131942,1.09584693275532,1.30586277622735,1.57154651722873,1.52834602056162
"AT4G03175|AT2G40120",NA,NA,NA,NA,NA,NA,"263383_at",2,1.5718666277414,1.27804174084995,1.48481864245294,1.23276578047603,1.38465113387942,1.57660471012803
"AT4G03180",NA,NA,"NM_001340433|NM_116554|NP_001327982|NP_192227",828047,"3702.AT4G03180.1","GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0005622|GO:0043229","255434_at",1,5.73054917398228,6.1474619489681,6.28091501252282,5.4856148333163,6.29790965956795,6.01970079310791
"AT4G03190","AFB1|ATGRH1|GRH1","Encodes an F box protein belonging to the TIR1 subfamily. This protein forms SCF complexes with ASK1 and CUL1 and interacts with Aux/IAA proteins in an auxin-dependent manner. It also has sequence similarity to the yeast protein GRR1, which is involved in glucose repression.","NM_116555|NP_567255",828045,"3702.AT4G03190.1","GO:0009057|GO:0019941|GO:0043170|GO:0043161|GO:0044260|GO:0030163|GO:1901564|GO:1901565|GO:0044237|GO:0009987|GO:0044238|GO:0006511|GO:0043632|GO:0006807|GO:0044257|GO:0006508|GO:0031146|GO:0009056|GO:1901575|GO:0010498|GO:0044267|GO:0051603|GO:0019538|GO:0044265|GO:0044248|GO:0008152|GO:0071704|GO:0019005|GO:0032991|GO:0000151|GO:0031461|GO:0005622|GO:1902494|GO:1990234","255417_at",1,3.78566939534302,4.48992374219985,4.53020034813878,3.22043034656242,3.05991637679713,2.7568043446624
"AT4G03200",NA,NA,"NM_001125452|NM_116556|NP_001118924|NP_192229",828041,"3702.AT4G03200.1",NA,"255418_at",1,1.53837323711976,2.18798192266808,2.32185988055751,2.3143274474859,5.77969868124436,6.15626679622167
"AT4G03205","hemf2",NA,"NM_116557|NM_116558|NP_567256|NP_567257",828029,"3702.AT4G03205.2","GO:0033013|GO:0006725|GO:0046483|GO:1901566|GO:1901564|GO:0044237|GO:0006778|GO:0044249|GO:0042440|GO:0034641|GO:1901576|GO:0009058|GO:1901362|GO:0009987|GO:0018130|GO:0006783|GO:1901360|GO:0006807|GO:0044271|GO:0046148|GO:0019438|GO:0042168|GO:0071704|GO:0008152|GO:0016627|GO:0003824|GO:0016491|GO:0005737|GO:0110165|GO:0005622","255402_at",1,1.8586429154512,1.83264908245831,1.6452068217819,1.97395121481561,2.48103597714919,1.87071644864013
"AT4G03210","XTH9","encodes a member of xyloglucan endotransglucosylase/hydrolases (XTHs) that catalyze the cleavage and molecular grafting of xyloglucan chains function in loosening and rearrangement of the cell wall. Gene is expressed in shoot apex region, flower buds, flower stalks and internodes bearing flowers.","NM_001036504|NM_116559|NP_001031581|NP_192230",828024,"3702.AT4G03210.1",NA,"255433_at",1,2.11413636561165,2.55619450221594,2.11187243180746,1.13818827051773,1.64217974547877,1.09970403677567
"AT4G03230",NA,NA,"NM_001340434|NM_001340435|NM_001340436|NM_001340437|NM_001340438|NM_001340439|NM_001340440|NM_116561|NP_001329566|NP_001329567|NP_001329568|NP_001329569|NP_001329570|NP_001329571|NP_001329572|NP_192232",828018,"3702.AT4G03230.1","GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0044237|GO:0006468|GO:0009987|GO:0006793|GO:0006464|GO:0044238|GO:0006796|GO:0006807|GO:0016310|GO:0044267|GO:0019538|GO:0008152|GO:0071704|GO:0016740|GO:0016773|GO:0003824|GO:0004674|GO:0016772|GO:0140096|GO:0016301|GO:0004672|GO:0110165|GO:0071944|GO:0016020|GO:0005886","255419_at",1,1.68818487952698,1.46019747273888,1.51066045721259,1.25099541967355,1.56030841842872,1.30595943184987
"AT4G03240","ATFH|FH","Encodes AtFH, a frataxin homolog.  Frataxin is required for the biogenesis of mitochondria in different organisms.  AtFH knock-out mutants are lethal.  Required for full activity of mitochondrial Fe-S proteins.  Deficiency of AtFH induces oxidative stress.","NM_116562|NP_192233",828013,"3702.AT4G03240.1",NA,"255420_at",1,2.29836881747569,2.15449364242311,2.02914200479351,2.61521137381747,2.28690926888343,2.11154422873125
"AT4G03260","MASP1",NA,"NM_001125453|NM_001340441|NM_001340442|NM_116564|NP_001118925|NP_001328894|NP_001328895|NP_192235",828003,"3702.AT4G03260.1","GO:0019899|GO:0005515|GO:0019901|GO:0005488|GO:0019900|GO:0005737|GO:0110165|GO:0005622","255421_at",1,5.16554230177058,5.09593236725744,5.44879936939158,4.25910307665489,5.24423368113118,5.79361370935057
"AT4G03270","CYCD6;1",NA,"NM_001340443|NM_116565|NP_001329275|NP_192236",828000,"3702.AT4G03270.1","GO:0031399|GO:1904029|GO:0019220|GO:0051246|GO:0044772|GO:0043412|GO:0051171|GO:0000280|GO:0044260|GO:0022402|GO:0036211|GO:0050790|GO:1903047|GO:0006793|GO:0006796|GO:0051174|GO:0050789|GO:0000278|GO:0006807|GO:0065009|GO:0071900|GO:0140014|GO:0016310|GO:0044267|GO:0019538|GO:0071704|GO:0000079|GO:0043549|GO:0008152|GO:0045859|GO:0043170|GO:1901564|GO:0044237|GO:0006468|GO:0016043|GO:0009987|GO:0044770|GO:0044238|GO:0006464|GO:0080090|GO:0071840|GO:0032268|GO:0060255|GO:0006996|GO:0001932|GO:0050794|GO:0065007|GO:0007049|GO:0051726|GO:0048285|GO:0051338|GO:0042325|GO:0019222|GO:0031323|GO:0016538|GO:0019887|GO:0016773|GO:0005488|GO:0003824|GO:0004693|GO:0016772|GO:0019899|GO:0030332|GO:0016301|GO:0019207|GO:0030234|GO:0019900|GO:0004672|GO:0016740|GO:0097472|GO:0004674|GO:0005515|GO:0098772|GO:0019901|GO:0140096|GO:0005737|GO:0000307|GO:0032991|GO:0005634|GO:0043231|GO:1902494|GO:0005622|GO:1990234|GO:1902554|GO:0043227|GO:1902911|GO:0110165|GO:0043226|GO:0043229|GO:0061695","255422_at",1,1.25236592352966,1.3583176712455,1.13130118264962,1.05685648270819,1.27041463761606,1.10362045321889
"AT4G03280","PETC|PGR1","Encodes the Rieske FeS center of cytochrome b6f complex. Gene is expressed in shoot but not in root. Mutant has reduced electron transport at saturating light intensities and Q-cycle activity is hypersensitive to acidification of the thylakoid lumen.","NM_116566|NM_178964|NP_192237|NP_849295",827996,"3702.AT4G03280.1","GO:0016491|GO:0003824|GO:0071944|GO:0110165|GO:0016020|GO:0005886","255435_at",1,4.60286487302228,5.38609456643357,5.88211436129512,3.71874552386519,4.00897044785161,4.24397587708772
"AT4G03290",NA,NA,"NM_116567|NP_192238",827993,"3702.AT4G03290.1","GO:0043169|GO:0046872|GO:0005509|GO:0043167|GO:0005488","255423_at",1,1.26820778852983,1.22543813820265,1.1197357195655,1.53032433888709,1.43832163279253,1.0042050308325
"AT4G03320","AtTic20-IV|Tic20-IV",NA,"NM_116570|NP_192241",827972,"3702.AT4G03320.1",NA,"255430_at",1,2.46753864537171,2.47243933025068,2.62080731766462,2.65619804053352,3.30416932059041,3.70894709698828
"AT4G03330","ATSYP123|SYP123","member of SYP12 Gene Family","NM_116571|NP_192242",827970,"3702.AT4G03330.1","GO:0006906|GO:0051641|GO:0051640|GO:0033036|GO:0061024|GO:0034613|GO:0090174|GO:0006810|GO:0071705|GO:0045184|GO:0042886|GO:0071702|GO:0051234|GO:0046903|GO:0016050|GO:0032940|GO:0048284|GO:0099500|GO:0016192|GO:0016043|GO:0009987|GO:0015833|GO:0140029|GO:0008104|GO:0051179|GO:0071840|GO:0061025|GO:0070727|GO:0006887|GO:0006996|GO:0015031|GO:0006886|GO:0051649|GO:0046907|GO:0140352|GO:0060090|GO:0005515|GO:0005488|GO:0000149|GO:0030674|GO:0098796|GO:0043231|GO:0031201|GO:0005773|GO:0071944|GO:0110165|GO:0043226|GO:0016021|GO:0016020|GO:0043229|GO:0005737|GO:0031224|GO:0032991|GO:0012505|GO:0005622|GO:0043227|GO:0005886","255432_at",1,1.08294866267293,1.3041686794893,1.53837323711976,1.51329183268818,1.52601629373487,0.96069986865328
