"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","GSM4848948","GSM4848949","GSM4848950","GSM4848951","GSM4848952","GSM4848953","GSM4848954","GSM4848955","GSM4848956"
NA,NA,NA,NA,NA,NA,NA,"13327741",0,2.04944518638662,2.19328465326197,1.57646870439696,1.68205066911098,2.16865582897178,2.305274941564,1.66002335205108,2.37524204448296,2.30693980578449
NA,NA,NA,NA,NA,NA,NA,"13327743",0,1.76040756613731,2.15184466398078,1.85844074224149,2.14759386250002,2.08955699478427,1.91060270730795,2.20369349555691,2.21715410135956,2.10027056886382
NA,NA,NA,NA,NA,NA,NA,"13327745",0,1.78533694295686,1.74727738660656,1.95888787892266,2.18336516305467,1.74277297499223,2.10604050188104,1.9137140185136,1.49233365949789,2.13223916293242
NA,NA,NA,NA,NA,NA,NA,"13327747",0,2.57957219672761,2.28568695818776,1.63177256866049,2.27306594549539,2.10969605727094,1.84785706560426,2.44347716109545,1.88973178304498,1.93951404525903
NA,NA,NA,NA,NA,NA,NA,"13327749",0,2.01143819511942,1.91662549525387,2.04670716338241,2.23742701176513,2.05639665471729,2.73487528041811,2.45109199404291,2.67242777211321,2.34425950290402
NA,NA,NA,NA,NA,NA,NA,"13327751",0,1.70395401379533,2.56854539243271,1.98116684498664,2.67961631451926,2.07060006980184,1.65228115718496,2.12579250878739,1.88769269028389,2.39377361644397
NA,NA,NA,NA,NA,NA,NA,"13327753",0,2.14296687230477,2.4361122390493,2.17561420932629,2.2825910850935,2.42036505328252,2.18155749651186,2.18029584902842,1.76827428801936,2.52146532407023
NA,NA,NA,NA,NA,NA,NA,"13327755",0,1.76019729255199,1.3529058891299,1.9310552400054,2.44914826236352,1.83607005795875,1.97979775391743,2.15744278739623,1.37874766494238,1.56127821261951
NA,NA,NA,NA,NA,NA,NA,"13327757",0,1.85412577567574,2.38733186195017,2.16924628723709,2.60262475435156,2.27877183134031,2.74318514689661,3.42723264646793,3.82697145286342,3.46787521455413
NA,NA,NA,NA,NA,NA,NA,"13327759",0,2.53715342620106,1.91752806882866,2.21890910870253,2.36603732008985,1.83290877828183,2.23479762013528,1.93357549411958,1.90315186499072,2.03359721087322
NA,NA,NA,NA,NA,NA,NA,"13327761",0,1.78261902233049,1.63619139341479,1.93072573662033,2.33314636198003,1.91136867854082,1.80283470854167,2.22273492117395,2.2405061301482,1.93072573662033
NA,NA,NA,NA,NA,NA,NA,"13327763",0,1.839846384212,2.68766097588473,2.40105574562359,1.8812082583981,1.67922744252827,3.14936511666937,3.23620415614998,2.61785288996202,2.2507749187158
NA,NA,NA,NA,NA,NA,NA,"13327765",0,1.59393299094712,1.63265677857447,1.57651508818936,1.64671744745919,2.22364372128202,2.33141181995645,2.28744604983029,2.26126820432269,2.47962863963728
NA,NA,NA,NA,NA,NA,NA,"13327767",0,4.48686246354627,5.08078965482792,3.43432753712116,4.49795672314511,4.25503784728271,4.58762440360934,4.55176260806503,4.18884812736682,4.46154741940834
NA,NA,NA,NA,NA,NA,NA,"13327769",0,3.44358255006791,3.63407953833307,2.88698273496877,2.3168362025217,3.0896458288239,2.98899658982993,2.36850516733996,2.56065618390272,3.77565725397641
NA,NA,NA,NA,NA,NA,NA,"13327771",0,2.55960666488353,2.48836599014433,1.68211303469589,1.90702821946697,1.76103733019235,2.22683071399599,1.72116107435355,2.62853222864693,2.62254395714693
NA,NA,NA,NA,NA,NA,NA,"13327773",0,3.24610010337224,1.9411916361178,2.18876735385995,1.42298020114748,1.8013634369356,1.96151356683009,1.88977165709516,2.63067499387746,1.76472571665181
NA,NA,NA,NA,NA,NA,NA,"13327775",0,3.30347773633682,4.70488330859972,2.46825883916691,3.8588752023047,4.1583026500992,2.59223523823592,2.52859009660419,2.56016860219616,2.68188184081765
NA,NA,NA,NA,NA,NA,NA,"13327777",0,6.93071904471269,6.69273644788156,5.74571069419231,6.40581133399321,5.61487144531817,6.11991719868856,6.10037812896631,5.12541681976959,5.26334755828183
NA,NA,NA,NA,NA,NA,NA,"13327779",0,5.23569820838721,5.09888404810492,5.41185166756108,5.05741858626029,4.40671292619878,4.22657244119545,5.24513601904025,4.14072981211243,2.77689144291651
NA,NA,NA,NA,NA,NA,NA,"13327781",0,3.68765783024132,3.82705504149178,3.61919094640142,2.08484838377466,2.75409378879876,2.72318202789993,2.37893956729216,2.28792207907844,2.5685223973906
NA,NA,NA,NA,NA,NA,NA,"13327783",0,3.65067424798315,2.64815592033434,2.96985910305692,3.11511355738323,2.30991944152749,2.55725746083402,2.76040144551108,2.55867754012604,2.18528030924078
NA,NA,NA,NA,NA,NA,NA,"13327785",0,2.26839467694226,2.16900433290408,1.97408658292875,2.20273057310548,1.73856518306918,2.00848080107767,1.84534682411489,1.94703543979388,1.94495173749664
NA,NA,NA,NA,NA,NA,NA,"13327787",0,1.99533246802423,1.85299676022991,2.11340520039225,1.458717584136,1.79377831481179,2.03865549552089,1.83608301643602,1.49624286088129,1.93819671255834
NA,NA,NA,NA,NA,NA,NA,"13327789",0,3.53953127134176,3.37480714831169,3.30725837840075,3.65009557698292,3.62975544335697,2.10353418454587,2.40377302250233,2.76084579152137,2.26358795007976
NA,NA,NA,NA,NA,NA,NA,"13327791",0,3.203502214216,2.10486392884904,2.41510842644438,2.72748815792364,3.32619054175225,2.18478315375345,3.18753303455651,2.66525081911005,2.85664978074753
NA,NA,NA,NA,NA,NA,NA,"13327793",0,3.35059839043688,3.10948691719205,2.41848791949751,3.55304143182082,2.30203661143211,2.48170602518377,2.11028885274309,2.76950050324907,2.28077511691885
NA,NA,NA,NA,NA,NA,NA,"13327795",0,2.97428199145434,1.89141894472035,2.0744765453378,2.785768407127,1.55787873684882,2.01385866331366,1.82507081943739,2.05978016183675,2.26813381733762
NA,NA,NA,NA,NA,NA,NA,"13327797",0,2.40740040354371,3.16451940138345,2.09715684335005,2.50309913125159,2.50635567433718,3.02579097354797,2.89416467534933,2.56907841547061,2.89863779519294
NA,NA,NA,NA,NA,NA,NA,"13327799",0,1.83083162881753,1.92756086972372,1.73384524647861,1.95718279412672,1.89206624934418,1.79803841031424,1.52040749059125,1.75088617678397,1.67016348748409
NA,NA,NA,NA,NA,NA,NA,"13327801",0,3.90614962453022,2.85959411448461,2.00322047212669,2.92948766614691,3.02107809121624,2.32077751152224,2.27400295569034,2.78324684230041,3.07330898398164
NA,NA,NA,NA,NA,NA,NA,"13327803",0,2.51325610902549,2.27022739293305,3.14947817309851,2.68461032034223,2.76432747435123,1.83671840378612,4.13481125850982,3.41190671491306,2.44305395701303
NA,NA,NA,NA,NA,NA,NA,"13327805",0,2.74449985648769,2.3437039077895,2.21331226783286,2.34554595336578,3.81442953634412,1.74651932083025,2.45969681324465,2.70606951901573,2.3883418434919
NA,NA,NA,NA,NA,NA,NA,"13327807",0,2.26795023295597,2.04968481713749,2.73201724174569,2.47967570773348,1.86650423227186,2.07457419409938,1.24299448181677,3.73797009638524,2.28754111463776
NA,NA,NA,NA,NA,NA,NA,"13327809",0,1.76018042808698,2.55484235756355,1.87823936622138,2.11852376444114,2.15858783379356,2.81948849878138,1.848126608646,2.29868079288532,2.08059905912684
NA,NA,NA,NA,NA,NA,NA,"13327811",0,1.7360077805906,1.89942328610104,1.44637809143823,1.69492452904098,1.63473065329064,1.39923110245681,2.31470311426213,1.78398070342927,1.97895620561122
NA,NA,NA,NA,NA,NA,NA,"13327813",0,1.9425372210788,2.14928640908441,2.26793154111028,2.59739608261114,2.10728950776369,1.81205297255224,2.19389079140803,2.22843430376142,1.71294538027574
NA,NA,NA,NA,NA,NA,NA,"13327815",0,1.91050787013441,2.06360914284227,2.28363940259528,2.03480588107945,2.33581073250467,2.37887899519806,1.82512737111465,3.4355163594461,2.18155749651186
NA,NA,NA,NA,NA,NA,NA,"13327817",0,2.28342667909188,1.95341626450971,1.72437117173518,1.64985159074336,1.71055938825487,1.74458864382148,1.73710995543037,1.41026125560417,1.54146483566693
NA,NA,NA,NA,NA,NA,NA,"13327819",0,2.08337518495062,1.74409489576631,1.97895620561122,2.07016169325364,2.50759223824858,2.90749659251108,2.4896390347803,1.97691685543716,1.64290291520931
NA,NA,NA,NA,NA,NA,NA,"13327821",0,2.14505478216368,1.95902041633792,2.55106894412214,3.1873862677552,2.48116567649499,2.30952063195305,2.10664829508654,1.85155497469504,1.97408658292875
NA,NA,NA,NA,NA,NA,NA,"13327823",0,2.73567183081919,3.4561228815567,2.32157443204926,4.08747043212149,2.1890581057746,2.25235236667444,2.40517219383007,2.37892113893522,2.02136692939825
NA,NA,NA,NA,NA,NA,NA,"13327825",0,1.89370553185016,1.90398086622171,2.13061137000544,1.85360581140973,3.14481164510164,1.89337412442966,1.97505768274391,1.7834041225331,2.22763717712182
NA,NA,NA,NA,NA,NA,NA,"13327827",0,1.81623586266769,1.96942926953933,2.24739140863088,1.61403191649881,1.71689523171576,1.93097040326898,1.74376647322812,2.01523292107782,1.77389613871937
NA,NA,NA,NA,NA,NA,NA,"13327829",0,3.15850162818698,2.3043310915947,2.89121893879483,2.93222516015396,3.05553243277174,2.67916416253589,2.61036685608661,2.75423322848139,2.65491206703388
NA,NA,NA,NA,NA,NA,NA,"13327831",0,2.62499132363361,2.82678206465438,2.17221916336963,2.40950909160779,2.15157066744707,2.54890885801584,2.13647146048276,2.21494639349958,2.69784018451433
NA,NA,NA,NA,NA,NA,NA,"13327833",0,2.23596808294879,2.61518229018208,2.73271638503084,2.49659321636872,2.0839458429932,2.77896046475474,2.02971805008642,2.80161369474603,2.68193804957744
NA,NA,NA,NA,NA,NA,NA,"13327835",0,5.15113685226348,3.84901073866926,4.99217114615652,4.65182764138264,4.71890283787627,4.60791481214057,4.91434435249553,4.0347501548997,4.4162042493132
NA,NA,NA,NA,NA,NA,NA,"13327837",0,2.59902027611815,2.15926642944827,1.81905186039176,2.0877336951434,2.33212170391376,2.31554053861748,2.34604998781647,1.82743136459518,1.79213303415361
NA,NA,NA,NA,NA,NA,NA,"13327839",0,1.99304870025894,2.44061803559834,2.26559978408205,2.1898387896424,2.6052050952679,1.97408695223071,2.53834460596764,1.94697860146923,1.77161444954263
NA,NA,NA,NA,NA,NA,NA,"13327841",0,2.22750348525008,2.13426160799626,2.55657804902446,2.05560276275377,2.24045968630829,2.48165154351526,3.03334637080697,2.01732393445084,2.35055813570192
NA,NA,NA,NA,NA,NA,NA,"13327843",0,2.1779299124197,2.09373719277653,2.16269670701554,2.168742086937,2.33401567211365,2.77448220999498,1.98779358210556,1.98403750366788,1.96808633941469
NA,NA,NA,NA,NA,NA,NA,"13327845",0,2.45979772974585,2.22235018330859,1.72318508654848,1.73384524647861,2.16600238448441,2.6251651872299,2.25242133809525,2.30161886318349,1.86240371609649
NA,NA,NA,NA,NA,NA,NA,"13327847",0,2.44959474661197,1.9083889819266,2.69222712538833,2.02326916257321,2.09233969307201,1.82265501797611,2.36265670885867,2.00928782747533,1.72110196171533
NA,NA,NA,NA,NA,NA,NA,"13327849",0,4.70011370489159,3.85785575392572,2.96496243985238,3.76021262264904,3.21118546085302,3.86206898686494,4.68048479922729,3.69661739709229,3.81966832032318
NA,NA,NA,NA,NA,NA,NA,"13327851",0,3.79835055490747,4.18352857032185,3.64466440697255,3.20632747284472,3.80857913057188,3.13049692913996,4.122968758509,4.08835701089471,4.00869463637562
NA,NA,NA,NA,NA,NA,NA,"13327853",0,2.25723842455193,3.08664857914779,2.31443210401986,2.10311986045111,2.27591872594911,2.22054927499215,2.75963702621619,2.01634746131129,2.16723920411374
NA,NA,NA,NA,NA,NA,NA,"13327855",0,2.34489179872405,2.21667124110514,1.90599046640118,1.70108090263029,2.13683016834736,2.21449168298835,2.53987493222428,1.79113772753558,2.38635807704982
NA,NA,NA,NA,NA,NA,NA,"13327857",0,1.85948491234333,1.56501148332346,2.13459323282036,2.52169355191276,2.3615433735576,1.77594614329386,1.85468503682768,1.97441502371069,2.06065238902976
NA,NA,NA,NA,NA,NA,NA,"13327859",0,1.97396574262778,1.6634028891444,2.21890910870253,2.03480588107945,1.66607934328871,1.58567958122249,1.99752498304179,2.02728805323692,2.08265189219823
NA,NA,NA,NA,NA,NA,NA,"13327861",0,1.79657535002812,1.81905186039176,2.73402409338521,2.36417037190726,2.24759962831763,1.41971643793071,2.36904525156282,1.83746511320297,1.95368050546301
NA,NA,NA,NA,NA,NA,NA,"13327863",0,2.08026167328036,1.52343433319824,1.5601019409617,2.24152562772504,1.55632347749995,1.69313056176175,2.08585852786315,1.79339962999302,1.85534449110175
NA,NA,NA,NA,NA,NA,NA,"13327865",0,2.00635527999438,1.60927103323144,2.50714627071403,1.70095947247961,1.48246505105137,2.1468031466492,1.46446403016458,2.3376878387485,2.41115405145571
NA,NA,NA,NA,NA,NA,NA,"13327867",0,1.84024868626039,1.75509249331404,2.63397101226673,1.95186563499489,1.61653621352558,1.91739178504987,1.7915147404289,2.17465918020823,1.6682795107192
NA,NA,NA,NA,NA,NA,NA,"13327869",0,3.1607987847587,2.29168449009757,2.53512637992763,1.90230452506285,2.0265636923102,2.74288587233179,2.86535938080257,2.46026939125094,2.25983019986413
NA,NA,NA,NA,NA,NA,NA,"13327871",0,1.80595684185002,2.28751213191638,2.44561673485752,2.48913842671845,2.64291970895847,1.642790419139,1.83639597872276,2.41007708022204,2.20144135102288
NA,NA,NA,NA,NA,NA,NA,"13327873",0,2.20157461791132,3.35420384522211,2.09046307819054,1.87624703032794,2.13292649763034,2.98944020376,2.93001835780511,2.27866459028978,2.02355817195454
NA,NA,NA,NA,NA,NA,NA,"13327875",0,2.72420727277114,2.76251366728991,1.99596993099025,1.91275267681255,2.40772024617738,2.79420223112142,2.15744278739623,2.1275797087136,2.11732287169607
NA,NA,NA,NA,NA,NA,NA,"13327877",0,3.74885002322569,2.27522907721033,2.34999473071292,2.45461729654372,2.20866527791217,2.56435408455257,4.84524173597523,3.27709963248661,2.26217853787155
NA,NA,NA,NA,NA,NA,NA,"13327879",0,2.49783211846562,2.5304581831254,2.01169078242278,2.58199207991251,1.67300510802695,2.49349113100136,1.64091635528077,2.41745913343138,2.02335629492514
NA,NA,NA,NA,NA,NA,NA,"13327881",0,3.29201110951271,3.65262576696595,4.2769343707759,3.43875707067457,2.89700982329819,3.95480820707589,3.25372176211256,4.11080477568509,3.68929981677466
NA,NA,NA,NA,NA,NA,NA,"13327883",0,1.65940034197617,1.84737009164625,2.12233152668256,1.68301919774376,1.93072573662033,2.01640997747468,1.59936741715599,2.12233152668256,1.39960244511558
NA,NA,NA,NA,NA,NA,NA,"13327885",0,1.59589696860954,2.20279588688642,2.16034163985218,1.926777667135,1.98071881873752,1.83753553559713,1.7612729211563,1.4178397226414,1.39661571117921
NA,NA,NA,NA,NA,NA,NA,"13327887",0,1.55566929185884,1.41421188782202,1.77546525523772,2.7196345107102,2.07621296703158,1.96621443542825,1.80450769686085,1.81782500107734,2.12828245318103
NA,NA,NA,NA,NA,NA,NA,"13327889",0,2.18138124106904,2.61319347700733,2.23317428602044,2.09225576162252,2.53726301968355,2.86638758617142,2.06361198824601,2.50683070896168,2.65656750047246
NA,NA,NA,NA,NA,NA,NA,"13327891",0,1.51244037818028,1.86950048125889,1.57558345201074,1.8193524454493,2.03835165132988,1.89664941254356,1.72175750032901,1.86609189341104,2.11906410982897
NA,NA,NA,NA,NA,NA,NA,"13327893",0,2.60230422094822,2.38661871625005,2.64086185899062,2.63842569113642,2.01523292107782,2.34930227787705,2.63464513261496,2.54019906920208,2.39186537298577
NA,NA,NA,NA,NA,NA,NA,"13327895",0,1.63007655302181,1.80759375001229,2.09343673361618,2.08097331646905,2.04739127911144,1.95388216677484,2.07643368602557,1.5657510125919,2.39042693829362
NA,NA,NA,NA,NA,NA,NA,"13327897",0,2.34198492659444,2.85275931091032,2.00544694220906,1.96365819964342,1.92511190016314,1.93072573662033,3.19250541320569,2.9215736453385,2.02081522463276
NA,NA,NA,NA,NA,NA,NA,"13327899",0,3.24862891108193,3.52635859286182,3.64747996111902,3.07441967021916,3.10567851926184,3.27716977692913,4.12623048830005,3.36677067171977,2.69596425461412
NA,NA,NA,NA,NA,NA,NA,"13327901",0,2.07359722053344,1.98929075926315,1.82664713359291,1.65809916101778,1.77284303609347,2.05866356970343,2.18420219503694,2.67569018263844,2.2073114392445
NA,NA,NA,NA,NA,NA,NA,"13327903",0,3.57271363254428,2.42159573274724,3.35767999764884,2.50933708871184,2.91808390353288,1.99211816192956,2.75768387005614,3.83832818951201,2.34910713544135
NA,NA,NA,NA,NA,NA,NA,"13327905",0,1.73597126880521,1.92245567184729,2.05979780496395,1.54328941234774,1.84881757756998,2.16628565964863,1.3675606590291,1.58454610927247,1.90281401051596
NA,NA,NA,NA,NA,NA,NA,"13327907",0,2.2899329566007,2.19263826478914,1.96931601308372,2.12429797316903,1.96950285877042,1.90336840133756,1.53060887680022,1.77808917817902,2.05049529215515
NA,NA,NA,NA,NA,NA,NA,"13327909",0,1.71874387531834,2.88677385512804,2.34910713544135,1.91046590917854,1.90816909270482,1.95221773559687,1.65373835380514,1.81186574790322,2.19728466375101
NA,NA,NA,NA,NA,NA,NA,"13327911",0,2.88271478266741,2.32319717947304,1.63668092526447,1.6817636978328,1.73154593725526,1.89165817697165,2.6831528328963,2.61383189089644,2.28100846842105
NA,NA,NA,NA,NA,NA,NA,"13327913",0,2.51325610902549,2.27022739293305,3.14947817309851,2.68461032034223,2.76432747435123,1.83671840378612,4.13481125850982,3.41190671491306,2.44305395701303
NA,NA,NA,NA,NA,NA,NA,"13327915",0,2.74449985648769,2.3437039077895,2.21331226783286,2.34554595336578,3.81442953634412,1.74651932083025,2.45969681324465,2.70606951901573,2.3883418434919
NA,NA,NA,NA,NA,NA,NA,"13327917",0,2.18355047372827,2.29122531112099,2.43406071307846,2.047080511044,1.8455418712718,1.89551627245769,2.38661871625005,2.05265689339982,1.89852798413132
NA,NA,NA,NA,NA,NA,NA,"13327919",0,1.91907785062873,2.24564926435682,1.74433964540673,2.08093138736105,1.63041185366367,2.18123646795362,1.92384262923766,1.79226605247103,2.50234713497786
NA,NA,NA,NA,NA,NA,NA,"13327921",0,2.23460779253226,1.52020974253938,1.94405545206016,1.74248703956485,1.64311974688217,2.05745043572934,2.23053927687362,1.88400073754215,1.66974869652602
NA,NA,NA,NA,NA,NA,NA,"13327923",0,2.43866335947305,2.09847950858921,1.75948865686355,3.10314179411881,2.13662595029731,1.94253782986258,2.43341040026568,1.89555460569718,1.59015814305094
NA,NA,NA,NA,NA,NA,NA,"13327925",0,2.29028352020318,3.34281801000791,2.23657612137281,3.17322140728535,1.77135044255971,2.40293868408965,2.53937113725531,1.82839552912721,1.88003659213017
NA,NA,NA,NA,NA,NA,NA,"13327927",0,2.06668728111008,3.36890042110407,1.79827446738845,2.01198645316402,2.16503609397194,2.43951621097561,2.18315543784778,1.87613059153021,2.29845042831136
NA,NA,NA,NA,NA,NA,NA,"13327929",0,2.89101900733397,2.00504292049349,2.59059408737264,1.84453839072747,1.63041185366367,2.06927514881891,2.01864180510865,2.05414912687408,2.2419993936244
NA,NA,NA,NA,NA,NA,NA,"13327931",0,1.7292219282678,2.78738564441905,1.6971284648473,2.01872451863115,1.57402932755743,2.58407060386136,1.96808633941469,1.46758134146638,1.87849884853462
NA,NA,NA,NA,NA,NA,NA,"13327933",0,2.20666688185244,2.57971278631725,1.95568574082256,2.31439177443117,2.02142966342352,1.73369255106512,2.26898562933462,1.5835385705264,1.71444885253455
NA,NA,NA,NA,NA,NA,NA,"13327935",0,1.59829028993205,1.48200443721265,2.13514692735191,1.91298395368638,1.57660097686903,2.3260171293907,1.65797967459043,1.67585082146579,1.56736323323536
NA,NA,NA,NA,NA,NA,NA,"13327937",0,1.62497632355428,1.86902196248081,2.06482400016469,1.57189276122839,1.59099128894428,2.21400198301099,2.76342221163096,2.17801592298466,1.8720477144899
NA,NA,NA,NA,NA,NA,NA,"13327939",0,1.7952099140353,1.75428241156638,2.04644676090182,1.85907944929325,1.83371661125577,1.68548986977138,1.96452961124778,1.95529567955865,2.22309337226702
NA,NA,NA,NA,NA,NA,NA,"13327941",0,1.85404212315929,1.73645273241743,1.8812082583981,2.05741847313922,2.6761464951544,1.8091378419182,2.23057573595738,2.37924578947934,2.3301019364511
NA,NA,NA,NA,NA,NA,NA,"13327943",0,2.3516014780909,2.66048338704549,2.516905872198,2.36027208128288,1.94140668051096,1.9356277166584,1.84594650788773,2.48565258965002,2.08226183147541
NA,NA,NA,NA,NA,NA,NA,"13327945",0,2.30633801953683,1.9237082253581,2.06824286171414,2.07655953543276,2.39896274533073,2.14919632617138,1.95386457176131,2.41442563060894,1.78530613002683
NA,NA,NA,NA,NA,NA,NA,"13327947",0,3.02411370987085,2.04064738121078,1.97739627841892,3.23637903150729,2.83940082793004,2.02203859266534,2.44722083657776,3.05673993517119,1.98562907323674
NA,NA,NA,NA,NA,NA,NA,"13327949",0,1.92950232952968,1.99300320002082,2.58079626918678,2.21053335361981,3.96684785135925,2.82581100487584,3.24201615436033,2.37880739820861,1.90526456071941
NA,NA,NA,NA,NA,NA,NA,"13327951",0,2.25111386692028,2.18302395734137,2.62815022656101,2.89731529288644,3.5018754769162,4.1272696502247,2.89033764262332,3.5796305716699,3.17114660201576
NA,NA,NA,NA,NA,NA,NA,"13327953",0,1.79696500868153,2.41007708022204,3.10446524736052,2.15999070807209,2.81716633138188,2.00668081631633,1.75179514483132,1.47255688687667,1.5601019409617
NA,NA,NA,NA,NA,NA,NA,"13327955",0,2.24107077345056,2.56882755529693,1.9272437794851,2.86683560400797,2.45858478050339,2.34930227787705,1.85360581140973,2.15200622469912,1.56127821261951
NA,NA,NA,NA,NA,NA,NA,"13327957",0,1.92636449509065,1.71302820428374,2.02155493735028,2.46025298151637,2.11967465065456,2.16164413263421,2.77907550807186,2.44619900481633,2.17605152356539
NA,NA,NA,NA,NA,NA,NA,"13327959",0,2.20767629249874,2.19263826478914,2.2734735184057,2.3168362025217,2.60722492108331,1.92964353131747,1.84493834639242,1.89143438262358,1.96808633941469
NA,NA,NA,NA,NA,NA,NA,"13327961",0,2.87456826787769,2.95911894873625,3.14285080724764,2.91208949101012,3.2543867042517,3.36058320259656,2.86793293883601,3.09268011151084,1.98508951059187
NA,NA,NA,NA,NA,NA,NA,"13327963",0,2.59376565195962,2.49672941311444,2.55362857780096,1.8812082583981,2.10228971967962,2.40397041323096,2.92033024862516,1.96720344451903,1.82085614530312
NA,NA,NA,NA,NA,NA,NA,"13327965",0,2.86669072210863,2.5096071694365,3.27366703322594,2.52252470830814,1.98180202027812,2.2344278493256,2.69538197838424,2.50683070896168,2.29449466377618
NA,NA,NA,NA,NA,NA,NA,"13327967",0,2.63961264780488,2.07432584129347,1.99217838055698,2.17892592606619,2.35142927572268,2.54257417732482,2.14911420671618,2.5598352655101,2.22982666521527
NA,NA,NA,NA,NA,NA,NA,"13327969",0,2.07354900087548,1.9039808662217,3.37665470462156,2.89362480912743,3.18192414483743,2.28130276661403,2.16034163985218,3.4083127936546,2.33329477044499
NA,NA,NA,NA,NA,NA,NA,"13327971",0,3.45124115066078,2.63598905805281,2.12949609406026,2.1581025400001,2.42257245557685,1.89165817697166,2.45858478050339,2.06572603018099,2.40974118590487
NA,NA,NA,NA,NA,NA,NA,"13327973",0,2.28628832471978,1.65519546801392,1.92673202474829,1.57682829945847,2.34209149036584,1.97297932884907,2.35865400638293,2.34834559841844,2.4102939420533
NA,NA,NA,NA,NA,NA,NA,"13327975",0,2.38138358832357,2.76720774673997,3.56009162497821,1.79327289401982,1.84028746696472,2.47879605376569,2.8067622298891,2.40540176608023,2.86525857360708
NA,NA,NA,NA,NA,NA,NA,"13327977",0,2.2825878045828,2.6531226805568,3.87434886752392,2.17181244606958,2.28234347616097,2.18936247686997,3.77607611451985,2.4809926668531,3.40433323427774
NA,NA,NA,NA,NA,NA,NA,"13327979",0,1.96446183886256,2.03733178137553,2.05980523115938,1.83779712866975,1.62283041360673,1.84592468102209,1.90229830281814,1.64055436642883,1.71521403673286
NA,NA,NA,NA,NA,NA,NA,"13327981",0,2.11000738281382,1.93526355482126,2.01143819511942,2.74779484107067,1.78165963827289,1.94332885496403,2.36720733512949,1.69999522836557,1.7035844818168
NA,NA,NA,NA,NA,NA,NA,"13327983",0,2.22080595960859,2.42997057195477,1.94689951253125,1.91530641938522,1.72632741863609,1.81205297255224,2.49092423460427,2.47164333130831,2.31425362655565
NA,NA,NA,NA,NA,NA,NA,"13327985",0,1.65104383636487,2.3007945775957,1.83277479471606,2.00306702650821,1.89351535014096,2.17899049990789,2.29404187577019,1.86154451352294,1.54370660336339
NA,NA,NA,NA,NA,NA,NA,"13327987",0,2.22133751852344,3.05711042888169,2.92106361067833,1.98644237958537,1.80699486275571,2.04699725797636,2.86077290628949,1.88725894993556,2.20369349555691
NA,NA,NA,NA,NA,NA,NA,"13327989",0,1.68422955655022,1.45320414866155,1.84106248695836,1.69249223046388,1.88813512563508,2.43602910164238,1.54102096779898,2.18012395505306,1.77648588619913
NA,NA,NA,NA,NA,NA,NA,"13327991",0,2.31948141638501,4.57441444272408,3.73079308527102,2.02329060247952,2.47169158283656,2.50127821758108,3.85676209682432,2.48417699970649,2.82562740097082
NA,NA,NA,NA,NA,NA,NA,"13327993",0,2.99798409731023,3.99391239889517,4.02903411034468,3.0110470952554,1.84881757756998,3.07637654435866,2.49869966291187,2.91671846677946,2.29123925871633
NA,NA,NA,NA,NA,NA,NA,"13327995",0,2.36960115926592,2.86081325943578,2.57934921304185,2.9326960435257,2.55692297287803,2.39891008956913,2.53277942666963,2.1413882096708,2.90836772967938
NA,NA,NA,NA,NA,NA,NA,"13327997",0,2.15103620010929,2.6606927550016,2.53809718654182,2.36363202413717,2.77171566013643,2.28907863860834,2.39334377292184,2.15113082719176,2.42874607238448
NA,NA,NA,NA,NA,NA,NA,"13327999",0,3.71982954169057,5.34744631489461,4.99616628049661,4.25491483302485,3.84757474938215,3.74666829694553,3.23658453528831,4.29524155804099,4.42703573374637
NA,NA,NA,NA,NA,NA,NA,"13328001",0,5.58655619188415,5.56095482647199,5.53047595591842,5.46267170243123,4.39804519611523,5.62189557840607,4.74576501959385,5.19262320716028,5.42277135974756
NA,NA,NA,NA,NA,NA,NA,"13328003",0,4.95630691888881,5.25011929903106,4.81496741935029,5.39257766024204,3.71073490251503,5.2207252595098,5.13423504352047,5.34275510879,5.37367405526303
NA,NA,NA,NA,NA,NA,NA,"13328005",0,2.3604548290387,2.78996104469106,2.74238442658221,1.88909217531622,3.2632716595329,3.09323007104255,2.59849231911514,2.37971273526391,2.6696228761602
NA,NA,NA,NA,NA,NA,NA,"13328007",0,1.96808633941469,2.08387845404005,2.06376395769704,2.06597014946763,2.22075529497612,2.17272590576163,2.34219543568932,2.05978016183675,3.49176955101011
NA,NA,NA,NA,NA,NA,NA,"13328009",0,2.12580142471619,1.97687772273594,2.14370067077603,1.64925271339928,1.72268181893631,1.54388130073561,2.33849128493051,1.65770708360048,1.99802392222273
NA,NA,NA,NA,NA,NA,NA,"13328011",0,1.88045736593424,2.59413015040902,2.07573745121626,2.45342893592677,1.73683901330889,1.85521760360795,1.86557334021169,1.57651514336395,2.08921296755195
NA,NA,NA,NA,NA,NA,NA,"13328013",0,2.28932550575927,1.91817357478307,2.11096992978679,2.93295586177749,1.47177683630856,1.57045283648481,2.44615069571534,2.25995297524247,2.44083350007106
NA,NA,NA,NA,NA,NA,NA,"13328015",0,2.50979083533479,4.10152896170683,3.28975285242868,2.96871408292237,2.01640997747468,2.07789177258336,3.5995279205841,3.78269703392667,2.6222660932396
