"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","GSM4848939","GSM4848940","GSM4848941","GSM4848942","GSM4848943","GSM4848944","GSM4848945","GSM4848946","GSM4848947"
"AT1G01500",NA,NA,"NM_100032|NP_563628",839430,"3702.AT1G01500.1","GO:0043436|GO:1901564|GO:0044237|GO:0009987|GO:0006082|GO:0032787|GO:0044238|GO:0016054|GO:0044282|GO:0006807|GO:0009056|GO:0006520|GO:1901575|GO:0046395|GO:0019752|GO:0071704|GO:0072329|GO:0044281|GO:0008152|GO:0044248|GO:0003824|GO:0016491|GO:0016616","13334349",1,1.93948974832421,2.22714387056217,2.24678212002896,2.26613161967168,2.24720517314754,2.24720517314754,2.4103511528061,2.24720517314754,2.46842874205202
"AT1G01510","AN|DOQ","Encodes a homolog of human CtBP.  Mutant has longer and thicker leaves than wild type. Involved in controlling polar cell expansion in the leaf width direction.","NM_100033|NP_563629",839401,"3702.AT1G01510.1",NA,"13334354",1,4.88345009576765,5.09633677094736,5.23666670367422,5.03816797624231,5.2511235248427,4.84254774971938,5.31122290312597,5.19634808337102,5.0820327932093
"AT1G01520","ASG4|REV3",NA,"NM_001331277|NM_001331278|NM_001331279|NM_001331280|NM_100034|NP_001320249|NP_001320250|NP_001320251|NP_001320252|NP_171659",839337,"3702.AT1G01520.1",NA,"13334363",1,2.69113566452206,1.18858513734388,1.21095800349905,1.36263105430073,1.21095800349905,1.1403103836115,1.38569024549937,1.32168176719275,1.33890054631095
"AT1G01530","AGL28",NA,"NM_100035|NP_171660",837142,"3702.AT1G01530.1","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0006357|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0006366|GO:0019222|GO:2000112|GO:0031323|GO:0000987|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:0098772|GO:1901363|GO:0000981|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:0000785|GO:0070013|GO:0110165|GO:0043226|GO:0000790|GO:0043229|GO:0000228|GO:0043232|GO:0043228|GO:0005622|GO:0005694|GO:0043227|GO:0031981","13362004",1,1.36647389732779,1.45520336392654,1.30456533605064,1.28276781985014,1.40161186477919,1.56615582747315,1.40161186477919,1.51923235535545,1.71056642353543
"AT1G01540",NA,NA,"NM_100036|NM_179242|NP_171661|NP_849573",839533,"3702.AT1G01540.2",NA,"13334371",1,4.5530943347437,4.73343909980994,4.33106235637862,4.54147276150342,4.5530943347437,4.60160674047551,4.31100190117448,4.68276128643143,4.21225849334277
"AT1G01550","BPS1","BYPASS1, required to prevent constitutive production of a root-derived graft-transmissible signal","NM_001035852|NM_100037|NP_001030929|NP_563630",839536,"3702.AT1G01550.1",NA,"13334383",1,5.92959053049693,6.61898760551831,6.45836437355784,6.60369917575823,6.71689223709485,6.70722140181481,6.5480216302915,6.42803286535364,6.64738177488391
"AT1G01560","ATMPK11|MPK11","member of MAP Kinase","NM_001123738|NM_001331281|NM_001331282|NM_100038|NP_001117210|NP_001322112|NP_001322113|NP_563631",839523,"3702.AT1G01560.2","GO:0051716|GO:0007165|GO:0043170|GO:0010467|GO:0007154|GO:0009987|GO:0050789|GO:0050896|GO:0060255|GO:0050794|GO:0065007|GO:0010468|GO:0035556|GO:0023052|GO:0019222|GO:0008152|GO:0071704|GO:0004707|GO:0016740|GO:0016773|GO:0003824|GO:0016772|GO:0004674|GO:0140096|GO:0016301|GO:0004672|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","13334389",1,1.16307272610818,1.16601396088056,1.14986921675713,1.75409919352409,1.36163418740349,1.31823845811915,1.04730594363086,1.07546059351693,0.946199740989465
"AT1G01570",NA,NA,"NM_001331283|NM_100039|NP_001322080|NP_171663",837183,"3702.AT1G01570.1","GO:0016758|GO:0008375|GO:0016740|GO:0016757|GO:0003824|GO:0008194","13334401",1,3.51853249217523,3.62345019769467,4.00179851874785,3.62345019769467,3.8275735605326,3.40085267677901,3.29644037072786,3.78098199950708,3.88123446128771
"AT1G01580","ATFRO2|FRD1|FRO2","Encodes the low-iron-inducible ferric chelate reductase responsible for reduction of iron at the root surface.  It is likely to be the major Fe(III) chelate reductase in Arabidopsis iron metabolism.  Coordinately regulated with IRT1, the major transporter responsible for high-affinity iron uptake from the soil, at both transcriptional and posttranscriptional levels. Steady state mRNA levels are regulated by several metals.  Its transcription is regulated by FIT1.","NM_001331284|NM_100040|NP_001322968|NP_171664",839411,"3702.AT1G01580.1","GO:0055114|GO:0008152|GO:0071944|GO:0110165|GO:0016020|GO:0005886","13334405",1,3.19008068735155,3.23531370348006,2.94485414717423,5.40525990032096,5.40461270582322,5.57834291325548,2.86236700791118,3.28633710000752,3.33218711353715
"AT1G01590","ATFRO1|FRO1","Encodes a ferric-chelate reductase that is expressed at extremely low levels in Fe deficiency-induced seedlings.","NM_100041|NP_171665",837194,"3702.AT1G01590.1","GO:0055114|GO:0008152|GO:0071944|GO:0110165|GO:0016020|GO:0005886","13334415",1,1.43276278292955,1.40028036858173,1.65526062637167,1.40028036858173,1.4040894139993,1.27844080180004,1.45749053780963,1.29988292871118,1.65787573355825
"AT1G01600","CYP86A4","Encodes a member of the CYP86A subfamily of cytochrome p450 genes. Expressed significantly at highest level in mature stems and flowers.","NM_100042|NP_171666",839347,"3702.AT1G01600.1",NA,"13334424",1,2.51642642765702,2.22522147782592,2.34656334390184,2.12457048391229,2.34656334390184,2.11029358789022,1.9052415177452,1.99978961109983,2.50268934635208
"AT1G01610","ATGPAT4|GPAT4","Encodes a protein with glycerol-3-phosphate acyltransferase activity. Involved in cutin assembly. Is functional redundant of GPAT8.","NM_100043|NP_171667",839297,"3702.AT1G01610.1","GO:0009059|GO:1901576|GO:0009058|GO:0043170|GO:0008152|GO:0071704|GO:0016746|GO:0016747|GO:0016788|GO:0016791|GO:0016740|GO:0003824|GO:0016787|GO:0008374|GO:0042578|GO:0110165|GO:0016020","13362007",1,7.54839323630682,6.74922352752606,7.26168361637777,6.49866544988716,6.93163329870649,6.80422658319686,6.54776028872121,6.79996857113975,6.70648269572669
"AT1G01620","PIP1;3|PIP1C|TMP-B","a member of the plasma membrane intrinsic protein subfamily PIP1. localizes to the plasma membrane and exhibits water transport activity in Xenopus oocyte. expressed ubiquitously and protein level decreases slightly during leaf development.","NM_001083972|NM_100044|NP_001077441|NP_171668",839235,"3702.AT1G01620.1","GO:0050896|GO:0010035|GO:0009628|GO:0006950|GO:0042221|GO:1901700|GO:0015318|GO:0022803|GO:0022857|GO:0005215|GO:0015267|GO:0005737|GO:0043231|GO:0005622|GO:0009506|GO:0005911|GO:0070161|GO:0030054|GO:0043227|GO:0005773|GO:0110165|GO:0071944|GO:0043226|GO:0016020|GO:0043229|GO:0005886","13362014",1,7.77919159846181,8.02005925539045,7.55084228283783,7.64716313182828,7.72161345203928,7.70083525551594,8.06978867363332,7.89326259730968,8.34563736955463
"AT1G01630",NA,NA,"NM_100045|NP_171669",839231,"3702.AT1G01630.1",NA,"13334429",1,5.90985671927799,6.57919005603755,6.32372697048103,6.84788700071675,6.58130784800832,6.88796996285714,5.64781808319406,6.02639318185693,6.07488684240672
"AT1G01640",NA,"Putative role in flower development.  Comparison of SALK_011721C to Columbia wild type resulted in a trend toward earlier flowering in the mutant (P=0.1) (Stapleton and Woodruff 2009, personal communication).","NM_001331285|NM_100046|NP_001318902|NP_171670",839534,"3702.AT1G01640.1|3702.AT3G01790.2",NA,"13362022",1,4.78938592888121,5.50502153457367,5.32508961824047,5.03513719043968,5.30379302020634,5.18406385689621,5.23815808300042,5.12341337819481,5.27808431760975
"AT1G01650","ATSPPL4|SPPL4",NA,"NM_001035853|NM_001331286|NM_001331287|NM_100047|NP_001030930|NP_001318903|NP_001323100|NP_171671",839499,"3702.AT1G01650.1",NA,"13362028",1,7.10990887165991,7.77767872985445,7.18364551278954,7.28716958675032,7.28716958675032,7.37186214504943,7.15686887090452,7.28716958675032,7.29764244002089
"AT1G01660","PUB55",NA,"NM_001331288|NM_100048|NP_001321445|NP_171672",839461,"3702.AT1G01660.1",NA,"13362046",1,1.43632050834293,1.68975066763079,1.65271041306824,1.75334107840477,1.87700347251438,1.53611011854716,1.94783678600821,1.56554240681308,1.77512227944015
"AT1G01670","PUB56",NA,"NM_001331289|NM_001331290|NM_100049|NP_001321953|NP_001321954|NP_171673",839365,"3702.AT1G01670.1",NA,"13362057",1,2.54072353301429,2.55180991137969,2.04145127754507,2.48674817148925,2.31136744776699,2.28605163753818,2.58887927129282,2.68675284720982,2.20560270562332
"AT1G01680","ATPUB54|PUB54",NA,"NM_100050|NP_171674",839251,"3702.AT1G01680.1",NA,"13362067",1,0.996707905747206,1.02997609625931,0.975819921224592,0.996707905747206,0.996707905747206,0.996707905747206,1.31665299223279,1.44598558726146,0.789393798278244
"AT1G01690","ATPRD3|PRD3","Encodes a novel plant-specific protein that is involved in meiotic double strand break formation.","NM_001331291|NM_001331292|NM_001331293|NP_001318904|NP_001322648|NP_001322649",839243,"3702.AT1G01690.1","GO:0006725|GO:0000280|GO:0032502|GO:0022402|GO:0009555|GO:0006139|GO:1901360|GO:0006807|GO:1903046|GO:0061982|GO:0022414|GO:0044703|GO:0071704|GO:0008152|GO:0048869|GO:0046483|GO:0043170|GO:0051321|GO:0007275|GO:0044237|GO:0016043|GO:0034641|GO:0009987|GO:0051704|GO:0044238|GO:0003006|GO:0071840|GO:0042138|GO:0090304|GO:0000003|GO:0090305|GO:0140013|GO:0006996|GO:0048856|GO:0019953|GO:0007049|GO:0048285|GO:0032501|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","13334437",1,1.8467688624842,1.91591341515185,1.95585209697366,1.9747785434978,1.95585209697366,1.81063925248839,2.06706650314633,1.83360411023785,1.97322119060437
"AT1G01695","TRM33",NA,"NM_001123739|NP_001117211",6241450,"3702.AT1G01695.1",NA,"13334454",1,1.17348162914605,1.00915829018359,1.06719481709962,1.17348162914605,1.28332791129154,1.17348162914605,1.15898696168024,1.10087520690341,1.64553703105647
"AT1G01700","ATROPGEF2|ROPGEF2","Encodes a member of KPP-like gene family, homolog of KPP (kinase partner protein) gene in tomato.  Also a member of the RopGEF (guanine nucleotide exchange factor) family, containing the novel PRONE domain (plant-specific Rop nucleotide exchanger), which is exclusively active towards members of the Rop subfamily.","NM_001331294|NM_001331295|NM_001331296|NM_001331297|NM_100052|NP_001321884|NP_001321885|NP_001321886|NP_001321887|NP_171676",839250,"3702.AT1G01700.1","GO:0005089|GO:0017016|GO:0005488|GO:0005088|GO:0051020|GO:0019899|GO:0098772|GO:0005515|GO:0031267|GO:0017048|GO:0005085","13362075",1,1.81012687664412,1.52524881133992,2.26056258357226,1.53624259844217,1.50608023539794,1.76604960693141,1.11664122155906,1.54784174606192,1.34236239431941
"AT1G01710",NA,NA,"NM_100053|NP_563632",839254,"3702.AT1G01710.1","GO:0006725|GO:0006629|GO:1901135|GO:0006790|GO:0016042|GO:0006139|GO:0006793|GO:0006796|GO:1901360|GO:0019693|GO:0006807|GO:0006753|GO:0072521|GO:0009056|GO:1901575|GO:0046395|GO:0044242|GO:0006163|GO:0008152|GO:0071704|GO:0044248|GO:0043436|GO:0046483|GO:0006637|GO:1901564|GO:0044237|GO:0034641|GO:0009987|GO:0006082|GO:0009259|GO:0032787|GO:0009062|GO:0009150|GO:0044238|GO:0016054|GO:0006631|GO:0044282|GO:0019637|GO:0009117|GO:0044255|GO:0019752|GO:0055086|GO:0044281|GO:0072329|GO:0043603|GO:0016787|GO:0016788|GO:0003824|GO:0016790","13334459",1,5.6021391488187,6.30366526964586,5.88563827328096,6.39673411453049,6.51471970822922,6.3793562352667,5.9786969327591,6.01953024443857,6.05363325361341
"AT1G01720","ANAC002|ANAC2|ATAF1","Belongs to a large family of putative transcriptional activators with NAC domain. Transcript level increases in response to wounding and abscisic acid. ATAF1 attentuates ABA signaling and sythesis. Mutants are hyposensitive to ABA.","NM_100054|NP_171677",839265,"3702.AT1G01720.1",NA,"13334478",1,6.70582925748945,7.37552958181844,6.60443692201773,8.40540122062358,8.62475517486835,8.4576919457875,6.91300941047269,7.22299859126885,7.08798225636052
"AT1G01725",NA,NA,"NM_100055|NP_563633",839271,"3702.AT1G01725.1",NA,"13362083",1,3.5241293750196,4.26213118619405,3.92248156190734,3.94336954642995,3.93592299065702,3.82086545258949,3.634444593372,3.96548133931738,3.93592299065702
"AT1G01730",NA,NA,"NM_100056|NP_563634",839260,"3702.AT1G01730.1",NA,"13334484",1,4.32863376202741,5.14883522900226,4.45445377823219,4.85386037469797,5.53934761228811,5.51879617987327,4.42004537548814,4.17886085211288,4.69368976039432
"AT1G01740","BSK4",NA,"NM_001197957|NM_001331300|NM_001331301|NM_001331302|NM_100057|NP_001184886|NP_001322176|NP_001322177|NP_001322178|NP_171679",839253,"3702.AT1G01740.2","GO:0010033|GO:0007165|GO:0051716|GO:0014070|GO:0070887|GO:0071495|GO:1901700|GO:0071310|GO:0071383|GO:0033993|GO:0007154|GO:0043401|GO:0009987|GO:0071396|GO:0009755|GO:0050789|GO:0050896|GO:0009719|GO:1901701|GO:0009725|GO:0032870|GO:0042221|GO:0050794|GO:0065007|GO:0071407|GO:0023052|GO:0048545","13362088",1,3.54041624474883,4.01129467587422,3.91047261848499,2.92596180315442,3.18504043749003,3.35977267949034,3.13731635711446,3.35977267949034,3.29352106782228
"AT1G01750","ADF11",NA,"NM_001331303|NM_100058|NP_001320442|NP_171680",839281,"3702.AT1G01750.1","GO:0032984|GO:0043624|GO:0008154|GO:0016043|GO:0051261|GO:0009987|GO:0030042|GO:0071840|GO:0030029|GO:0022411|GO:0006996|GO:0097435|GO:0007015|GO:0007010|GO:0030036|GO:0043933|GO:0008092|GO:0005515|GO:0044877|GO:0003779|GO:0005488|GO:0051015|GO:0043232|GO:0005737|GO:0043228|GO:0015629|GO:0005622|GO:0005856|GO:0110165|GO:0043226|GO:0043229","13334490",1,3.04577647491824,3.69369384316932,3.78373414031263,3.91094127669438,3.70013288311398,3.25120453799221,3.60396658899513,3.5888310811187,3.30463287036218
"AT1G01760","AtTAD1|TAD1",NA,"NM_001331304|NM_001331305|NM_001331306|NM_100059|NP_001322029|NP_001322030|NP_001322031|NP_171681",839252,"3702.AT1G01760.1","GO:0006725|GO:0046483|GO:0043412|GO:0016070|GO:0043170|GO:0009451|GO:0006396|GO:0010467|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0044238|GO:0090304|GO:1901360|GO:0006807|GO:0008152|GO:0071704|GO:0003676|GO:0003723|GO:0005488|GO:0003824|GO:0097159|GO:0016787|GO:0016810|GO:1901363|GO:0003725|GO:0043232|GO:0031974|GO:0005737|GO:0043228|GO:0043233|GO:0005634|GO:0043231|GO:0005622|GO:0070013|GO:0005730|GO:0043227|GO:0031981|GO:0110165|GO:0043226|GO:0043229","13362099",1,2.01196582235714,2.40173792376897,2.33302059341951,2.48662553382731,1.92818333891209,2.25140668091782,2.56220973903314,2.07489052542866,2.32467316739851
"AT1G01770",NA,NA,"NM_100060|NP_171682",837323,"3702.AT1G01770.1",NA,"13334495",1,4.30652579004036,4.30652579004036,3.78338113358562,4.33380304510926,4.52309336975021,4.30652579004036,3.96882509777354,4.30652579004036,4.44474068511085
"AT1G01780","PLIM2b",NA,"NM_100061|NP_171683",839267,"3702.AT1G01780.1","GO:0071840|GO:0022607|GO:0044085|GO:0030029|GO:0006996|GO:0097435|GO:0051017|GO:0007015|GO:0007010|GO:0016043|GO:0030036|GO:0009987|GO:0061572|GO:0008092|GO:0005515|GO:0044877|GO:0003779|GO:0005488|GO:0051015|GO:0043232|GO:0043228|GO:0015629|GO:0005622|GO:0110165|GO:0071944|GO:0005856|GO:0043226|GO:0016020|GO:0043229|GO:0005886","13334511",1,3.16814295731537,3.43328135398011,3.46584117729987,3.70006547943544,3.51686062994759,3.61411729268587,3.50645359338528,3.55285198705684,3.88946683606266
"AT1G01790","ATKEA1|KEA1","K efflux antiporter KEA1","NM_001331307|NM_100062|NP_001320631|NP_171684",837332,"3702.AT1G01790.1","GO:0015318|GO:0015297|GO:0015079|GO:0008324|GO:0015077|GO:0015075|GO:0005215|GO:0022804|GO:0015491|GO:0015291|GO:0008509|GO:0022857|GO:0015298|GO:0015078|GO:0046873|GO:0022890|GO:0022853|GO:0015299|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0016020|GO:0009507|GO:0043226|GO:0043229|GO:0009536","13334518",1,2.72627871120297,3.06250050581915,2.91353151608657,2.77998324852019,3.01835642196926,2.91353151608657,2.58878702842475,3.22016528891216,2.91353151608657
"AT1G01800",NA,NA,"NM_001083973|NM_100063|NP_001077442|NP_563635",839259,"3702.AT1G01800.1","GO:0055114|GO:0008152|GO:0110165|GO:0016020","13334537",1,5.44943921778774,5.57238729991292,5.61319631055242,5.44943921778774,5.33341604671008,5.44943921778774,5.44943921778774,5.4837119590517,5.44943921778774
"AT1G01810",NA,NA,"NM_100064|NP_171686",839247,"3702.AT1G01810.1",NA,"13334545",1,1.74328760504176,1.74328760504176,1.74328760504176,1.74328760504176,1.74328760504176,1.87638423489064,1.68913143000704,1.72322630245639,1.87638423489064
"AT1G01820","PEX11C","member of the peroxin11 (PEX11) gene family, integral to peroxisome membrane, controls peroxisome proliferation.","NM_100065|NP_563636",839257,"3702.AT1G01820.1","GO:0090066|GO:0071840|GO:0065008|GO:0006996|GO:0065007|GO:0048285|GO:0016043|GO:0009987|GO:0007031|GO:0032535|GO:0005778|GO:0005737|GO:0098588|GO:0031903|GO:0043231|GO:0005622|GO:0043227|GO:0042579|GO:0005777|GO:0031090|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0098805","13362109",1,4.9929770809838,5.02850862041776,4.96580117662904,5.08522242927918,5.09555417745653,5.08462288500701,5.05047585264846,5.05872009983194,4.90762927881922
"AT1G01830",NA,NA,"NM_001083974|NM_001083975|NM_100066|NP_001077443|NP_001077444|NP_563637",839264,"3702.AT1G01830.3",NA,"13362119",1,1.87887822877534,1.87887822877534,1.87887822877534,1.79408811762854,1.87887822877534,1.87887822877534,1.87887822877534,1.97160505617472,1.96045293798952
"AT1G01840",NA,NA,"NM_100067|NP_563638",839291,"3702.AT1G01840.1",NA,"13334548",1,1.1379949045764,1.49997995146031,1.49997995146031,1.96506934883275,1.49997995146031,1.49997995146031,1.48205776115209,1.45861962324816,1.49997995146031
"AT1G01860","PFC1","dimethyladenosine transferase","NM_001331308|NM_001331309|NM_001331310|NM_001331311|NM_100068|NP_001322239|NP_001322240|NP_001322241|NP_001322242|NP_171690",839283,"3702.AT1G01860.1","GO:0006725|GO:0044085|GO:0043412|GO:0016070|GO:0006364|GO:0044260|GO:0009451|GO:0000154|GO:0006396|GO:0010467|GO:0006139|GO:0034660|GO:1901360|GO:0034470|GO:0006807|GO:0042254|GO:0071704|GO:0008152|GO:0046483|GO:0043170|GO:0044237|GO:0034641|GO:0009987|GO:0044238|GO:0031167|GO:0071840|GO:0090304|GO:0032259|GO:0043414|GO:0016072|GO:0022613|GO:0001510|GO:0140098|GO:0008170|GO:0016740|GO:0003824|GO:0008168|GO:0016741|GO:0008757|GO:0008173|GO:0031974|GO:0005737|GO:0043233|GO:0043231|GO:0005622|GO:0005759|GO:0070013|GO:0043227|GO:0005739|GO:0110165|GO:0043226|GO:0043229","13362128",1,3.16540992296032,2.86593535433236,2.68335793343985,2.86593535433236,2.86593535433236,2.86593535433236,2.61729876788789,2.98188104176565,3.18833201271108
"AT1G01880","AtGEN1|GEN1",NA,"NM_001197958|NM_001331312|NM_001331313|NM_100069|NP_001184887|NP_001320986|NP_001320987|NP_171691",837373,"3702.AT1G01880.1","GO:0009555|GO:0032501|GO:0048856|GO:0007275|GO:0032502|GO:0016788|GO:0004518|GO:0003824|GO:0016787|GO:0004519|GO:0140097|GO:0004520|GO:0004536","13362139",1,1.90211299432687,2.06057172089894,2.84484788132322,2.06057172089894,2.06057172089894,2.0838976550572,1.74328760504176,2.01446293122121,2.21524266031388
"AT1G01900","ATSBT1.1|SBTI1.1","Encodes AtSBT1.1, a subtilisin-like serine protease.  Cleaves the phytosulfokine AtPSK4, a growth promoting peptide.","NM_100070|NP_563639",839318,"3702.AT1G01900.1",NA,"13334554",1,2.56742729787685,2.51890678786804,2.70651794818047,2.22818478214367,2.36234195487453,2.35599187977933,2.34689667885322,2.06814319834249,2.15063768602554
"AT1G01910","AtGET3a|GET3a",NA,"NM_001035855|NM_001083976|NM_001123740|NM_100071|NM_179244|NP_001030932|NP_001077445|NP_001117212|NP_563640|NP_849575",839305,"3702.AT1G01910.4","GO:0016787|GO:0016462|GO:0016818|GO:0016817|GO:0017111|GO:0003824|GO:0016887","13362149",1,4.4850946094057,4.12534159700291,3.95947513287465,4.26932439961677,4.43327129886721,4.15414941213638,4.21968593482832,4.00013977107393,4.31126144746171
